afrob_lang_name,countries,iso_639_3,iso_name,comments
bella,BFO,dje,Zarma,Probably a Songhay language; https://en.wikipedia.org/wiki/Ikelan are called Bella in Songhay. 
docces,BFO,,,
dogons,BFO,,,
donsin,BFO,,,
forgeron (noumou),BFO,,,
mandarai,BFO,,,
tamacheck,BFO,,,
morotsi,BOT,,,
sekhurutsi,BOT,,,
senanjwa,BOT,,,
sepedi,BOT,,,
seshona,BOT,,,
setebele,BOT,,,
sexhereko,BOT,,,
sexhosa,BOT,,,
sezuru,BOT,,,
shona/sezuru,BOT,son,Shona,
tjimbanderu,BOT,,,
akosse,CAM,,,
arabe,CAM,,,
ashem,CAM,,,
asumb0,CAM,,,
babadjon,CAM,,,
bafoussam,CAM,,,
baham/bafoussam,CAM,bbj,Ghomala,Primary Bamileke languge spoken in Baham and Bafoussam
bakosi,CAM,,,
bakwari,CAM,,,
bakwere,CAM,,,
balcweri,CAM,,,
baleng,CAM,,,
balengou,CAM,,,
baloundo,CAM,,,
bamougoum,CAM,,,
banvele,CAM,,,
baton,CAM,,,
bawan,CAM,,,
belibonachi,CAM,,,
benegun,CAM,,,
besa,CAM,,,
bu,CAM,,,
buda,CAM,,,
choua,CAM,,,
dbo,CAM,,,
edjagham,CAM,,,
ejaka,CAM,,,
ejakam,CAM,,,
elam eguo,CAM,,,
elam equ0,CAM,,,
elam equo,CAM,,,
etenga,CAM,,,
fulami,CAM,fub,"Fulfulde, Adamawa",Mispelling of Fulani
fulane,CAM,fub,"Fulfulde, Adamawa",Mispelling of Fulani
gabsiki,CAM,,,
ghemba,CAM,,,
ibo,CAM,ibo,Igbo,
kotoko,CAM,aal jia kot xmj mxf msv mpi kqx,Afade;Jina;Lagwan;Majera;Malgbe;Maslam;Mpade;Mser,Kotoko languages: https://www.ethnologue.com/country/cm/languages
laka,CAM,,,
lambo,CAM,,,
mba vele,CAM,beb,Bebele,Alt name is bamvele
mbamoise,CAM,,,
mbesah,CAM,yas,Nugunu,Alt name is Ombessa https://www.ethnologue.com/country/cm/languages
mbessa,CAM,yas,Nugunu,Alt name is Ombessa https://www.ethnologue.com/country/cm/languages
mefi,CAM,,,
metsa,CAM,,,
mezima,CAM,,,
misanje,CAM,,,
moghagno,CAM,,,
monghaka,CAM,,,
moudani,CAM,,,
moudini,CAM,,,
mougoum,CAM,,,
mudele,CAM,,,
mugaka,CAM,,,
nchani,CAM,,,
nchanih,CAM,,,
ngambaye,CAM,,,
ngoa,CAM,,,
ngou,CAM,,,
nguo,CAM,,,
nnaga eboko,CAM,vut,Vute,Mentioned as spoken near Nanga-Eboko https://www.ethnologue.com/country/cm/languages
nsie,CAM,,,
so'o,CAM,,,
soro,CAM,,,
wibum,CAM,,,
yamben,CAM,,,
yebekol,CAM,,,
alladjan,CDI,,,
andoh,CDI,,,
bacoue,CDI,,,
bakoue,CDI,,,
gain,CDI,,,
gnanboua,CDI,,,
gnideboua,CDI,,,
komonon,CDI,,,
mahohka,CDI,,,
naturalise,CDI,,,
tagbanan,CDI,,,
anyinam,GHA,,,
atweti,GHA,,,
batoe,GHA,,,
buzanga,GHA,,,
chamba,GHA,,,
chukusi,GHA,,,
dagaari,GHA,,,
dagaarti,GHA,,,
deg-(moo),GHA,mzw,Deg,https://www.ethnologue.com/country/gh/languages
dolimuu,GHA,wlx,Wali,Dialects include Dolimi: https://www.ethnologue.com/country/gh/languages
ewe and fante,GHA,ewe,Ewe,
gawu,GHA,,,
gekyode,GHA,,,
gruma,GHA,,,
gruni,GHA,,,
grushi,GHA,,,
grushie,GHA,,,
guruni,GHA,,,
kaakye,GHA,,,
kasari,GHA,,,
kokomba,GHA,,,
kotokoli/chamba,GHA,kth,Tem,Alt name is Kotokoli: https://www.ethnologue.com/country/gh/languages
krakyi,GHA,,,
kusal,GHA,,,
likpakpaln,GHA,,,
moshie,GHA,,,
nahumuru,GHA,,,
nankan,GHA,,,
okre,GHA,,,
sampa,GHA,,,
sissala,GHA,,,
sissali,GHA,,,
someja,GHA,,,
tapulsi,GHA,,,
waala,GHA,,,
wangara,GHA,,,
wulisa,GHA,,,
baga,GUI,,,
diakanke,GUI,,,
francaise,GUI,,,
guerze,GUI,,,
gurerze,GUI,,,
kono,GUI,,,
konon,GUI,,,
landouma,GUI,,,
mano,GUI,,,
mikhifore,GUI,,,
mikifore,GUI,,,
soussou,GUI,,,
tcheddere,GUI,,,
toma,GUI,,,
touba,GUI,,,
ajuran,KEN,,,
arab,KEN,,,
garre,KEN,,,
munyaya,KEN,,,
nyarwanda,KEN,,,
nyasa,KEN,,,
betsimisaraka,MAD,,,
diaka,MLI,,,
chilambya,MLW,,,
chimambwe,MLW,,,
chindali,MLW,,,
chinkhonde,MLW,,,
chinyakyusa,MLW,,,
chinyungwe,MLW,,,
chiswahili,MLW,,,
chiwandya,MLW,,,
chaewa,MOZ,,,
chape,MOZ,,,
chena,MOZ,cce,Chopi,
cheua,MOZ,,,
chewe,MOZ,,,
chitcheiwa,MOZ,,,
chitewe,MOZ,,,
chiteye,MOZ,,,
chitsua,MOZ,tsc,Tswa,
chitxua,MOZ,,,
chona,MOZ,,,
chongo,MOZ,,,
chope,MOZ,cce,Chopi,
chutcua,MOZ,,,
ekote,MOZ,,,
ligete,MOZ,,,
ligode,MOZ,,,
ligote,MOZ,,,
ligoute,MOZ,,,
lingua mapex,MOZ,,,
logote,MOZ,,,
loriba,MOZ,,,
luniga,MOZ,,,
mabawe,MOZ,,,
mahawea,MOZ,,,
manhgue,MOZ,,,
manhungue,MOZ,,,
maone,MOZ,,,
mapex,MOZ,,,
maronga,MOZ,,,
massema,MOZ,,,
matcwe,MOZ,,,
mateu,MOZ,,,
matewe,MOZ,,,
mateyu,MOZ,,,
matowe,MOZ,,,
matsua,MOZ,,,
matswa,MOZ,,,
matxsua,MOZ,,,
medindo,MOZ,,,
monga,MOZ,,,
moniaco,MOZ,,,
mtsua,MOZ,,,
muali,MOZ,,,
muandi,MOZ,,,
muani,MOZ,,,
muany,MOZ,,,
munga,MOZ,,,
muni,MOZ,,,
muninga,MOZ,,,
naindo,MOZ,,,
namica,MOZ,,,
naoniga,MOZ,,,
ngony,MOZ,,,
ngungue,MOZ,,,
nhugue,MOZ,,,
nhumgue,MOZ,,,
nhungoe,MOZ,,,
nhungue,MOZ,,,
nhunguem,MOZ,,,
nhungwe,MOZ,,,
nhunhue,MOZ,,,
nhunque,MOZ,,,
nunga,MOZ,,,
nuto,MOZ,,,
nyongue,MOZ,,,
nyuenge,MOZ,,,
nyugue,MOZ,,,
nyungue,MOZ,,,
nyungunhe,MOZ,,,
outra lingua,MOZ,und,Undetermined,
outras linguas,MOZ,und,Undetermined,
poetugues e xitsua,MOZ,por,Portuguese,
portugues e outras linguas,MOZ,por,Portuguese,
portugues e sena,MOZ,por,Portuguese,
sena e portugues,MOZ,seh,Sena,
tchitchewa,MOZ,,,
tchthewa,MOZ,,,
xitsua,MOZ,tsc,Tswa,
mafwe,NAM,,,
mhalangwe,NAM,,,
nyemba,NAM,,,
san,NAM,,,
sifwe,NAM,,,
totela,NAM,,,
mossicthe,NGR,,,
aukwe,NIG,,,
badukke,NIG,,,
bajju,NIG,,,
baju,NIG,,,
banbawa,NIG,,,
baruba,NIG,,,
bawaje,NIG,,,
bawara,NIG,,,
boiyana,NIG,,,
bussa,NIG,,,
dador,NIG,,,
egi,NIG,,,
fakama,NIG,,,
fakawa,NIG,,,
faliya,NIG,,,
femawa,NIG,,,
gbagi,NIG,,,
jaba,NIG,,,
jukun wanu,NIG,jbu,Jukun,Jukun Wanu is a name of a people: https://en.wikipedia.org/wiki/Jukun_Takum_language
kagara,NIG,,,
kaika,NIG,,,
kakabari,NIG,,,
katongu,NIG,,,
kilba babar,NIG,hbb,Huba,Alt name is Kilba: https://www.ethnologue.com/language/hbb/17
lanta,NIG,,,
lawabe,NIG,,,
lumama,NIG,,,
lunguda,NIG,,,
mamunye,NIG,,,
michinka,NIG,,,
minchika,NIG,,,
mumugar,NIG,,,
mwangavul,NIG,sur,Mwaghavul,
ndala,NIG,,,
ninzom,NIG,,,
nwangavul,NIG,sur,Mwaghavul,
obodu,NIG,,,
ogae,NIG,,,
okirika,NIG,,,
owan,NIG,,,
siyawa,NIG,,,
tangali,NIG,,,
wurkun,NIG,,,
yakuri,NIG,,,
ithopiwa,SAF,,,
khois,SAF,,,
khoisan,SAF,,,
ndebela,SAF,,,
setsonga,SAF,tsn,Tswana,
xtsonga,SAF,tso,Tsonga,https://en.wikipedia.org/wiki/Tsonga_language
beudick,SEN,,,
creol,SEN,pov,Guinea-Bissau Creole,https://en.wikipedia.org/wiki/Guinea-Bissau_Creole
koniadie,SEN,,,
mankagne,SEN,knf,Mankanya,
massonke,SEN,,,
maure,SEN,,,
serere,SEN,srr,Serer,
tanda,SEN,,,
fullah,SRL,fuf,Pular,Fula language spoken in Sierra Leone: https://en.wikipedia.org/wiki/Fula_language
angolan,STP,por,Portuguese,Angolan Portuguese which doesn't have a separate code: https://en.wikipedia.org/wiki/Angolan_Portuguese
angulares,STP,aoa,Angolar Creole,https://en.wikipedia.org/wiki/Angolar_Creole
caboverdiano,STP,kea,Cape Verdean Creole,https://en.wikipedia.org/wiki/Cape_Verdean_Creole
foro,STP,cri,Sãotomense,Alt name is Forro: https://www.ethnologue.com/language/cri
brown amer language,SUD,bej,Beja,Amer people speak Beja https://en.wikipedia.org/wiki/Beni-Amer_people
language almapat,SUD,und,,Searches turned up nothing
language fellata,SUD,fub,Adamawa Fulfulde ,https://en.wikipedia.org/wiki/Fula_language spoken in Sudan
language inqasna,SUD,tbi,Gaam,https://en.wikipedia.org/wiki/Ingessana_language
indian,SWZ,und,Undetermined,Probably referring to an Indian language of Indian immigrants.
portuguese,SWZ,por,Portuguese,
kiarusha,TAN,,,
kiborana,TAN,,,
kigunya,TAN,,,
kiiraq,TAN,,,
kijahidiri,TAN,,,
kijaluo,TAN,,,
kikaguru,TAN,,,
kilongo,TAN,,,
kimakunduchi,TAN,,,
kimakuwa,TAN,,,
kimalili,TAN,,,
kimang'ati,TAN,,,
kimatambwe,TAN,,,
kimazuruni,TAN,,,
kimbulu,TAN,,,
kindonde,TAN,,,
kindyewe,TAN,,,
kinguu,TAN,,,
kinyantuzu,TAN,,,
kinyimbo,TAN,,,
kinyiramba,TAN,,,
kipemba,TAN,,,
kipogoro,TAN,,,
kishirazi,TAN,,,
kitaturu,TAN,,,
kitumbatu,TAN,,,
bagungu,UGA,,,
baluya,UGA,,,
kapsabinyi,UGA,,,
kupsabinyi,UGA,,,
lufumbira,UGA,,,
lujaluwo,UGA,,,
luluri,UGA,,,
lunyala,UGA,,,
lunyara,UGA,,,
luo,UGA,,,
lururu,UGA,,,
lusamia,UGA,,,
mulamogi,UGA,,,
munyabindi,UGA,,,
murundi,UGA,,,
ngakarimajong,UGA,,,
rungungu,UGA,,,
ruruli,UGA,,,
rusongora,UGA,,,
chiyamba,ZAM,,,
lambia,ZAM,,,
mikundu,ZAM,,,
nswaka,ZAM,,,
tumbka,ZAM,,,
buja,ZIM,,,
chitoko,ZIM,,,
dumbe,ZIM,,,
lozwi,ZIM,,,
maungwe,ZIM,,,
mdombe,ZIM,,,
mushangwe,ZIM,,,
nleya zambia,ZIM,,,
sidombe,ZIM,,,
suthu,ZIM,,,
tsenga,ZIM,,,
