iso_alpha2,value,iso_639_3
SZ,Swahili,swh
ZA,Ithopiwa,amh
MW,Chiswahili,swh
ZA,PORTUGUESE,por
GH,french,fra
ST,CABOVERDIANO,kea
TG,YOROUBA,yor
ZW,XHOSA,xho
SN,SOUSSOU,sus
BW,SEPEDI,nso
KE,Arab,arb
BW,SEXHOSA,xho
SZ,Portuguese,por
ZA,CHINESE,cmn
GA,HAOUSSA,hau
MW,CHINDEBELE,nde
ZA,BULGARIAN,bul
UG,KEBU.,nbp
GH,AKAN,fat
KE,HINDU,hin
TG,HAOUSSA,hau
"NA",Uumbundu,umb
"NA",RUMBUNDU,umb
SZ,Ndebele,nbl
BW,Sesotho,sot
UG,Rulundi,run
UG,LURUNDI,run
UG,MULUNDI,run
UG,MURUNDI,run
GH,AKAN,twi
ZA,Pashto,pbu
ZM,NDEBELE,nde
ZM,ndebele,nde
UG,LUSUDAN,apd
UG,LUSUDANI,apd
GH,MOSSI,mos
GH,MOSHIE,mos
GH,Mossi,mos
GH,Moshie,mos
ZM,ZEZULU,zul
MZ,ENGLISH,eng
ML,Haoussa,hau
KE,Nyarwanda,kin
ZA,Chichewa,nya
SN,PORTUGAIS,por
