round,variable,lang_id,lang_name,iso_alpha2,distance
6,Q2,11,Berber Language,DZ,3
6,Q116,1500,Berber Language,MA,3
6,Q2,11,Berber Language,MA,3
2,q83,380,Kalejin,KE,3
2,q97,380,kalenjin,KE,3
2,q110,380,Kalenjin,KE,3
3,q103,206,Kalenjin,KE,3
3,q114,206,Kalenjin,KE,3
3,q3,206,Kalenjin,KE,3
4,Q103,304,Kalenjin,KE,3
4,Q114,304,Kalenjin,KE,3
4,Q3,304,Kalenjin,KE,3
5,Q103,304,Kalenjin,KE,3
5,Q116,304,Kalenjin,KE,3
5,Q2,304,Kalenjin,KE,3
6,Q103,304,Kalenjin,KE,3
6,Q2,304,Kalenjin,KE,3
6,Q2,1541,Nubian Language,SD,4
