question,lang_id,lang_name,countries,languages,is_language
Q103,-1,Missing,CAM CDI GHA LIB MLW SRL ZAM ZIM,Missing,FALSE
Q103,1,English,BOT CAM CVE GHA KEN LES LIB MAU MLW NAM NIG SAF SRL SWZ UGA ZAM ZIM,English,TRUE
Q103,2,French,BDI BEN BFO CAM CDI GAB GUI MAU MLI NGR SEN TOG TUN,French,TRUE
Q103,3,Portuguese,MOZ STP,Portuguese,TRUE
Q103,4,Swahili,KEN TAN,Swahili,TRUE
Q103,5,Arabic,ALG EGY MOR SUD TUN,Arabic,TRUE
Q103,7,Afrikaans,NAM SAF,Afrikaans,TRUE
Q103,15,Dioula,BFO CDI,Dioula,TRUE
Q103,16,Ewe,GHA TOG,Ewe,TRUE
Q103,18,Fulfuldé,BFO NGR,Fulfuldé,TRUE
Q103,20,Hausa,GHA NIG,Hausa,TRUE
Q103,32,Tamasheq,MLI NGR,Tamasheq,TRUE
Q103,35,Yoruba,BEN NIG,Yoruba,TRUE
Q103,100,Fon,BEN,Fon,TRUE
Q103,101,Adja,BEN,Adja,TRUE
Q103,102,Bariba,BEN,Bariba,TRUE
Q103,104,Outamari,BEN,Outamari,TRUE
Q103,105,Peulh,BEN,Peulh,TRUE
Q103,106,Lopka,BEN,Lopka,TRUE
Q103,140,Setswana,BOT,Setswana,TRUE
Q103,180,Mooré,BFO,Mooré,TRUE
Q103,183,Gulmacema,BFO,Gulmacema,TRUE
Q103,184,Gourounsi,BFO,Gourounsi,TRUE
Q103,220,Crioulo,CVE,Crioulo,TRUE
Q103,221,Português,CVE,Português,TRUE
Q103,260,Akan,GHA,Akan,TRUE
Q103,262,Ga/Dangbe,GHA,Ga;Dangbe,TRUE
Q103,263,Dagbani,GHA,Dagbani,TRUE
Q103,265,Waala,GHA,Waala,TRUE
Q103,273,Dagaree,GHA,Dagaree,TRUE
Q103,300,Kikuyu,KEN,Kikuyu,TRUE
Q103,301,Luo,KEN,Luo,TRUE
Q103,302,Luhya,KEN,Luhya,TRUE
Q103,303,Kamba,KEN,Kamba,TRUE
Q103,304,Kalenjin,KEN,Kalenjin,TRUE
Q103,305,Kisii,KEN,Kisii,TRUE
Q103,306,Meru/Samburu,KEN,Meru;Samburu,TRUE
Q103,307,Maasai / Samburu,KEN,Maasai;Samburu,TRUE
Q103,310,Somali,KEN,Somali,TRUE
Q103,340,Sesotho,LES,Sesotho,TRUE
Q103,380,Liberian English,LIB,Liberian English,TRUE
Q103,420,Malgache « officiel »,MAD,Malgache « officiel »,TRUE
Q103,421,Malgache avec spécificité régionale,MAD,Malgache avec spécificité régionale,TRUE
Q103,460,Chitumbuka,MLW,Chitumbuka,TRUE
Q103,463,Chichewa,MLW,Chichewa,TRUE
Q103,501,Bambara,MLI,Bambara,TRUE
Q103,514,Peulh/Fulfude,MLI,Peulh;Fulfude,TRUE
Q103,517,Soninké,MLI,Soninké,TRUE
Q103,518,Sonrhai,MLI,Sonrhai,TRUE
Q103,540,Makua,MOZ,Makua,TRUE
Q103,541,Sena,MOZ,Sena,TRUE
Q103,542,Ndau,MOZ,Ndau,TRUE
Q103,543,Changana,MOZ,Changana,TRUE
Q103,581,Oshiwambo (Oshindonga/Oshikwanyama),NAM,Oshiwambo;Oshindonga;Oshikwanyama,TRUE
Q103,582,Otjiherero,NAM,Otjiherero,TRUE
Q103,583,Rukwangali,NAM,Rukwangali,TRUE
Q103,621,Igbo,NIG,Igbo,TRUE
Q103,623,Pidgin English,NIG,Pidgin English,TRUE
Q103,660,Wolof,SEN,Wolof,TRUE
Q103,661,Pulaar/Toucouleur,SEN,Pulaar;Toucouleur,TRUE
Q103,665,Diola,SEN,Diola,TRUE
Q103,702,Xhosa,SAF,Xhosa,TRUE
Q103,703,Pedi/Spedi/North Sotho,SAF,Pedi;Spedi;North Sotho,TRUE
Q103,704,Sesotho/Sotho/South Sotho,SAF,Sesotho;Sotho;South Sotho,TRUE
Q103,705,Setswana/Tswana,SAF,Setswana;Tswana,TRUE
Q103,708,Venda,SAF,Venda,TRUE
Q103,709,Zulu,SAF,Zulu,TRUE
Q103,780,Luganda,UGA,Luganda,TRUE
Q103,781,Runyankore-Rukiga,UGA,Runyankore-Rukiga,TRUE
Q103,782,Runyoro-Rutooro,UGA,Runyoro-Rutooro,TRUE
Q103,783,Lusoga,UGA,Lusoga,TRUE
Q103,784,Lumasaaba,UGA,Lumasaaba,TRUE
Q103,787,Ateso,UGA,Ateso,TRUE
Q103,788,Acholi-Langi,UGA,Acholi-Langi,TRUE
Q103,789,Alur,UGA,Alur,TRUE
Q103,790,Lugbara,UGA,Lugbara,TRUE
Q103,792,Japadhola,UGA,Japadhola,TRUE
Q103,798,Kupsabinyi,UGA,Kupsabinyi,TRUE
Q103,799,Ngakarimajong,UGA,Ngakarimajong,TRUE
Q103,820,Chewa/Nyanja,ZAM,Chewa;Nyanja,TRUE
Q103,821,Bembia,ZAM,Bembia,TRUE
Q103,822,Tonga,ZAM,Tonga,TRUE
Q103,823,Kaonde,ZAM,Kaonde,TRUE
Q103,824,Lozi,ZAM,Lozi,TRUE
Q103,860,Ndebele,ZIM,Ndebele,TRUE
Q103,861,Shona,ZIM,Shona,TRUE
Q103,900,Creole,MAU,Creole,TRUE
Q103,930,Krio,SRL,Krio,TRUE
Q103,931,Mende,SRL,Mende,TRUE
Q103,932,Temne,SRL,Temne,TRUE
Q103,1100,Haoussa,NGR,Haoussa,TRUE
Q103,1101,Zarma/Songhaï,NGR,Zarma;Songhaï,TRUE
Q103,1142,Kabye,TOG,Kabye,TRUE
Q103,1143,Tem (Kotokoli),TOG,Tem;Kotokoli,TRUE
Q103,1144,Ben (Moba),TOG,Ben;Moba,TRUE
Q103,1145,Nawdem (Losso),TOG,Nawdem;Losso,TRUE
Q103,1180,Kirundi,BDI,Kirundi,TRUE
Q103,1220,Foufouldé,CAM,Foufouldé,TRUE
Q103,1221,Pidgin,CAM,Pidgin,TRUE
Q103,1222,Ewondo,CAM,Ewondo,TRUE
Q103,1300,Soussou,GUI,Soussou,TRUE
Q103,1302,Poular,GUI,Poular,TRUE
Q103,1305,Maninka,GUI,Maninka,TRUE
Q103,1307,Kpèlè,GUI,Kpèlè,TRUE
Q103,1312,Kissié,GUI,Kissié,TRUE
Q103,1620,siSwati,SWZ,siSwati,TRUE
Q103,1660,Creolo,STP,Creolo,TRUE
Q103,9995,Other,CAM GHA GUI MLW MOR MOZ SAF SEN SRL STP SWZ UGA ZAM,Other,FALSE
Q2,-1,Missing,LIB,Missing,FALSE
Q2,1,English,BFO BOT CAM KEN LES LIB MAD MAU MLW NAM SAF SRL SUD SWZ UGA ZAM ZIM,English,TRUE
Q2,2,French,ALG BEN BFO CAM CDI GAB GUI MAD MAU MLI NAM SEN TOG TUN,French,TRUE
Q2,3,Portuguese,MOZ NAM SAF STP,Portuguese,TRUE
Q2,4,Swahili,BDI KEN TAN UGA,Swahili,TRUE
Q2,5,Arabic,MOR TUN,Arabic,TRUE
Q2,6,Adja,BEN TOG,Adja,TRUE
Q2,7,Afrikaans,BOT NAM SAF,Afrikaans,TRUE
Q2,8,Arabe,MLI NGR,Arabe,TRUE
Q2,9,Bambara,CDI MLI,Bambara,TRUE
Q2,10,Bassa,CAM LIB,Bassa,TRUE
Q2,11,Berber Language,ALG MOR,Berber Language,TRUE
Q2,12,Bissa,BFO GHA,Bissa,TRUE
Q2,13,Bobo,BFO MLI,Bobo,TRUE
Q2,14,Chewa,MOZ ZAM,Chewa,TRUE
Q2,15,Dioula,BFO CDI,Dioula,TRUE
Q2,16,Ewe,GHA TOG,Ewe,TRUE
Q2,17,Fon,BEN TOG,Fon,TRUE
Q2,18,Fulfuldé,BFO NGR,Fulfuldé,TRUE
Q2,19,Haoussa,CAM NGR TOG,Haoussa,TRUE
Q2,20,Hausa,GHA NIG,Hausa,TRUE
Q2,21,Kanuri,NGR NIG,Kanuri,TRUE
Q2,22,Kissi,LIB SRL,Kissi,TRUE
Q2,23,Lobi,BFO CDI,Lobi,TRUE
Q2,24,Mano,GUI LIB,Mano,TRUE
Q2,25,Mende,LIB SRL,Mende,TRUE
Q2,26,Ndau,MOZ ZIM,Ndau,TRUE
Q2,27,Ndebele,SAF ZIM,Ndebele,TRUE
Q2,28,Nyanja,MOZ ZAM,Nyanja,TRUE
Q2,29,Peulh,BEN TOG,Peulh,TRUE
Q2,30,Sénoufo,BFO CDI,Sénoufo,TRUE
Q2,31,Setswana,BOT NAM,Setswana,TRUE
Q2,32,Tamasheq,MLI NGR,Tamasheq,TRUE
Q2,33,Tonga,ZAM ZIM,Tonga,TRUE
Q2,34,Venda,SAF ZIM,Venda,TRUE
Q2,35,Yoruba,BEN NIG,Yoruba,TRUE
Q2,102,Bariba,BEN,Bariba,TRUE
Q2,103,Dendi,BEN,Dendi,TRUE
Q2,105,Otamari,BEN,Otamari,TRUE
Q2,107,Lopka,BEN,Lopka,TRUE
Q2,141,Sesarwa,BOT,Sesarwa,TRUE
Q2,142,Sekgalagadi,BOT,Sekgalagadi,TRUE
Q2,143,Sesubia,BOT,Sesubia,TRUE
Q2,144,Ikalanga/Sekalaka,BOT,Ikalanga;Sekalaka,TRUE
Q2,145,Seherero,BOT,Seherero,TRUE
Q2,146,Sembukushu,BOT,Sembukushu,TRUE
Q2,147,Sebirwa,BOT,Sebirwa,TRUE
Q2,148,Sengologa,BOT,Sengologa,TRUE
Q2,149,Seyei,BOT,Seyei,TRUE
Q2,180,Mooré,BFO,Mooré,TRUE
Q2,183,Gulmacema,BFO,Gulmacema,TRUE
Q2,184,Gourounsi,BFO,Gourounsi,TRUE
Q2,186,Birifor,BFO,Birifor,TRUE
Q2,187,Bwamu,BFO,Bwamu,TRUE
Q2,188,Dagari,BFO,Dagari,TRUE
Q2,189,Fulse,BFO,Fulse,TRUE
Q2,190,Goin,BFO,Goin,TRUE
Q2,191,Karaboro,BFO,Karaboro,TRUE
Q2,192,Kassena,BFO,Kassena,TRUE
Q2,194,Marka,BFO,Marka,TRUE
Q2,195,Samo,BFO,Samo,TRUE
Q2,197,Sonrai,BFO,Sonrai,TRUE
Q2,220,Crioulo,CVE,Crioulo,TRUE
Q2,221,Português,CVE,Português,TRUE
Q2,260,Akan,GHA,Akan,TRUE
Q2,262,Ga/Dangbe,GHA,Ga;Dangbe,TRUE
Q2,263,Dagbani,GHA,Dagbani,TRUE
Q2,265,Waala,GHA,Waala,TRUE
Q2,266,Moshie,GHA,Moshie,TRUE
Q2,267,Mampruli,GHA,Mampruli,TRUE
Q2,268,Likpakpaln,GHA,Likpakpaln,TRUE
Q2,269,Kusal,GHA,Kusal,TRUE
Q2,270,Konkomba,GHA,Konkomba,TRUE
Q2,271,Gonja,GHA,Gonja,TRUE
Q2,272,Frafra,GHA,Frafra,TRUE
Q2,273,Dagaari,GHA,Dagaari,TRUE
Q2,275,Kotokoli,GHA,Kotokoli,TRUE
Q2,276,Gruma,GHA,Gruma,TRUE
Q2,277,Buli,GHA,Buli,TRUE
Q2,278,Basari,GHA,Basari,TRUE
Q2,300,Kikuyu,KEN,Kikuyu,TRUE
Q2,301,Luo,KEN,Luo,TRUE
Q2,302,Luhya,KEN,Luhya,TRUE
Q2,303,Kamba,KEN,Kamba,TRUE
Q2,304,Kalenjin,KEN,Kalenjin,TRUE
Q2,305,Kisii,KEN,Kisii,TRUE
Q2,306,Meru/Embu,KEN,Meru;Embu,TRUE
Q2,307,Maasai/Samburu,KEN,Maasai;Samburu,TRUE
Q2,308,Mijikenda,KEN,Mijikenda,TRUE
Q2,309,Taita,KEN,Taita,TRUE
Q2,310,Somali,KEN,Somali,TRUE
Q2,311,Pokot,KEN,Pokot,TRUE
Q2,312,Turkana,KEN,Turkana,TRUE
Q2,313,Kuria,KEN,Kuria,TRUE
Q2,314,Garre,KEN,Garre,TRUE
Q2,315,Borana,KEN,Borana,TRUE
Q2,340,Sesotho,LES,Sesotho,TRUE
Q2,341,Sephuthi,LES,Sephuthi,TRUE
Q2,342,Sethepu,LES,Sethepu,TRUE
Q2,381,Belle,LIB,Belle,TRUE
Q2,382,Dei,LIB,Dei,TRUE
Q2,383,Gbandi,LIB,Gbandi,TRUE
Q2,384,Gio,LIB,Gio,TRUE
Q2,385,Gola,LIB,Gola,TRUE
Q2,386,Grebo,LIB,Grebo,TRUE
Q2,388,Kpelle,LIB,Kpelle,TRUE
Q2,389,Krahn,LIB,Krahn,TRUE
Q2,390,Kru,LIB,Kru,TRUE
Q2,391,Lorma,LIB,Lorma,TRUE
Q2,392,Mandingo,LIB,Mandingo,TRUE
Q2,395,Vai,LIB,Vai,TRUE
Q2,396,Liberian English,LIB,Liberian English,TRUE
Q2,420,Malgache « officiel »,MAD,Malgache « officiel »,TRUE
Q2,421,Malgache avec spécificité régionale,MAD,Malgache avec spécificité régionale,TRUE
Q2,460,Chitumbuka,MLW,Chitumbuka,TRUE
Q2,461,Chinkhonde,MLW,Chinkhonde,TRUE
Q2,462,Chilambya,MLW,Chilambya,TRUE
Q2,463,Chichewa,MLW,Chichewa,TRUE
Q2,464,Chiyao,MLW,Chiyao,TRUE
Q2,465,Chingoni,MLW,Chingoni,TRUE
Q2,466,Chilomwe,MLW,Chilomwe,TRUE
Q2,467,Chimang'anja,MLW,Chimang'anja,TRUE
Q2,468,Chisena,MLW,Chisena,TRUE
Q2,469,Chisukwa,MLW,Chisukwa,TRUE
Q2,470,Chisenga,MLW,Chisenga,TRUE
Q2,471,Chitonga,MLW,Chitonga,TRUE
Q2,502,Bella,MLI,Bella,TRUE
Q2,504,Bozo,MLI,Bozo,TRUE
Q2,505,Dafing,MLI,Dafing,TRUE
Q2,506,Dogon,MLI,Dogon,TRUE
Q2,509,Kakolo,MLI,Kakolo,TRUE
Q2,510,Khassonké,MLI,Khassonké,TRUE
Q2,511,Malinké,MLI,Malinké,TRUE
Q2,512,Maure,MLI,Maure,TRUE
Q2,513,Mianka,MLI,Mianka,TRUE
Q2,514,Peulh/Fulfude,MLI,Peulh;Fulfude,TRUE
Q2,515,Samogo,MLI,Samogo,TRUE
Q2,516,Senufo,MLI,Senufo,TRUE
Q2,517,Soninké/Sarakolé,MLI,Soninké;Sarakolé,TRUE
Q2,518,Sonrhai,MLI,Sonrhai,TRUE
Q2,540,Makua,MOZ,Makua,TRUE
Q2,541,Sena,MOZ,Sena,TRUE
Q2,543,Changana,MOZ,Changana,TRUE
Q2,545,Chope,MOZ,Chope,TRUE
Q2,546,Bitonga,MOZ,Bitonga,TRUE
Q2,547,Makonde,MOZ,Makonde,TRUE
Q2,548,Chuabo,MOZ,Chuabo,TRUE
