question,lang_id,lang_name,countries,languages,is_language
Q2,549,Ajaua,MOZ,Ajaua,TRUE
Q2,550,Lomue,MOZ,Lomue,TRUE
Q2,552,Nyungwe,MOZ,Nyungwe,TRUE
Q2,553,Xitswa,MOZ,Xitswa,TRUE
Q2,581,German,NAM,German,TRUE
Q2,582,Nama/Damara,NAM,Nama;Damara,TRUE
Q2,583,Oshiwambo (Oshindonga/Oshikwanyama),NAM,Oshiwambo;Oshindonga;Oshikwanyama,TRUE
Q2,584,Otjiherero,NAM,Otjiherero,TRUE
Q2,585,Rukwangali,NAM,Rukwangali,TRUE
Q2,586,Rugririku/Rumanyo,NAM,Rugririku;Rumanyo,TRUE
Q2,587,Thimbukushu,NAM,Thimbukushu,TRUE
Q2,588,Silozi,NAM,Silozi,TRUE
Q2,590,Masubia,NAM,Masubia,TRUE
Q2,591,San,NAM,San,TRUE
Q2,621,Igbo,NIG,Igbo,TRUE
Q2,623,Pidgin English,NIG,Pidgin English,TRUE
Q2,624,Efik,NIG,Efik,TRUE
Q2,625,Ebira,NIG,Ebira,TRUE
Q2,626,Fulani,NIG,Fulani,TRUE
Q2,627,Isoko,NIG,Isoko,TRUE
Q2,628,Ibibio,NIG,Ibibio,TRUE
Q2,631,Nupe,NIG,Nupe,TRUE
Q2,632,Ijaw,NIG,Ijaw,TRUE
Q2,633,Edo,NIG,Edo,TRUE
Q2,634,Igala,NIG,Igala,TRUE
Q2,635,Urhobo,NIG,Urhobo,TRUE
Q2,636,Ogoni,NIG,Ogoni,TRUE
Q2,637,Anang,NIG,Anang,TRUE
Q2,638,Ikwere,NIG,Ikwere,TRUE
Q2,639,Idoma,NIG,Idoma,TRUE
Q2,640,Esan,NIG,Esan,TRUE
Q2,641,Nembe,NIG,Nembe,TRUE
Q2,642,Alago,NIG,Alago,TRUE
Q2,643,Degema,NIG,Degema,TRUE
Q2,644,Eggon,NIG,Eggon,TRUE
Q2,645,Jukun,NIG,Jukun,TRUE
Q2,646,Kagoma,NIG,Kagoma,TRUE
Q2,647,Laru,NIG,Laru,TRUE
Q2,648,Kalabari,NIG,Kalabari,TRUE
Q2,649,Nwangavul,NIG,Nwangavul,TRUE
Q2,650,Tangale,NIG,Tangale,TRUE
Q2,651,Tarok,NIG,Tarok,TRUE
Q2,652,Waja,NIG,Waja,TRUE
Q2,653,Yala,NIG,Yala,TRUE
Q2,660,Wolof,SEN,Wolof,TRUE
Q2,661,Pulaar/Toucouleur,SEN,Pulaar;Toucouleur,TRUE
Q2,662,Serer,SEN,Serer,TRUE
Q2,663,Mandinka/Bambara,SEN,Mandinka;Bambara,TRUE
Q2,664,Soninke,SEN,Soninke,TRUE
Q2,665,Diola,SEN,Diola,TRUE
Q2,666,Manjack,SEN,Manjack,TRUE
Q2,668,Bassari,SEN,Bassari,TRUE
Q2,702,Xhosa,SAF,Xhosa,TRUE
Q2,703,Pedi/North Sotho,SAF,Pedi;North Sotho,TRUE
Q2,704,Sotho/South Sotho,SAF,Sotho;South Sotho,TRUE
Q2,705,Tswana,SAF,Tswana,TRUE
Q2,706,Shangaan/Tsonga,SAF,Shangaan;Tsonga,TRUE
Q2,707,Swazi,SAF,Swazi,TRUE
Q2,709,Zulu,SAF,Zulu,TRUE
Q2,710,Asian/Indian,SAF,Asian;Indian,TRUE
Q2,740,Kinyakyusa,TAN,Kinyakyusa,TRUE
Q2,741,Kichaga,TAN,Kichaga,TRUE
Q2,742,Kihaya,TAN,Kihaya,TRUE
Q2,743,Kingoni,TAN,Kingoni,TRUE
Q2,744,Kikwere,TAN,Kikwere,TRUE
Q2,745,Kipare,TAN,Kipare,TRUE
Q2,746,Kihehe,TAN,Kihehe,TRUE
Q2,747,Kimakonde,TAN,Kimakonde,TRUE
Q2,748,Kinyamwezi,TAN,Kinyamwezi,TRUE
Q2,749,Kisukuma,TAN,Kisukuma,TRUE
Q2,750,Kimasai,TAN,Kimasai,TRUE
Q2,751,Kimeru,TAN,Kimeru,TRUE
Q2,752,Kikurya,TAN,Kikurya,TRUE
Q2,753,Kigogo,TAN,Kigogo,TRUE
Q2,754,Kiluguru,TAN,Kiluguru,TRUE
Q2,755,Kifipa,TAN,Kifipa,TRUE
Q2,756,Kimanyema,TAN,Kimanyema,TRUE
Q2,757,Kinyiramba,TAN,Kinyiramba,TRUE
Q2,758,Kinyaturu,TAN,Kinyaturu,TRUE
Q2,759,Kiarusha,TAN,Kiarusha,TRUE
Q2,760,Kibena,TAN,Kibena,TRUE
Q2,761,Kiha,TAN,Kiha,TRUE
Q2,762,Kiiraq,TAN,Kiiraq,TRUE
Q2,763,Kijaluo,TAN,Kijaluo,TRUE
Q2,764,Kijita,TAN,Kijita,TRUE
Q2,765,Kikaguru,TAN,Kikaguru,TRUE
Q2,766,Kimakuwa,TAN,Kimakuwa,TRUE
Q2,767,Kimatengo,TAN,Kimatengo,TRUE
Q2,768,Kimbulu,TAN,Kimbulu,TRUE
Q2,769,Kimwera,TAN,Kimwera,TRUE
Q2,770,Kindali,TAN,Kindali,TRUE
Q2,771,Kindamba,TAN,Kindamba,TRUE
Q2,772,Kindendeule,TAN,Kindendeule,TRUE
Q2,773,Kindengereko,TAN,Kindengereko,TRUE
Q2,774,Kingindo,TAN,Kingindo,TRUE
Q2,775,Kinguu,TAN,Kinguu,TRUE
Q2,776,Kinyambo,TAN,Kinyambo,TRUE
Q2,777,Kinyiha,TAN,Kinyiha,TRUE
Q2,778,Kipogoro,TAN,Kipogoro,TRUE
Q2,779,Kirangi,TAN,Kirangi,TRUE
Q2,780,Luganda,UGA,Luganda,TRUE
Q2,781,Runyankole,UGA,Runyankole,TRUE
Q2,782,Runyoro,UGA,Runyoro,TRUE
Q2,783,Lusoga,UGA,Lusoga,TRUE
Q2,784,Lumasaaba,UGA,Lumasaaba,TRUE
Q2,785,Lukhonjo,UGA,Lukhonjo,TRUE
Q2,786,Lunyole,UGA,Lunyole,TRUE
Q2,787,Ateso,UGA,Ateso,TRUE
Q2,788,Acholi,UGA,Acholi,TRUE
Q2,789,Alur,UGA,Alur,TRUE
Q2,790,Lugbara,UGA,Lugbara,TRUE
Q2,791,Madi,UGA,Madi,TRUE
Q2,792,Japadhola,UGA,Japadhola,TRUE
Q2,793,Lusamia,UGA,Lusamia,TRUE
Q2,794,Lugwere,UGA,Lugwere,TRUE
Q2,795,Rukiga,UGA,Rukiga,TRUE
Q2,796,Rutooro,UGA,Rutooro,TRUE
Q2,797,Langi,UGA,Langi,TRUE
Q2,798,Kupsabinyi,UGA,Kupsabinyi,TRUE
Q2,799,Ngakarimajong,UGA,Ngakarimajong,TRUE
Q2,800,Rufumbira,UGA,Rufumbira,TRUE
Q2,820,Bemba,ZAM,Bemba,TRUE
Q2,823,Lozi,ZAM,Lozi,TRUE
Q2,825,Nsenga,ZAM,Nsenga,TRUE
Q2,826,Tumbuka,ZAM,Tumbuka,TRUE
Q2,827,Kaonde,ZAM,Kaonde,TRUE
Q2,828,Luvale,ZAM,Luvale,TRUE
Q2,829,Namwanga,ZAM,Namwanga,TRUE
Q2,830,Lunda,ZAM,Lunda,TRUE
Q2,831,Bisa,ZAM,Bisa,TRUE
Q2,832,Nkoya,ZAM,Nkoya,TRUE
Q2,833,Mambwe,ZAM,Mambwe,TRUE
Q2,834,Lenje,ZAM,Lenje,TRUE
Q2,835,Ngoni,ZAM,Ngoni,TRUE
Q2,836,Soli,ZAM,Soli,TRUE
Q2,837,Ila,ZAM,Ila,TRUE
Q2,838,Ushi,ZAM,Ushi,TRUE
Q2,839,Chokwe,ZAM,Chokwe,TRUE
Q2,840,Mbunda,ZAM,Mbunda,TRUE
Q2,841,Kunda,ZAM,Kunda,TRUE
Q2,842,Lala,ZAM,Lala,TRUE
Q2,843,Lamba,ZAM,Lamba,TRUE
Q2,844,Lungu,ZAM,Lungu,TRUE
Q2,845,Nyika,ZAM,Nyika,TRUE
Q2,846,Senga,ZAM,Senga,TRUE
Q2,847,Tokaleya,ZAM,Tokaleya,TRUE
Q2,851,Tabwa,ZAM,Tabwa,TRUE
Q2,861,Shona,ZIM,Shona,TRUE
Q2,862,Zezuru,ZIM,Zezuru,TRUE
Q2,863,Korekore,ZIM,Korekore,TRUE
Q2,864,Karanga,ZIM,Karanga,TRUE
Q2,865,Manyika,ZIM,Manyika,TRUE
Q2,868,Kalanga,ZIM,Kalanga,TRUE
Q2,870,Buja,ZIM,Buja,TRUE
Q2,871,Shangani,ZIM,Shangani,TRUE
Q2,872,Suthu,ZIM,Suthu,TRUE
Q2,900,Creole,MAU,Creole,TRUE
Q2,930,Krio,SRL,Krio,TRUE
Q2,932,Temne,SRL,Temne,TRUE
Q2,933,Limba,SRL,Limba,TRUE
Q2,934,Loko,SRL,Loko,TRUE
Q2,935,Sherbo,SRL,Sherbo,TRUE
Q2,936,Fulla,SRL,Fulla,TRUE
Q2,937,Kono,SRL,Kono,TRUE
Q2,938,Kuranko,SRL,Kuranko,TRUE
Q2,939,Madingo,SRL,Madingo,TRUE
Q2,941,Susu,SRL,Susu,TRUE
Q2,943,Yalunka,SRL,Yalunka,TRUE
Q2,1101,Zarma/Songhaï,NGR,Zarma;Songhaï,TRUE
Q2,1105,Goumantchéma,NGR,Goumantchéma,TRUE
Q2,1141,Mina (Guen),TOG,Mina;Guen,TRUE
Q2,1142,Kabye,TOG,Kabye,TRUE
Q2,1143,Tem (Kotokoli),TOG,Tem;Kotokoli,TRUE
Q2,1144,Ben (Moba),TOG,Ben;Moba,TRUE
Q2,1145,Nawdem (Losso),TOG,Nawdem;Losso,TRUE
Q2,1146,Lama (Lamba),TOG,Lama;Lamba,TRUE
Q2,1147,Ife (Ana),TOG,Ife;Ana,TRUE
Q2,1148,Ikposso (Akposso),TOG,Ikposso;Akposso,TRUE
Q2,1149,N'tcha (Bassar),TOG,N'tcha;Bassar,TRUE
Q2,1151,Akebou,TOG,Akebou,TRUE
Q2,1152,Gourma,TOG,Gourma,TRUE
Q2,1153,Konkomba,TOG,Konkomba,TRUE
Q2,1154,Ngam-gam,TOG,Ngam-gam,TRUE
Q2,1155,Tchamba,TOG,Tchamba,TRUE
Q2,1157,Ouatchi,TOG,Ouatchi,TRUE
Q2,1160,Tchpkossi (Anoufom),TOG,Tchpkossi;Anoufom,TRUE
Q2,1180,Kirundi,BDI,Kirundi,TRUE
Q2,1220,Foufouldé,CAM,Foufouldé,TRUE
Q2,1221,Pidgin,CAM,Pidgin,TRUE
Q2,1222,Ewondo,CAM,Ewondo,TRUE
Q2,1223,Bafang,CAM,Bafang,TRUE
Q2,1224,Douala,CAM,Douala,TRUE
Q2,1225,Bafia,CAM,Bafia,TRUE
Q2,1226,Bafut,CAM,Bafut,TRUE
Q2,1227,Bangangté,CAM,Bangangté,TRUE
Q2,1228,Bakundu,CAM,Bakundu,TRUE
Q2,1229,Bamileke,CAM,Bamileke,TRUE
Q2,1230,Bamoun,CAM,Bamoun,TRUE
Q2,1231,Bandjoun,CAM,Bandjoun,TRUE
Q2,1232,Bangwa,CAM,Bangwa,TRUE
Q2,1233,Banso,CAM,Banso,TRUE
Q2,1235,Batanga,CAM,Batanga,TRUE
Q2,1236,Bayangi,CAM,Bayangi,TRUE
Q2,1237,Bulu,CAM,Bulu,TRUE
Q2,1238,Dschang,CAM,Dschang,TRUE
Q2,1239,Eton,CAM,Eton,TRUE
Q2,1240,Fali,CAM,Fali,TRUE
Q2,1241,Fong,CAM,Fong,TRUE
Q2,1242,Gbaya,CAM,Gbaya,TRUE
Q2,1243,Guider,CAM,Guider,TRUE
Q2,1244,Guiziga,CAM,Guiziga,TRUE
Q2,1246,Kapsiki,CAM,Kapsiki,TRUE
Q2,1247,Mafa,CAM,Mafa,TRUE
Q2,1248,Maka,CAM,Maka,TRUE
Q2,1249,Mankon,CAM,Mankon,TRUE
Q2,1250,Massa,CAM,Massa,TRUE
Q2,1251,Mbouda,CAM,Mbouda,TRUE
Q2,1252,Mboum,CAM,Mboum,TRUE
Q2,1254,Moudan,CAM,Moudan,TRUE
Q2,1255,Ngueba,CAM,Ngueba,TRUE
Q2,1257,Lamnso,CAM,Lamnso,TRUE
Q2,1258,Tikari,CAM,Tikari,TRUE
Q2,1259,Toupouri,CAM,Toupouri,TRUE
Q2,1260,Abbey,CDI,Abbey,TRUE
Q2,1261,Abron,CDI,Abron,TRUE
Q2,1262,Adjoukrou,CDI,Adjoukrou,TRUE
Q2,1263,Agny,CDI,Agny,TRUE
Q2,1264,Attié,CDI,Attié,TRUE
Q2,1265,Avikam,CDI,Avikam,TRUE
Q2,1267,Baoulé,CDI,Baoulé,TRUE
Q2,1268,Bété,CDI,Bété,TRUE
Q2,1269,Dida,CDI,Dida,TRUE
Q2,1270,Godié,CDI,Godié,TRUE
Q2,1271,Gouro,CDI,Gouro,TRUE
Q2,1272,Guéré,CDI,Guéré,TRUE
Q2,1273,Koulango,CDI,Koulango,TRUE
Q2,1274,Kroumen,CDI,Kroumen,TRUE
Q2,1278,Yacouba,CDI,Yacouba,TRUE
Q2,1279,Djimini,CDI,Djimini,TRUE
Q2,1280,Gnanboua,CDI,Gnanboua,TRUE
Q2,1281,Koyaka,CDI,Koyaka,TRUE
Q2,1282,Wobe,CDI,Wobe,TRUE
Q2,1300,Soussou,GUI,Soussou,TRUE
Q2,1301,Poular,GUI,Poular,TRUE
Q2,1302,Maninka,GUI,Maninka,TRUE
Q2,1303,Kpèlè,GUI,Kpèlè,TRUE
Q2,1304,Loma,GUI,Loma,TRUE
Q2,1305,Kissié,GUI,Kissié,TRUE
Q2,1420,Algerian Arabic,ALG,Algerian Arabic,TRUE
Q2,1460,Egyptian Arabic,EGY,Egyptian Arabic,TRUE
Q2,1501,Alhassania,MOR,Alhassania,TRUE
Q2,1540,Sudanese Arabic,SUD,Sudanese Arabic,TRUE
Q2,1541,Nubian Language,SUD,Nubian Language,TRUE
Q2,1620,siSwati,SWZ,siSwati,TRUE
Q2,1621,Shangaan,SWZ,Shangaan,TRUE
Q2,1660,Creolo,STP,Creolo,TRUE
Q2,1661,Forro,STP,Forro,TRUE
Q2,1662,Angolar,STP,Angolar,TRUE
Q2,1700,Fang,GAB,Fang,TRUE
Q2,1701,Punu/Mériè,GAB,Punu;Mériè,TRUE
Q2,1702,Kota,GAB,Kota,TRUE
Q2,1703,Mbédè,GAB,Mbédè,TRUE
Q2,1704,Nzébi/Métié,GAB,Nzébi;Métié,TRUE
Q2,1705,Myénè,GAB,Myénè,TRUE
Q2,1706,Tsogho,GAB,Tsogho,TRUE
Q2,1707,Kélè,GAB,Kélè,TRUE
Q2,2220,Yamba,CAM,Yamba,TRUE
Q2,2221,Yabassi,CAM,Yabassi,TRUE
Q2,2222,Bene,CAM,Bene,TRUE
Q2,2740,Kisafwa,TAN,Kisafwa,TRUE
Q2,2741,Kisambaa,TAN,Kisambaa,TRUE
Q2,2742,Kishirazi,TAN,Kishirazi,TRUE
Q2,2743,Kisubi,TAN,Kisubi,TRUE
Q2,2744,Kisumbwa,TAN,Kisumbwa,TRUE
Q2,2745,Kiyao,TAN,Kiyao,TRUE
Q2,2746,Kizanaki,TAN,Kizanaki,TRUE
Q2,2747,Kizaramo,TAN,Kizaramo,TRUE
Q2,2748,Kizigua,TAN,Kizigua,TRUE
Q2,9995,Other,BEN BFO BOT CAM CDI GAB GHA GUI KEN MAU MLI MLW MOZ NAM NGR NIG SAF SEN SUD SWZ TAN TOG UGA ZAM ZIM,Other,FALSE
Q2,9999,Don't know,CAM LIB MLW MOZ STP SUD TAN ZAM,Don't know,FALSE
