round,variable,country,value,iso_alpha2,standardized_name,n
4,Q3OTHER,14,ABI,NG,abi,2
4,Q3OTHER,14,ABUA,NG,abua,9
4,Q3OTHER,14,ADUN,NG,adun,1
4,Q3OTHER,14,AFIKPO,NG,afikpo,1
4,Q3OTHER,14,AHUDA,NG,ahuda,1
4,Q3OTHER,14,AKA,NG,aka,1
4,Q3OTHER,18,Akumu,UG,akumu,1
4,Q3OTHER,14,AKWANDARA,NG,akwandara,1
4,Q3OTHER,14,ANDONI,NG,andoni,12
4,Q3OTHER,14,ANGAS,NG,angas,5
4,Q3OTHER,14,ANKWAI,NG,ankwai,1
4,Q3OTHER,6,Arabic,KE,arabic,4
4,Q3OTHER,14,ARAGO,NG,arago,1
4,Q3OTHER,18,Aringa,UG,aringa,1
4,Q3OTHER,16,Asian,ZA,asian,1
4,Q3OTHER,16,Asian/Indian,ZA,asian/indian,3
4,Q3OTHER,5,ASSIN,GH,assin,1
4,Q3OTHER,14,AWAK,NG,awak,1
4,Q3OTHER,14,AWORI,NG,awori,2
4,Q3OTHER,14,AZOQO,NG,azoqo,1
4,Q3OTHER,14,BABUR,NG,babur,16
4,Q3OTHER,14,BACHAMA,NG,bachama,1
4,Q3OTHER,14,BADA,NG,bada,3
4,Q3OTHER,6,Bajun,KE,bajun,1
4,Q3OTHER,15,Balante,SN,balante,1
4,Q3OTHER,14,BALAWA,NG,balawa,1
4,Q3OTHER,5,BANDA,GH,banda,3
4,Q3OTHER,5,BASARE,GH,basare,8
4,Q3OTHER,14,BASSA,NG,bassa,2
4,Q3OTHER,5,BASSELI,GH,basseli,1
4,Q3OTHER,14,BAZANFARA,NG,bazanfara,1
4,Q3OTHER,14,BEKWAIRA,NG,bekwaira,1
4,Q3OTHER,3,BELLA,BF,bella,4
4,Q3OTHER,5,BEMUBA,GH,bemuba,1
4,Q3OTHER,14,BETEM,NG,betem,1
4,Q3OTHER,14,BETTE,NG,bette,1
4,Q3OTHER,5,BIMOBA,GH,bimoba,1
4,Q3OTHER,14,BIROM,NG,birom,1
4,Q3OTHER,14,BISA,NG,bisa,5
4,Q3OTHER,5,BISAB,GH,bisab,1
4,Q3OTHER,6,Borana,KE,borana,3
4,Q3OTHER,14,BRASS,NG,brass,1
4,Q3OTHER,5,BREFO,GH,brefo,8
4,Q3OTHER,5,BROSA,GH,brosa,5
4,Q3OTHER,20,BUDYA,ZW,budya,6
4,Q3OTHER,5,BUILSA,GH,builsa,2
4,Q3OTHER,5,BULE,GH,bule,6
4,Q3OTHER,5,BUSANGA,GH,busanga,3
4,Q3OTHER,5,BUZANGA,GH,buzanga,1
4,Q3OTHER,19,BWILE,ZM,bwile,3
4,Q3OTHER,14,CALABAR,NG,calabar,1
4,Q3OTHER,20,CHANGANI,ZW,changani,1
4,Q3OTHER,12,CHEUA,MZ,cheua,5
4,Q3OTHER,12,CHEWA,MZ,chewa,3
4,Q3OTHER,20,CHEWA,ZW,chewa,3
4,Q3OTHER,12,CHEWE,MZ,chewe,1
4,Q3OTHER,14,CHIBOK,NG,chibok,2
4,Q3OTHER,16,Chichewa,ZA,chichewa,1
4,Q3OTHER,20,CHIKARANGA,ZW,chikaranga,1
4,Q3OTHER,12,CHIMANICA,MZ,chimanica,2
4,Q3OTHER,12,CHITEUE,MZ,chiteue,1
4,Q3OTHER,12,CHIUTE,MZ,chiute,4
4,Q3OTHER,19,CHOKWE,ZM,chokwe,4
4,Q3OTHER,12,CHONA,MZ,chona,2
4,Q3OTHER,12,CHUABO,MZ,chuabo,1
4,Q3OTHER,12,COTI,MZ,coti,6
4,Q3OTHER,14,CROSS RIVER YALA,NG,cross river yala,1
4,Q3OTHER,5,DAGAARI,GH,dagaari,17
4,Q3OTHER,5,DAGATE,GH,dagate,10
4,Q3OTHER,5,DAGOMBA,GH,dagomba,2
4,Q3OTHER,14,DIEMAK,NG,diemak,2
4,Q3OTHER,6,Digo,KE,digo,3
4,Q3OTHER,3,DOGON,BF,dogon,2
4,Q3OTHER,5,DOLIME,GH,dolime,1
4,Q3OTHER,20,DOMBE,ZW,dombe,1
4,Q3OTHER,14,EAPIE,NG,eapie,1
4,Q3OTHER,14,ECTHIE,NG,ecthie,1
4,Q3OTHER,5,EFUTU,GH,efutu,1
4,Q3OTHER,14,EGBEMA,NG,egbema,3
4,Q3OTHER,14,EGBMA,NG,egbma,1
4,Q3OTHER,14,EGEDE,NG,egede,1
4,Q3OTHER,14,EGGON,NG,eggon,9
4,Q3OTHER,14,EJAGAM,NG,ejagam,8
4,Q3OTHER,14,ELEME,NG,eleme,8
4,Q3OTHER,14,EPEYE,NG,epeye,2
4,Q3OTHER,14,EPIA,NG,epia,2
4,Q3OTHER,5,FANTI,GH,fanti,1
4,Q3OTHER,5,FRAFRA,GH,frafra,11
4,Q3OTHER,6,Gabra,KE,gabra,7
4,Q3OTHER,14,GBAGYI,NG,gbagyi,11
4,Q3OTHER,6,Giriama,KE,giriama,2
4,Q3OTHER,14,GLANDA,NG,glanda,4
4,Q3OTHER,14,GOMAI,NG,gomai,1
4,Q3OTHER,5,GONJA,GH,gonja,4
4,Q3OTHER,5,GRUMA,GH,gruma,6
4,Q3OTHER,5,GRUNI,GH,gruni,12
4,Q3OTHER,5,GRUSSI,GH,grussi,6
4,Q3OTHER,5,GUAN,GH,guan,1
4,Q3OTHER,6,Gujarat,KE,gujarat,1
4,Q3OTHER,14,GWARI,NG,gwari,4
4,Q3OTHER,11,Haoussa,ML,haoussa,3
4,Q3OTHER,1,HAOUSSA,BJ,haoussa,2
4,Q3OTHER,14,HIGGI,NG,higgi,1
4,Q3OTHER,14,IBANI,NG,ibani,1
4,Q3OTHER,14,ICHEN,NG,ichen,2
4,Q3OTHER,19,ICISHILA,ZM,icishila,1
4,Q3OTHER,14,IGARA,NG,igara,1
4,Q3OTHER,14,IGEDE,NG,igede,19
4,Q3OTHER,6,Indian,KE,indian,2
4,Q3OTHER,16,Indian,ZA,indian,3
4,Q3OTHER,14,IPIA,NG,ipia,2
4,Q3OTHER,7,Isixhoza,LS,isixhoza,1
4,Q3OTHER,14,IYALA,NG,iyala,2
4,Q3OTHER,14,JUKUN,NG,jukun,4
4,Q3OTHER,14,JUKUN DONGA,NG,jukun donga,2
4,Q3OTHER,3,KADO,BF,kado,3
4,Q3OTHER,14,KAGORO,NG,kagoro,1
4,Q3OTHER,14,KAGORU,NG,kagoru,1
4,Q3OTHER,17,KAKAGURU,TZ,kakaguru,1
4,Q3OTHER,11,Kakolo,ML,kakolo,3
4,Q3OTHER,18,Kakwa,UG,kakwa,5
4,Q3OTHER,14,KALABARI,NG,kalabari,7
4,Q3OTHER,14,KAMBARI,NG,kambari,10
4,Q3OTHER,14,KAMBU,NG,kambu,1
4,Q3OTHER,3,KARAKAN,BF,karakan,2
4,Q3OTHER,18,Karamajong,UG,karamajong,1
4,Q3OTHER,20,KARANGA,ZW,karanga,24
4,Q3OTHER,14,KARI-KARI,NG,kari-kari,6
4,Q3OTHER,5,KASEM,GH,kasem,10
4,Q3OTHER,5,KASINA,GH,kasina,1
4,Q3OTHER,14,KATAF,NG,kataf,5
4,Q3OTHER,14,KATAF(ATYAP),NG,kataf(atyap),4
4,Q3OTHER,14,KHANA,NG,khana,8
4,Q3OTHER,10,Khokhola,MW,khokhola,3
4,Q3OTHER,17,KIAL-YOROBI,TZ,kial-yorobi,1
4,Q3OTHER,17,KIARUSHA,TZ,kiarusha,5
4,Q3OTHER,17,KIASI,TZ,kiasi,1
4,Q3OTHER,17,KIBARBAIK,TZ,kibarbaik,1
4,Q3OTHER,17,KIBEMBE,TZ,kibembe,4
4,Q3OTHER,17,KIBENA,TZ,kibena,18
4,Q3OTHER,17,KIBONDEI,TZ,kibondei,8
4,Q3OTHER,17,KIBUNGU,TZ,kibungu,1
4,Q3OTHER,17,KIDIGO,TZ,kidigo,4
4,Q3OTHER,17,KIHA,TZ,kiha,48
4,Q3OTHER,17,KIHANGAZA,TZ,kihangaza,18
4,Q3OTHER,17,KIHINDI,TZ,kihindi,1
4,Q3OTHER,17,KIIRAQI,TZ,kiiraqi,36
4,Q3OTHER,17,KIJALUO,TZ,kijaluo,14
4,Q3OTHER,17,KIJITA,TZ,kijita,26
4,Q3OTHER,17,KIKEREWE,TZ,kikerewe,3
4,Q3OTHER,17,KIKIMBU,TZ,kikimbu,1
4,Q3OTHER,17,KIKINE,TZ,kikine,1
4,Q3OTHER,17,KIKINGA,TZ,kikinga,10
4,Q3OTHER,17,KIKONONGO,TZ,kikonongo,1
4,Q3OTHER,17,KIKUTU,TZ,kikutu,4
4,Q3OTHER,17,KIKWAYA,TZ,kikwaya,2
4,Q3OTHER,17,KILAMBYA,TZ,kilambya,1
4,Q3OTHER,17,KILINDI,TZ,kilindi,1
4,Q3OTHER,17,KILUNGWA,TZ,kilungwa,2
4,Q3OTHER,17,KIMAKUA,TZ,kimakua,5
4,Q3OTHER,17,KIMALILA,TZ,kimalila,2
4,Q3OTHER,17,KIMAMBWE,TZ,kimambwe,1
4,Q3OTHER,17,KIMATENGO,TZ,kimatengo,11
4,Q3OTHER,17,KIMATUMBI,TZ,kimatumbi,4
4,Q3OTHER,17,KIMBEMBE,TZ,kimbembe,1
4,Q3OTHER,17,KIMBULU,TZ,kimbulu,4
4,Q3OTHER,17,KIMBUNGO,TZ,kimbungo,1
4,Q3OTHER,17,KIMERU,TZ,kimeru,1
4,Q3OTHER,12,KIMWANI,MZ,kimwani,2
4,Q3OTHER,17,KIMWERA,TZ,kimwera,15
4,Q3OTHER,17,KINDALI,TZ,kindali,12
4,Q3OTHER,17,KINDAMBA,TZ,kindamba,1
4,Q3OTHER,17,KINDENDEULE,TZ,kindendeule,11
4,Q3OTHER,17,KINDENGEREKO,TZ,kindengereko,5
4,Q3OTHER,17,KINGINDO,TZ,kingindo,6
4,Q3OTHER,17,KINGONI,TZ,kingoni,2
4,Q3OTHER,17,KINYAGAZWA,TZ,kinyagazwa,1
4,Q3OTHER,17,KINYAMBO,TZ,kinyambo,18
4,Q3OTHER,17,KINYAMWANGA,TZ,kinyamwanga,5
4,Q3OTHER,17,KINYIHA,TZ,kinyiha,7
4,Q3OTHER,17,KIPANGWA,TZ,kipangwa,2
4,Q3OTHER,17,KIPIMBWE,TZ,kipimbwe,8
4,Q3OTHER,17,KIPOGORO,TZ,kipogoro,14
4,Q3OTHER,6,Kipsigis,KE,kipsigis,1
4,Q3OTHER,17,KIRANGI,TZ,kirangi,11
4,Q3OTHER,17,KIRYERI,TZ,kiryeri,1
4,Q3OTHER,17,KISAFWA,TZ,kisafwa,5
4,Q3OTHER,17,KISAGARA,TZ,kisagara,2
4,Q3OTHER,17,KISAMBAA,TZ,kisambaa,15
4,Q3OTHER,17,KISANGU,TZ,kisangu,3
4,Q3OTHER,17,KISHIHIRI,TZ,kishihiri,1
4,Q3OTHER,17,KISHIRAZI,TZ,kishirazi,1
4,Q3OTHER,17,KISHUBI,TZ,kishubi,1
4,Q3OTHER,17,KISUBA,TZ,kisuba,1
4,Q3OTHER,17,KISUMBWA,TZ,kisumbwa,4
4,Q3OTHER,17,KITUMBATU,TZ,kitumbatu,5
4,Q3OTHER,17,KIVIDUNDA,TZ,kividunda,1
4,Q3OTHER,17,KIWANJI,TZ,kiwanji,1
4,Q3OTHER,17,KIYAO,TZ,kiyao,16
4,Q3OTHER,17,KIZANAKI,TZ,kizanaki,1
4,Q3OTHER,17,KIZARAMO,TZ,kizaramo,10
4,Q3OTHER,17,KIZIGUA,TZ,kizigua,24
4,Q3OTHER,17,KIZINZA,TZ,kizinza,10
4,Q3OTHER,5,KONKOBA,GH,konkoba,11
4,Q3OTHER,20,KOREKORE,ZW,korekore,15
4,Q3OTHER,5,KOTOKOLI,GH,kotokoli,1
4,Q3OTHER,18,Kumam,UG,kumam,8
4,Q3OTHER,19,KUNDA,ZM,kunda,9
4,Q3OTHER,5,KUSAL,GH,kusal,2
4,Q3OTHER,5,KUSASI,GH,kusasi,18
4,Q3OTHER,14,KUTEB,NG,kuteb,3
4,Q3OTHER,14,KWALLA,NG,kwalla,1
4,Q3OTHER,19,LALA,ZM,lala,14
4,Q3OTHER,19,LAMBA,ZM,lamba,11
4,Q3OTHER,5,LARTEH,GH,larteh,1
4,Q3OTHER,5,LEKPEKPE,GH,lekpekpe,1
4,Q3OTHER,12,LOLO,MZ,lolo,5
4,Q3OTHER,12,LOMUE,MZ,lomue,101
4,Q3OTHER,12,LOMWE,MZ,lomwe,1
4,Q3OTHER,19,LUCHAZI,ZM,luchazi,1
4,Q3OTHER,18,Lululi,UG,lululi,11
4,Q3OTHER,19,LUNDA KAZEMBE,ZM,lunda kazembe,1
4,Q3OTHER,19,LUNGU,ZM,lungu,11
4,Q3OTHER,18,Lwamba,UG,lwamba,7
4,Q3OTHER,12,MACHEUA,MZ,macheua,3
4,Q3OTHER,12,MAKWE,MZ,makwe,1
4,Q3OTHER,20,MALAWIAN,ZW,malawian,1
4,Q3OTHER,12,MALOLO,MZ,malolo,4
4,Q3OTHER,14,MAMBILLA,NG,mambilla,4
4,Q3OTHER,5,MAMPRULI,GH,mampruli,8
4,Q3OTHER,5,MAMPRUSI,GH,mamprusi,9
4,Q3OTHER,14,MANGA,NG,manga,1
4,Q3OTHER,12,MANHEMBANE,MZ,manhembane,1
4,Q3OTHER,12,MANHUNGUE,MZ,manhungue,4
4,Q3OTHER,20,MANICA (MOZAMBICAN),ZW,manica (mozambican),1
4,Q3OTHER,20,MANYIKA,ZW,manyika,27
4,Q3OTHER,12,MARENGE,MZ,marenge,2
4,Q3OTHER,12,MARENJE,MZ,marenje,1
4,Q3OTHER,14,MARGHI,NG,marghi,12
4,Q3OTHER,15,Marocain,SN,marocain,1
4,Q3OTHER,12,MATEUE,MZ,mateue,1
4,Q3OTHER,12,MATHEWE,MZ,mathewe,1
4,Q3OTHER,12,MATSUA,MZ,matsua,6
4,Q3OTHER,20,MAUNGWE,ZW,maungwe,8
4,Q3OTHER,14,MBEMBE,NG,mbembe,3
4,Q3OTHER,19,MBUNDA,ZM,mbunda,3
4,Q3OTHER,14,MICHICA,NG,michica,1
4,Q3OTHER,14,MINYAM,NG,minyam,1
4,Q3OTHER,5,MOSSI,GH,mossi,1
4,Q3OTHER,20,MOZAMBICAN,ZW,mozambican,1
4,Q3OTHER,12,MUANI,MZ,muani,4
4,Q3OTHER,12,MUAUNI,MZ,muauni,1
4,Q3OTHER,13,Mufwe,NA,mufwe,4
4,Q3OTHER,14,MUMUYE,NG,mumuye,8
4,Q3OTHER,12,MUNIGA,MZ,muniga,1
4,Q3OTHER,12,MUNOGA,MZ,munoga,1
4,Q3OTHER,14,MURYANG,NG,muryang,1
4,Q3OTHER,14,MWAGHAWUL,NG,mwaghawul,3
4,Q3OTHER,7,Mzema,LS,mzema,1
4,Q3OTHER,5,NAFANA,GH,nafana,1
4,Q3OTHER,20,NAMBIA,ZW,nambia,2
4,Q3OTHER,20,NAMBYA,ZW,nambya,9
4,Q3OTHER,10,Namwanga,MW,namwanga,1
4,Q3OTHER,5,NANUM,GH,nanum,1
4,Q3OTHER,10,Ndali,MW,ndali,6
4,Q3OTHER,20,NDAU,ZW,ndau,14
4,Q3OTHER,19,NDEBELE,ZM,ndebele,1
4,Q3OTHER,14,NDORO,NG,ndoro,1
4,Q3OTHER,14,NEDERE,NG,nedere,1
4,Q3OTHER,19,NGUMBO,ZM,ngumbo,1
4,Q3OTHER,12,NHUNGUE,MZ,nhungue,52
4,Q3OTHER,18,Nubian,UG,nubian,7
4,Q3OTHER,14,NUMANA,NG,numana,1
4,Q3OTHER,20,NYAHO (CHAWA),ZW,nyaho (chawa),1
4,Q3OTHER,20,NYANJA,ZW,nyanja,7
4,Q3OTHER,13,Nyemba,NA,nyemba,7
4,Q3OTHER,10,Nyika,MW,nyika,8
4,Q3OTHER,19,NYIKA,ZM,nyika,5
4,Q3OTHER,12,NYUNGUE,MZ,nyungue,1
4,Q3OTHER,5,NZEMA,GH,nzema,14
4,Q3OTHER,14,OBUBRA,NG,obubra,1
4,Q3OTHER,14,OGAJA,NG,ogaja,1
4,Q3OTHER,14,OGBIA,NG,ogbia,8
4,Q3OTHER,14,OKIRIKA,NG,okirika,34
4,Q3OTHER,14,OPOBO,NG,opobo,1
4,Q3OTHER,14,ORON,NG,oron,1
4,Q3OTHER,16,Pashto,ZA,pashto,1
4,Q3OTHER,6,Pokomo,KE,pokomo,1
4,Q3OTHER,3,POUGOULI,BF,pougouli,1
4,Q3OTHER,14,RENDERE,NG,rendere,1
4,Q3OTHER,12,RONGA,MZ,ronga,16
4,Q3OTHER,18,Rufumbira,UG,rufumbira,22
4,Q3OTHER,18,Rulundi,UG,rulundi,2
4,Q3OTHER,18,Runyarwanda,UG,runyarwanda,10
4,Q3OTHER,18,Rwandese,UG,rwandese,1
4,Q3OTHER,18,Sabiny,UG,sabiny,18
4,Q3OTHER,6,Saboti,KE,saboti,1
4,Q3OTHER,19,SALA,ZM,sala,2
4,Q3OTHER,11,Samogo,ML,samogo,5
4,Q3OTHER,13,San,NA,san,7
4,Q3OTHER,8,Sarpo,LR,sarpo,11
4,Q3OTHER,2,Sebanderu,BW,sebanderu,3
4,Q3OTHER,5,SEFWI,GH,sefwi,14
4,Q3OTHER,2,Segxereku,BW,segxereku,1
4,Q3OTHER,12,SENA,MZ,sena,1
4,Q3OTHER,2,Senajwa,BW,senajwa,1
4,Q3OTHER,19,SENGA,ZM,senga,7
4,Q3OTHER,2,Seshona,BW,seshona,2
4,Q3OTHER,2,Sesotho,BW,sesotho,1
4,Q3OTHER,2,Setlharwa,BW,setlharwa,2
4,Q3OTHER,2,Setswapong,BW,setswapong,19
4,Q3OTHER,2,Sezezuru,BW,sezezuru,1
4,Q3OTHER,20,SHANGANI,ZW,shangani,2
4,Q3OTHER,12,SHONA,MZ,shona,5
4,Q3OTHER,19,SHONA,ZM,shona,1
4,Q3OTHER,12,"SHONA, CHEUA",MZ,"shona, cheua",1
4,Q3OTHER,14,SHUWA ARAB,NG,shuwa arab,1
4,Q3OTHER,13,Sifwe,NA,sifwe,1
4,Q3OTHER,5,SISILA,GH,sisila,13
4,Q3OTHER,3,SISSABA,BF,sissaba,1
4,Q3OTHER,19,SWAKA,ZM,swaka,1
4,Q3OTHER,12,TACUANE,MZ,tacuane,8
4,Q3OTHER,5,TALENSI,GH,talensi,5
4,Q3OTHER,3,TAMACHECK,BF,tamacheck,1
4,Q3OTHER,5,TAMPULMA,GH,tampulma,1
4,Q3OTHER,14,TANGALE,NG,tangale,8
4,Q3OTHER,14,TARAH,NG,tarah,1
4,Q3OTHER,20,TAURA (MOZAMBICAN),ZW,taura (mozambican),1
4,Q3OTHER,14,TERA,NG,tera,1
4,Q3OTHER,6,Teso,KE,teso,7
4,Q3OTHER,12,TEWE,MZ,tewe,8
4,Q3OTHER,14,TIGUM,NG,tigum,3
4,Q3OTHER,14,TIGUN,NG,tigun,1
4,Q3OTHER,6,Tiriki,KE,tiriki,1
4,Q3OTHER,19,TOKALEYA,ZM,tokaleya,12
4,Q3OTHER,12,TONGA,MZ,tonga,1
4,Q3OTHER,13,Totela,NA,totela,1
4,Q3OTHER,3,TOUSSIAN,BF,toussian,2
4,Q3OTHER,14,UGEP,NG,ugep,10
4,Q3OTHER,19,USHI,ZM,ushi,12
4,Q3OTHER,19,USMI,ZM,usmi,2
4,Q3OTHER,13,Uumbundu,NA,uumbundu,2
4,Q3OTHER,5,WA DORMU,GH,wa dormu,1
4,Q3OTHER,5,WAALA,GH,waala,10
4,Q3OTHER,14,WAJA,NG,waja,2
4,Q3OTHER,5,WASSA,GH,wassa,7
4,Q3OTHER,10,Wiza,MW,wiza,3
4,Q3OTHER,12,XITEU,MZ,xiteu,1
4,Q3OTHER,12,XITSUA,MZ,xitsua,26
4,Q3OTHER,14,YAKUR,NG,yakur,1
4,Q3OTHER,20,YAO,ZW,yao,1
4,Q3OTHER,5,ZABRAMA,GH,zabrama,1
4,Q3OTHER,11,Zerma,ML,zerma,1
4,Q3OTHER,19,ZEZULU,ZM,zezulu,1
4,Q3OTHER,20,ZEZURU,ZW,zezuru,44
4,Q3OTHER,7,Zhoza,LS,zhoza,1
4,Q3OTHER,5,ZUGU,GH,zugu,1
4,Q3OTHER,14,ZURU,NG,zuru,2
5,Q103OTHER,24,AKEBOU,TG,akebou,1
5,Q103OTHER,15,BADIARANKE,SN,badiaranke,1
5,Q103OTHER,26,BAHAM,CM,baham,1
5,Q103OTHER,26,BANDJOUN,CM,bandjoun,1
5,Q103OTHER,28,BASSANO FOULA,GN,bassano foula,1
5,Q103OTHER,21,BHOJPURI,MU,bhojpuri,3
5,Q103OTHER,1,BOO,BJ,boo,3
5,Q103OTHER,26,DII,CM,dii,1
5,Q103OTHER,1,DITAMARI,BJ,ditamari,4
5,Q103OTHER,6,ENG AND SWAHILI,KE,eng and swahili,1
5,Q103OTHER,24,GANGAN,TG,gangan,1
5,Q103OTHER,24,GOURMA,TG,gourma,1
5,Q103OTHER,26,GUIDAR,CM,guidar,2
5,Q103OTHER,24,HAOUSSA,TG,haoussa,1
5,Q103OTHER,26,HAOUSSA,CM,haoussa,1
5,Q103OTHER,30,ISIZULU,SZ,isizulu,1
5,Q103OTHER,6,KISII,KE,kisii,1
5,Q103OTHER,24,KPESSI,TG,kpessi,1
5,Q103OTHER,6,KURIA,KE,kuria,3
5,Q103OTHER,28,LANDOUMA,GN,landouma,2
5,Q103OTHER,22,LIMBA,SL,limba,6
5,Q103OTHER,18,LUGWERE,UG,lugwere,21
5,Q103OTHER,26,MAFA,CM,mafa,3
5,Q103OTHER,28,MANIAN,GN,manian,1
