round,variable,country,value,iso_alpha2,standardized_name,n
5,Q103OTHER,6,MASAI,KE,masai,1
5,Q103OTHER,26,MBAMOIS,CM,mbamois,1
5,Q103OTHER,26,MBO,CM,mbo,1
5,Q103OTHER,26,MBOUM,CM,mboum,1
5,Q103OTHER,24,MINA,TG,mina,6
5,Q103OTHER,20,NAMBYA,ZW,nambya,1
5,Q103OTHER,20,NDAU,ZW,ndau,10
5,Q103OTHER,20,NYANJA,ZW,nyanja,1
5,Q103OTHER,1,PEULH,BJ,peulh,5
5,Q103OTHER,6,POKOT,KE,pokot,4
5,Q103OTHER,12,RONGA,MZ,ronga,2
5,Q103OTHER,19,SENGA,ZM,senga,4
5,Q103OTHER,7,SETHEPU,LS,sethepu,1
5,Q103OTHER,16,SHANGAAN,ZA,shangaan,1
5,Q103OTHER,22,SHERBRO,SL,sherbro,1
5,Q103OTHER,20,SHONA & NDEBELE,ZW,shona & ndebele,2
5,Q103OTHER,16,SISWATI,ZA,siswati,26
5,Q103OTHER,6,SOMALI,KE,somali,1
5,Q103OTHER,8,STANDARD ENGLISH,LR,standard english,400
5,Q103OTHER,6,SWAHILI,KE,swahili,2
5,Q103OTHER,26,TIKAR,CM,tikar,1
5,Q103OTHER,16,TSONGA,ZA,tsonga,14
5,Q103OTHER,19,TUMBUKA,ZM,tumbuka,2
5,Q103OTHER,6,TURKANA,KE,turkana,3
5,Q103OTHER,12,XITSUA,MZ,xitsua,1
5,Q103OTHER,26,YAMBASSA,CM,yambassa,1
5,Q116OTHER,27,ABOURE,CI,aboure,50
5,Q116OTHER,27,AHIZI,CI,ahizi,50
5,Q116OTHER,24,ANYANGA,TG,anyanga,50
5,Q116OTHER,14,BABUR,NG,babur,47
5,Q116OTHER,14,BACHAMA,NG,bachama,22
5,Q116OTHER,14,BAJJU,NG,bajju,50
5,Q116OTHER,26,BANDJOUN,CM,bandjoun,46
5,Q116OTHER,26,BANEN,CM,banen,48
5,Q116OTHER,14,BASSA,NG,bassa,70
5,Q116OTHER,26,BASSA,CM,bassa,156
5,Q116OTHER,26,BAYANGAM,CM,bayangam,48
5,Q116OTHER,1,BOO,BJ,boo,78
5,Q116OTHER,14,BURAH,NG,burah,25
5,Q116OTHER,12,CHITEWE,MZ,chitewe,86
5,Q116OTHER,5,DAGAARE,GH,dagaare,32
5,Q116OTHER,27,DAHOMEY,CI,dahomey,50
5,Q116OTHER,26,ETON,CM,eton,48
5,Q116OTHER,5,FRAFRA,GH,frafra,28
5,Q116OTHER,3,FULSE,BF,fulse,50
5,Q116OTHER,14,IZERE,NG,izere,40
5,Q116OTHER,14,JABA,NG,jaba,50
5,Q116OTHER,14,JARAWA,NG,jarawa,20
5,Q116OTHER,14,JUKUN,NG,jukun,26
5,Q116OTHER,17,KIJITA,TZ,kijita,89
5,Q116OTHER,17,KILURI,TZ,kiluri,89
5,Q116OTHER,14,KORO,NG,koro,50
5,Q116OTHER,26,KOTOKO,CM,kotoko,48
5,Q116OTHER,26,MAFA,CM,mafa,54
5,Q116OTHER,26,MBO,CM,mbo,96
5,Q116OTHER,14,NGAS,NG,ngas,38
5,Q116OTHER,26,NTOUMOU,CM,ntoumou,46
5,Q116OTHER,26,NYEM NYEM,CM,nyem nyem,48
5,Q116OTHER,19,NYIKA,ZM,nyika,32
5,Q116OTHER,14,RON,NG,ron,20
5,Q116OTHER,18,RUFUMBIIRA,UG,rufumbiira,36
5,Q116OTHER,14,SAYAWA,NG,sayawa,26
5,Q116OTHER,33,TAMAZIGHT,MA,tamazight,31
5,Q116OTHER,27,TOURA,CI,toura,50
5,Q116OTHER,5,WAALE,GH,waale,32
5,Q116OTHER,27,WOBE,CI,wobe,50
5,Q116OTHER,12,XITSWA,MZ,xitswa,24
5,Q116OTHER,14,ZURU,NG,zuru,38
5,Q2OTHER,27,ABIDJI,CI,abidji,2
5,Q2OTHER,26,ABO,CM,abo,2
5,Q2OTHER,27,ABOURE,CI,aboure,2
5,Q2OTHER,24,ADELE,TG,adele,1
5,Q2OTHER,24,ADJA,TG,adja,28
5,Q2OTHER,14,AFIZERE,NG,afizere,2
5,Q2OTHER,14,AGBOR,NG,agbor,1
5,Q2OTHER,26,AGHEM,CM,aghem,4
5,Q2OTHER,27,AHIZI,CI,ahizi,8
5,Q2OTHER,14,AHOADA,NG,ahoada,1
5,Q2OTHER,5,AKAN,GH,akan,1
5,Q2OTHER,24,AKEBOU,TG,akebou,18
5,Q2OTHER,24,AKLOBO,TG,aklobo,7
5,Q2OTHER,14,AKUMAZI,NG,akumazi,2
5,Q2OTHER,5,AKYODE,GH,akyode,1
5,Q2OTHER,14,ALAGO,NG,alago,1
5,Q2OTHER,26,AMBO-BATIBO,CM,ambo-batibo,1
5,Q2OTHER,14,AMOH,NG,amoh,1
5,Q2OTHER,24,ANAGO,TG,anago,1
5,Q2OTHER,14,ANANG,NG,anang,1
5,Q2OTHER,14,ANDONI,NG,andoni,3
5,Q2OTHER,14,ANGAS,NG,angas,1
5,Q2OTHER,27,APPOLO,CI,appolo,5
5,Q2OTHER,26,ARABE CHOA,CM,arabe choa,7
5,Q2OTHER,6,ARABIC,KE,arabic,10
5,Q2OTHER,18,ARINGA,UG,aringa,5
5,Q2OTHER,24,ASHANTI,TG,ashanti,1
5,Q2OTHER,6,ASIAN SOUTH,KE,asian south,1
5,Q2OTHER,14,ATTAKAR,NG,attakar,1
5,Q2OTHER,14,AUCHI,NG,auchi,3
5,Q2OTHER,14,AWA,NG,awa,1
5,Q2OTHER,5,AWUTU,GH,awutu,1
5,Q2OTHER,5,AYIGBE,GH,ayigbe,2
5,Q2OTHER,26,BABANJOU,CM,babanjou,2
5,Q2OTHER,26,BABIS,CM,babis,1
5,Q2OTHER,26,BABOUTE,CM,baboute,1
5,Q2OTHER,26,BABUNGO,CM,babungo,1
5,Q2OTHER,26,BACHIOTIA,CM,bachiotia,1
5,Q2OTHER,26,BADENKOP,CM,badenkop,1
5,Q2OTHER,15,BADIARANKE,SN,badiaranke,2
5,Q2OTHER,26,BADJOUE,CM,badjoue,1
5,Q2OTHER,26,BAFANJI,CM,bafanji,1
5,Q2OTHER,26,BAFMEN,CM,bafmen,3
5,Q2OTHER,26,BAFO,CM,bafo,1
5,Q2OTHER,26,BAFOUNDA,CM,bafounda,1
5,Q2OTHER,26,BAFOUSSAM,CM,bafoussam,4
5,Q2OTHER,24,BAGO,TG,bago,5
5,Q2OTHER,14,BAGWOM,NG,bagwom,1
5,Q2OTHER,26,BAHAM,CM,baham,4
5,Q2OTHER,14,BAJJU,NG,bajju,6
5,Q2OTHER,14,BAKAMUKA,NG,bakamuka,1
5,Q2OTHER,26,BAKASSI,CM,bakassi,3
5,Q2OTHER,18,BAKENYI,UG,bakenyi,1
5,Q2OTHER,26,BAKOKO,CM,bakoko,1
5,Q2OTHER,26,BAKOSSI,CM,bakossi,2
5,Q2OTHER,27,BAKWE,CI,bakwe,11
5,Q2OTHER,26,BAKWERI,CM,bakweri,3
5,Q2OTHER,15,BALANTE,SN,balante,5
5,Q2OTHER,26,BALATI,CM,balati,1
5,Q2OTHER,26,BALI,CM,bali,4
5,Q2OTHER,26,BALIKUMBAT,CM,balikumbat,2
5,Q2OTHER,26,BALINYONGYA,CM,balinyongya,1
5,Q2OTHER,26,BALONG,CM,balong,1
5,Q2OTHER,26,BAMBILI,CM,bambili,1
5,Q2OTHER,26,BAMEDJOU,CM,bamedjou,1
5,Q2OTHER,26,BAMEKA,CM,bameka,1
5,Q2OTHER,26,BAMENDA,CM,bamenda,2
5,Q2OTHER,26,BAMENDJOU,CM,bamendjou,1
5,Q2OTHER,26,BAMESSING,CM,bamessing,1
5,Q2OTHER,26,BAMUMBU,CM,bamumbu,1
5,Q2OTHER,5,BANDA,GH,banda,7
5,Q2OTHER,26,BANEN,CM,banen,2
5,Q2OTHER,26,BANGOU,CM,bangou,4
5,Q2OTHER,26,BANOSSI,CM,banossi,1
5,Q2OTHER,26,BAPA,CM,bapa,3
5,Q2OTHER,26,BAPOUKOU,CM,bapoukou,1
5,Q2OTHER,13,BARAKWENA,NA,barakwena,1
5,Q2OTHER,14,BASANGE,NG,basange,1
5,Q2OTHER,5,BASARE,GH,basare,8
5,Q2OTHER,28,BASSANO FOULA,GN,bassano foula,4
5,Q2OTHER,24,BASSAR,TG,bassar,4
5,Q2OTHER,26,BATCHAM,CM,batcham,2
5,Q2OTHER,26,BATIBO,CM,batibo,2
5,Q2OTHER,26,BATIE,CM,batie,1
5,Q2OTHER,26,BATOMOW,CM,batomow,1
5,Q2OTHER,5,BATTOR,GH,battor,1
5,Q2OTHER,26,BAYA,CM,baya,1
5,Q2OTHER,15,BAYOTTE,SN,bayotte,1
5,Q2OTHER,28,BEKA,GN,beka,1
5,Q2OTHER,26,BENGWI,CM,bengwi,1
5,Q2OTHER,26,BIKOM,CM,bikom,1
5,Q2OTHER,14,BILLE,NG,bille,3
5,Q2OTHER,5,BIMOBA,GH,bimoba,2
5,Q2OTHER,5,BIRIFORI,GH,birifori,3
5,Q2OTHER,14,BIROM,NG,birom,3
5,Q2OTHER,12,BITONGA,MZ,bitonga,1
5,Q2OTHER,26,BOBIS,CM,bobis,1
5,Q2OTHER,3,BOBO,BF,bobo,21
5,Q2OTHER,20,BOCHA,ZW,bocha,6
5,Q2OTHER,14,BOGOBARA,NG,bogobara,1
5,Q2OTHER,14,BOLE,NG,bole,1
5,Q2OTHER,3,BOLON,BF,bolon,1
5,Q2OTHER,26,BONGKEN,CM,bongken,1
5,Q2OTHER,1,BOO,BJ,boo,6
5,Q2OTHER,6,BORANA,KE,borana,9
5,Q2OTHER,14,BOROM,NG,borom,1
5,Q2OTHER,26,BOUDA,CM,bouda,3
5,Q2OTHER,5,BUILE,GH,buile,9
5,Q2OTHER,5,BUILSA,GH,builsa,11
5,Q2OTHER,20,BUJA,ZW,buja,6
5,Q2OTHER,16,BULGARIAN,ZA,bulgarian,1
5,Q2OTHER,26,BUM,CM,bum,1
5,Q2OTHER,14,BURA,NG,bura,2
5,Q2OTHER,5,BUSANGA,GH,busanga,8
5,Q2OTHER,5,CHAMBA,GH,chamba,2
5,Q2OTHER,14,CHAMBA,NG,chamba,4
5,Q2OTHER,14,CHAWAI,NG,chawai,1
5,Q2OTHER,12,CHECHEWA,MZ,chechewa,1
5,Q2OTHER,20,CHEWA,ZW,chewa,4
5,Q2OTHER,12,CHIBARUE,MZ,chibarue,19
5,Q2OTHER,12,CHIBAURE,MZ,chibaure,2
5,Q2OTHER,14,CHIBOK,NG,chibok,1
5,Q2OTHER,12,CHIBURUE,MZ,chiburue,1
5,Q2OTHER,12,CHICHEWA,MZ,chichewa,63
5,Q2OTHER,12,CHIGORONGOZI,MZ,chigorongozi,4
5,Q2OTHER,20,CHIKUNDA,ZW,chikunda,1
5,Q2OTHER,10,CHILAMBYA,MW,chilambya,1
5,Q2OTHER,12,CHIMANICA,MZ,chimanica,11
5,Q2OTHER,12,CHIMARENGE,MZ,chimarenge,18
5,Q2OTHER,5,CHIMULLU,GH,chimullu,8
5,Q2OTHER,10,CHINAMWANGA,MW,chinamwanga,1
5,Q2OTHER,10,CHINDALI,MW,chindali,16
5,Q2OTHER,10,CHINDALII,MW,chindalii,1
5,Q2OTHER,10,CHINDEBELE,MW,chindebele,1
5,Q2OTHER,16,CHINESE,ZA,chinese,1
5,Q2OTHER,12,CHINGONI,MZ,chingoni,1
5,Q2OTHER,12,CHINGOZI,MZ,chingozi,1
5,Q2OTHER,12,CHINHUNGUE,MZ,chinhungue,56
5,Q2OTHER,10,CHINYAKYUSA,MW,chinyakyusa,5
5,Q2OTHER,10,CHINYIKA,MW,chinyika,1
5,Q2OTHER,12,CHITAWALA,MZ,chitawala,8
5,Q2OTHER,20,CHITAWALA,ZW,chitawala,1
5,Q2OTHER,12,CHITEWE,MZ,chitewe,53
5,Q2OTHER,12,CHITSWA,MZ,chitswa,66
5,Q2OTHER,5,CHOKOSI,GH,chokosi,9
5,Q2OTHER,12,CICOTI,MZ,cicoti,3
5,Q2OTHER,26,DABA,CM,daba,3
5,Q2OTHER,3,DAFING,BF,dafing,19
5,Q2OTHER,11,DAFING,ML,dafing,5
5,Q2OTHER,5,DAGAARE,GH,dagaare,81
5,Q2OTHER,5,DAGOMBA,GH,dagomba,6
5,Q2OTHER,14,DELTA,NG,delta,2
5,Q2OTHER,15,DIAHANKE,SN,diahanke,2
5,Q2OTHER,5,DIBEBI,GH,dibebi,1
5,Q2OTHER,26,DII,CM,dii,3
5,Q2OTHER,6,DINKA,KE,dinka,1
5,Q2OTHER,26,DJANCH,CM,djanch,1
5,Q2OTHER,26,DJEM,CM,djem,1
5,Q2OTHER,27,DJIMINI,CI,djimini,11
5,Q2OTHER,3,DOGOSSE,BF,dogosse,5
5,Q2OTHER,20,DOMBE,ZW,dombe,2
5,Q2OTHER,26,DSCHANG,CM,dschang,1
5,Q2OTHER,26,DU,CM,du,1
5,Q2OTHER,27,EBRIE,CI,ebrie,14
5,Q2OTHER,14,EGBUEUAKAA,NG,egbueuakaa,1
5,Q2OTHER,14,EGGON,NG,eggon,2
5,Q2OTHER,27,EHOTILE,CI,ehotile,2
5,Q2OTHER,14,EJAGAM,NG,ejagam,2
5,Q2OTHER,26,EJAGAM,CM,ejagam,1
5,Q2OTHER,14,EKPEYE,NG,ekpeye,5
5,Q2OTHER,14,ELEME,NG,eleme,1
5,Q2OTHER,12,ENGLISH,MZ,english,1
5,Q2OTHER,26,ESIMBI,CM,esimbi,1
5,Q2OTHER,26,ESU,CM,esu,1
5,Q2OTHER,14,ETSAKO,NG,etsako,1
5,Q2OTHER,14,EZI DELTA IGBO,NG,ezi delta igbo,3
5,Q2OTHER,14,FAKUN,NG,fakun,1
5,Q2OTHER,5,FANTE,GH,fante,8
5,Q2OTHER,1,FODO,BJ,fodo,3
5,Q2OTHER,24,FON,TG,fon,7
5,Q2OTHER,26,FOULBE,CM,foulbe,2
5,Q2OTHER,5,FRAFRA,GH,frafra,27
5,Q2OTHER,5,FULANI,GH,fulani,3
5,Q2OTHER,27,GAGOU,CI,gagou,3
5,Q2OTHER,20,GARWE,ZW,garwe,1
5,Q2OTHER,14,GBAGYI,NG,gbagyi,13
5,Q2OTHER,14,GBILE,NG,gbile,1
5,Q2OTHER,14,GEUM,NG,geum,2
5,Q2OTHER,26,GHOMALA,CM,ghomala,5
5,Q2OTHER,6,GIRIAMA,KE,giriama,1
5,Q2OTHER,26,GIZZIGARE,CM,gizzigare,1
5,Q2OTHER,27,GNIABOUA,CI,gniaboua,9
5,Q2OTHER,19,GOBA,ZM,goba,9
5,Q2OTHER,5,GONJA,GH,gonja,13
5,Q2OTHER,26,GOUIFE,CM,gouife,3
5,Q2OTHER,24,GOURMA,TG,gourma,17
5,Q2OTHER,5,GRUNI,GH,gruni,22
5,Q2OTHER,5,GUAN,GH,guan,5
5,Q2OTHER,6,GUJRATHI,KE,gujrathi,1
5,Q2OTHER,5,GURUMA,GH,guruma,2
5,Q2OTHER,14,GWANDARA,NG,gwandara,1
5,Q2OTHER,14,GWARI,NG,gwari,1
5,Q2OTHER,14,GWOZA,NG,gwoza,7
5,Q2OTHER,6,"HALF TAITA, HALF ZAI",KE,"half taita, half zai",1
5,Q2OTHER,5,HANGA,GH,hanga,4
5,Q2OTHER,3,HAOUSSA,BF,haoussa,3
5,Q2OTHER,24,HAOUSSA,TG,haoussa,6
5,Q2OTHER,33,HASSANIYA,MA,hassaniya,4
5,Q2OTHER,14,HIGGI,NG,higgi,2
5,Q2OTHER,26,HINA,CM,hina,4
5,Q2OTHER,20,HINDI,ZW,hindi,1
5,Q2OTHER,6,HINDU,KE,hindu,2
5,Q2OTHER,1,HOUSSA,BJ,houssa,2
5,Q2OTHER,20,HWESA,ZW,hwesa,3
5,Q2OTHER,14,IBAJI,NG,ibaji,8
5,Q2OTHER,14,IBIE,NG,ibie,1
5,Q2OTHER,14,IJAW,NG,ijaw,1
5,Q2OTHER,14,IKA,NG,ika,11
5,Q2OTHER,14,IKOM,NG,ikom,1
5,Q2OTHER,14,IKPENA,NG,ikpena,1
5,Q2OTHER,6,INDIAN,KE,indian,2
5,Q2OTHER,14,IRIGWE,NG,irigwe,2
5,Q2OTHER,30,ISIZULU,SZ,isizulu,7
5,Q2OTHER,14,ISOKO,NG,isoko,2
5,Q2OTHER,14,IZERE,NG,izere,2
5,Q2OTHER,14,JABA,NG,jaba,1
5,Q2OTHER,14,JAJA,NG,jaja,1
5,Q2OTHER,14,JARAWA,NG,jarawa,2
5,Q2OTHER,14,JENJO,NG,jenjo,3
5,Q2OTHER,20,JINDWI,ZW,jindwi,2
5,Q2OTHER,26,JUKUM,CM,jukum,1
5,Q2OTHER,14,JUKUN,NG,jukun,18
5,Q2OTHER,14,KADARA,NG,kadara,1
5,Q2OTHER,14,KAGOMA,NG,kagoma,1
5,Q2OTHER,28,KAKABHE,GN,kakabhe,3
5,Q2OTHER,18,KAKWA,UG,kakwa,8
5,Q2OTHER,14,KALABARI,NG,kalabari,5
5,Q2OTHER,24,KAMBOLI,TG,kamboli,1
5,Q2OTHER,26,KAMBU,CM,kambu,1
5,Q2OTHER,26,KANGYANG,CM,kangyang,2
5,Q2OTHER,5,KANJAGA,GH,kanjaga,3
5,Q2OTHER,26,KANOURI,CM,kanouri,3
5,Q2OTHER,14,KAREKARE,NG,karekare,3
5,Q2OTHER,14,KARMO,NG,karmo,1
5,Q2OTHER,5,KASENA,GH,kasena,5
5,Q2OTHER,14,KATAF,NG,kataf,5
5,Q2OTHER,13,KAVANGO,NA,kavango,1
5,Q2OTHER,18,KEBU,UG,kebu,2
5,Q2OTHER,18,KEBU.,UG,kebu.,1
5,Q2OTHER,6,KENYAN,KE,kenyan,2
5,Q2OTHER,26,KEYKA,CM,keyka,1
5,Q2OTHER,14,KHANA,NG,khana,2
5,Q2OTHER,17,KIARUSHA,TZ,kiarusha,8
5,Q2OTHER,17,KIBENA,TZ,kibena,35
5,Q2OTHER,17,KIBENDE,TZ,kibende,1
5,Q2OTHER,17,KIBONDEI,TZ,kibondei,3
5,Q2OTHER,17,KIBUNGA,TZ,kibunga,1
5,Q2OTHER,17,KIBUNGU,TZ,kibungu,1
5,Q2OTHER,17,KIDOE,TZ,kidoe,7
5,Q2OTHER,17,KIFIPA,TZ,kifipa,1
5,Q2OTHER,17,KIGINDO,TZ,kigindo,1
5,Q2OTHER,17,KIGUNYA,TZ,kigunya,1
5,Q2OTHER,17,KIGWENO,TZ,kigweno,1
5,Q2OTHER,17,KIHA,TZ,kiha,114
5,Q2OTHER,17,KIHANGAZA,TZ,kihangaza,34
5,Q2OTHER,17,KIIKIZU,TZ,kiikizu,3
5,Q2OTHER,17,KIIRAQ,TZ,kiiraq,59
5,Q2OTHER,17,KIJALUO,TZ,kijaluo,7
5,Q2OTHER,17,KIJITA,TZ,kijita,43
5,Q2OTHER,17,KIKAGULU,TZ,kikagulu,1
5,Q2OTHER,17,KIKAGURU,TZ,kikaguru,1
5,Q2OTHER,17,KIKAHE,TZ,kikahe,1
5,Q2OTHER,17,KIKALA,TZ,kikala,1
5,Q2OTHER,17,KIKAMBA,TZ,kikamba,1
5,Q2OTHER,17,KIKEREWE,TZ,kikerewe,11
5,Q2OTHER,17,KIKIIZU,TZ,kikiizu,1
5,Q2OTHER,17,KIKINGA,TZ,kikinga,11
5,Q2OTHER,17,KIKISI,TZ,kikisi,1
5,Q2OTHER,17,KIKUTU,TZ,kikutu,1
5,Q2OTHER,17,KIKWAYA,TZ,kikwaya,15
5,Q2OTHER,17,KILONGO,TZ,kilongo,1
5,Q2OTHER,17,KILURI,TZ,kiluri,2
5,Q2OTHER,17,KIMAKUA,TZ,kimakua,28
5,Q2OTHER,17,KIMAKUNDUCHI,TZ,kimakunduchi,3
5,Q2OTHER,17,KIMALILA,TZ,kimalila,2
5,Q2OTHER,17,KIMAMBWE,TZ,kimambwe,1
5,Q2OTHER,17,KIMANDA,TZ,kimanda,2
5,Q2OTHER,17,KIMATENGO,TZ,kimatengo,3
5,Q2OTHER,17,KIMATUMBI,TZ,kimatumbi,4
5,Q2OTHER,17,KIMBULU,TZ,kimbulu,8
5,Q2OTHER,17,KIMDALE,TZ,kimdale,1
5,Q2OTHER,12,KIMUANI,MZ,kimuani,12
5,Q2OTHER,17,KIMUWANJI,TZ,kimuwanji,1
5,Q2OTHER,17,KIMWERA,TZ,kimwera,35
5,Q2OTHER,17,KINATA,TZ,kinata,1
5,Q2OTHER,17,KINDALI,TZ,kindali,9
5,Q2OTHER,17,KINDAMBA,TZ,kindamba,6
5,Q2OTHER,17,KINDENDEULE,TZ,kindendeule,18
5,Q2OTHER,17,KINDENGEREKO,TZ,kindengereko,15
5,Q2OTHER,17,KINGINDO,TZ,kingindo,21
5,Q2OTHER,17,KINGUU,TZ,kinguu,15
5,Q2OTHER,17,KINYAGATWA,TZ,kinyagatwa,1
5,Q2OTHER,17,KINYAMBO,TZ,kinyambo,15
5,Q2OTHER,18,KINYAMULENGE,UG,kinyamulenge,1
5,Q2OTHER,17,KINYAMWANGA,TZ,kinyamwanga,8
5,Q2OTHER,17,KINYAMWEZI,TZ,kinyamwezi,1
5,Q2OTHER,17,KINYASA,TZ,kinyasa,3
5,Q2OTHER,17,KINYATURU,TZ,kinyaturu,1
5,Q2OTHER,17,KINYIHA,TZ,kinyiha,17
5,Q2OTHER,17,KIPAGEBI,TZ,kipagebi,1
5,Q2OTHER,17,KIPANGWA,TZ,kipangwa,6
5,Q2OTHER,17,KIPEMBA,TZ,kipemba,1
