round,variable,country,value,iso_alpha2,standardized_name,n
5,Q2OTHER,17,KIPIMBWE,TZ,kipimbwe,2
5,Q2OTHER,17,KIPOGORO,TZ,kipogoro,10
5,Q2OTHER,17,KIRANGI,TZ,kirangi,9
5,Q2OTHER,6,KIRINYAGA,KE,kirinyaga,2
5,Q2OTHER,17,KIRUFIJI,TZ,kirufiji,1
5,Q2OTHER,17,KISAFWA,TZ,kisafwa,21
5,Q2OTHER,17,KISAGALA,TZ,kisagala,4
5,Q2OTHER,17,KISAMBAA,TZ,kisambaa,40
5,Q2OTHER,17,KISANDAWE,TZ,kisandawe,3
5,Q2OTHER,17,KISANGU,TZ,kisangu,8
5,Q2OTHER,17,KISANZU,TZ,kisanzu,1
5,Q2OTHER,17,KISHIRAZI,TZ,kishirazi,1
5,Q2OTHER,17,KISIMBITI,TZ,kisimbiti,10
5,Q2OTHER,17,KISUBI,TZ,kisubi,12
5,Q2OTHER,17,KISUMBWA,TZ,kisumbwa,8
5,Q2OTHER,17,KISUNVA,TZ,kisunva,1
5,Q2OTHER,17,KISWAHILI,TZ,kiswahili,1
5,Q2OTHER,17,KITATUU,TZ,kitatuu,1
5,Q2OTHER,17,KITONGWE,TZ,kitongwe,7
5,Q2OTHER,17,KITUMBATU,TZ,kitumbatu,1
5,Q2OTHER,17,KITUWAN,TZ,kituwan,1
5,Q2OTHER,17,KIUWANJI,TZ,kiuwanji,1
5,Q2OTHER,17,KIYAO,TZ,kiyao,58
5,Q2OTHER,17,KIYUSI,TZ,kiyusi,1
5,Q2OTHER,17,KIZANAKI,TZ,kizanaki,4
5,Q2OTHER,17,KIZARAMO,TZ,kizaramo,50
5,Q2OTHER,17,KIZIGUA,TZ,kizigua,76
5,Q2OTHER,17,KIZINZA,TZ,kizinza,17
5,Q2OTHER,26,KLUM,CM,klum,1
5,Q2OTHER,26,KOM,CM,kom,3
5,Q2OTHER,24,KOMKOMBA,TG,komkomba,11
5,Q2OTHER,5,KONKOMBA,GH,konkomba,48
5,Q2OTHER,24,KONKOMBA,TG,konkomba,2
5,Q2OTHER,14,KORO,NG,koro,4
5,Q2OTHER,27,KORO,CI,koro,4
5,Q2OTHER,26,KOSHIN,CM,koshin,1
5,Q2OTHER,1,KOTOCOLI,BJ,kotocoli,1
5,Q2OTHER,5,KOTOKOLI,GH,kotokoli,7
5,Q2OTHER,24,KOULOUMI,TG,kouloumi,1
5,Q2OTHER,1,KOURA,BJ,koura,2
5,Q2OTHER,28,KOURANKO,GN,kouranko,8
5,Q2OTHER,24,KOUSSOUNTOU,TG,koussountou,5
5,Q2OTHER,27,KOUYA,CI,kouya,2
5,Q2OTHER,27,KOUZIE,CI,kouzie,7
5,Q2OTHER,27,KOYAKA,CI,koyaka,9
5,Q2OTHER,24,KPESSI,TG,kpessi,1
5,Q2OTHER,5,KRACHI,GH,krachi,1
5,Q2OTHER,5,KROBO,GH,krobo,2
5,Q2OTHER,18,KUMAM,UG,kumam,6
5,Q2OTHER,14,KURAMA,NG,kurama,1
5,Q2OTHER,6,KURIA,KE,kuria,16
5,Q2OTHER,5,KUSAASI,GH,kusaasi,25
5,Q2OTHER,5,KUSAL,GH,kusal,27
5,Q2OTHER,14,KUTEB,NG,kuteb,3
5,Q2OTHER,26,LAKA,CM,laka,1
5,Q2OTHER,5,LAKPAKAW,GH,lakpakaw,1
5,Q2OTHER,28,LANDOUMA,GN,landouma,15
5,Q2OTHER,26,LEBIALEM,CM,lebialem,2
5,Q2OTHER,26,LELE,CM,lele,2
5,Q2OTHER,26,LEMANDE,CM,lemande,2
5,Q2OTHER,18,LENDU,UG,lendu,1
5,Q2OTHER,26,LIMBUM,CM,limbum,3
5,Q2OTHER,26,LIMBUN,CM,limbun,1
5,Q2OTHER,12,LOLO,MZ,lolo,3
5,Q2OTHER,12,LOMWE,MZ,lomwe,108
5,Q2OTHER,19,LUBA,ZM,luba,1
5,Q2OTHER,18,LUBUKUSU,UG,lubukusu,1
5,Q2OTHER,19,LUCHAZI,ZM,luchazi,1
5,Q2OTHER,18,LUFUBILA,UG,lufubila,1
5,Q2OTHER,18,LUFUMBIRA,UG,lufumbira,1
5,Q2OTHER,18,LUGISU,UG,lugisu,3
5,Q2OTHER,18,LUGWERE,UG,lugwere,1
5,Q2OTHER,18,LUKENE,UG,lukene,2
5,Q2OTHER,18,LUKUKU,UG,lukuku,1
5,Q2OTHER,18,LULAMOGI,UG,lulamogi,3
5,Q2OTHER,18,LULULI,UG,lululi,2
5,Q2OTHER,12,LUMWE,MZ,lumwe,1
5,Q2OTHER,18,LUNYARWANDA,UG,lunyarwanda,4
5,Q2OTHER,18,LURULI,UG,luruli,1
5,Q2OTHER,18,LURUNDI,UG,lurundi,1
5,Q2OTHER,18,LUSUDAN,UG,lusudan,1
5,Q2OTHER,18,LUSUDANI,UG,lusudani,1
5,Q2OTHER,26,LUTU,CM,lutu,1
5,Q2OTHER,18,LWAMBA,UG,lwamba,1
5,Q2OTHER,14,MADA,NG,mada,5
5,Q2OTHER,26,MADA,CM,mada,3
5,Q2OTHER,14,MAGU,NG,magu,1
5,Q2OTHER,27,MAHOUKA,CI,mahouka,7
5,Q2OTHER,26,MALIMBA,CM,malimba,1
5,Q2OTHER,26,MAMBILA,CM,mambila,1
5,Q2OTHER,5,MAMPRULI,GH,mampruli,25
5,Q2OTHER,26,MANDARA,CM,mandara,3
5,Q2OTHER,26,MANDOUA,CM,mandoua,1
5,Q2OTHER,26,MANGUISSA,CM,manguissa,1
5,Q2OTHER,12,MANHAWA,MZ,manhawa,11
5,Q2OTHER,15,MANKAGNE,SN,mankagne,1
5,Q2OTHER,6,MARACHI,KE,marachi,2
5,Q2OTHER,14,MARGI,NG,margi,2
5,Q2OTHER,20,MAUNGWE,ZW,maungwe,7
5,Q2OTHER,15,MAURE,SN,maure,2
5,Q2OTHER,27,MBATTO,CI,mbatto,8
5,Q2OTHER,6,MBEERE,KE,mbeere,10
5,Q2OTHER,26,MBEM,CM,mbem,1
5,Q2OTHER,26,MBO,CM,mbo,4
5,Q2OTHER,26,MBU,CM,mbu,1
5,Q2OTHER,14,MBUBE,NG,mbube,1
5,Q2OTHER,26,MEDOUMBA,CM,medoumba,7
5,Q2OTHER,26,MEFEWELE,CM,mefewele,1
5,Q2OTHER,26,MEKAF,CM,mekaf,1
5,Q2OTHER,26,MENDAKWE,CM,mendakwe,4
5,Q2OTHER,26,MENKA,CM,menka,1
5,Q2OTHER,26,MESAGIE,CM,mesagie,1
5,Q2OTHER,26,META,CM,meta,4
5,Q2OTHER,26,METU,CM,metu,1
5,Q2OTHER,26,MEZIME,CM,mezime,1
5,Q2OTHER,14,MICHIKA,NG,michika,2
5,Q2OTHER,14,MIGILI,NG,migili,8
5,Q2OTHER,28,MIGUIFORET,GN,miguiforet,1
5,Q2OTHER,3,MIONGA,BF,mionga,1
5,Q2OTHER,14,MIYAWA,NG,miyawa,1
5,Q2OTHER,20,MLEMBA,ZW,mlemba,1
5,Q2OTHER,26,MOCKBIE,CM,mockbie,1
5,Q2OTHER,2,MOKAA,BW,mokaa,1
5,Q2OTHER,5,MOSHIE,GH,moshie,9
5,Q2OTHER,24,MOSSI,TG,mossi,2
5,Q2OTHER,26,MOUSGOUM,CM,mousgoum,4
5,Q2OTHER,26,MOZEUILLE,CM,mozeuille,1
5,Q2OTHER,26,MPONGO,CM,mpongo,1
5,Q2OTHER,18,MUBWISI,UG,mubwisi,1
5,Q2OTHER,18,MUFUMBIRA,UG,mufumbira,3
5,Q2OTHER,18,MUGISHU,UG,mugishu,1
5,Q2OTHER,18,MUGUNGU,UG,mugungu,1
5,Q2OTHER,20,MUHERA,ZW,muhera,1
5,Q2OTHER,19,MULAMBYA,ZM,mulambya,1
5,Q2OTHER,18,MULULI,UG,mululi,3
5,Q2OTHER,18,MULUNDI,UG,mulundi,1
5,Q2OTHER,19,MUMBA,ZM,mumba,1
5,Q2OTHER,14,MUMUYE,NG,mumuye,4
5,Q2OTHER,26,MUNDANI,CM,mundani,1
5,Q2OTHER,18,MUNYARWANDA,UG,munyarwanda,1
5,Q2OTHER,14,MUPUN,NG,mupun,1
5,Q2OTHER,18,MURULI,UG,muruli,1
5,Q2OTHER,18,MUSUNGORA,UG,musungora,1
5,Q2OTHER,18,MUTAGWENDA,UG,mutagwenda,1
5,Q2OTHER,18,MUTGWENDA,UG,mutgwenda,1
5,Q2OTHER,14,MWAGHAVUL,NG,mwaghavul,3
5,Q2OTHER,18,MWAMBA,UG,mwamba,1
5,Q2OTHER,5,NABDAM,GH,nabdam,7
5,Q2OTHER,28,NALLOU,GN,nallou,1
5,Q2OTHER,20,NAMBIYA,ZW,nambiya,11
5,Q2OTHER,5,NANUMBA,GH,nanumba,1
5,Q2OTHER,1,NATIMBA,BJ,natimba,1
5,Q2OTHER,5,NAWURT,GH,nawurt,1
5,Q2OTHER,14,NBULA,NG,nbula,1
5,Q2OTHER,26,NCHANG,CM,nchang,1
5,Q2OTHER,19,NDEBELE,ZM,ndebele,1
5,Q2OTHER,26,NDI,CM,ndi,1
5,Q2OTHER,27,NEYO,CI,neyo,1
5,Q2OTHER,24,NGAM-GAM,TG,ngam-gam,12
5,Q2OTHER,14,NGAS,NG,ngas,3
5,Q2OTHER,26,NGEMBA,CM,ngemba,3
5,Q2OTHER,26,NGI,CM,ngi,3
5,Q2OTHER,26,NGOA,CM,ngoa,1
5,Q2OTHER,26,NGOBALE,CM,ngobale,1
5,Q2OTHER,26,NGWOH,CM,ngwoh,1
5,Q2OTHER,12,NHARINGA,MZ,nharinga,1
5,Q2OTHER,14,NIGILI,NG,nigili,1
5,Q2OTHER,14,NINGAWA,NG,ningawa,1
5,Q2OTHER,26,NKAMBE,CM,nkambe,1
5,Q2OTHER,5,NKURA,GH,nkura,2
5,Q2OTHER,26,NLIMBOM,CM,nlimbom,1
5,Q2OTHER,14,NORTH IVIE,NG,north ivie,1
5,Q2OTHER,12,NSENGA,MZ,nsenga,2
5,Q2OTHER,26,NTEM,CM,ntem,2
5,Q2OTHER,26,NTENAKO,CM,ntenako,1
5,Q2OTHER,6,NUBIAN,KE,nubian,1
5,Q2OTHER,5,NUSU,GH,nusu,1
5,Q2OTHER,26,NWEH,CM,nweh,2
5,Q2OTHER,20,NYANJA,ZW,nyanja,1
5,Q2OTHER,20,NYASALAND,ZW,nyasaland,1
5,Q2OTHER,13,NYEMBA,NA,nyemba,2
5,Q2OTHER,26,NYOKON,CM,nyokon,1
5,Q2OTHER,5,NZEMA,GH,nzema,2
5,Q2OTHER,26,NZIME,CM,nzime,2
5,Q2OTHER,26,OBANG,CM,obang,1
5,Q2OTHER,14,OGOJA,NG,ogoja,2
5,Q2OTHER,14,OHAFIA,NG,ohafia,5
5,Q2OTHER,18,OKEBU,UG,okebu,1
5,Q2OTHER,14,OKPE,NG,okpe,3
5,Q2OTHER,14,OKPELLA,NG,okpella,11
5,Q2OTHER,14,OKRIKA,NG,okrika,21
5,Q2OTHER,26,OKU,CM,oku,5
5,Q2OTHER,14,OLUKUMI,NG,olukumi,1
5,Q2OTHER,18,OMBACH,UG,ombach,1
5,Q2OTHER,14,ONCE,NG,once,1
5,Q2OTHER,26,OROKO,CM,oroko,2
5,Q2OTHER,6,OROMA,KE,oroma,7
5,Q2OTHER,26,OSHE,CM,oshe,1
5,Q2OTHER,14,OSOSO,NG,ososo,1
5,Q2OTHER,2,PARAKARUNGU,BW,parakarungu,1
5,Q2OTHER,15,PEPELE,SN,pepele,1
5,Q2OTHER,24,PEUL,TG,peul,2
5,Q2OTHER,26,PEULH,CM,peulh,1
5,Q2OTHER,6,POKOMO,KE,pokomo,6
5,Q2OTHER,15,PORTUGAIS,SN,portugais,1
5,Q2OTHER,6,PUNJABI,KE,punjabi,1
5,Q2OTHER,6,RENDILE,KE,rendile,9
5,Q2OTHER,14,RON,NG,ron,1
5,Q2OTHER,12,RONGA,MZ,ronga,12
5,Q2OTHER,18,RUFUMBIRA,UG,rufumbira,3
5,Q2OTHER,18,RUGISU,UG,rugisu,1
5,Q2OTHER,18,RULULI,UG,rululi,2
5,Q2OTHER,13,RUMBUNDU,NA,rumbundu,1
5,Q2OTHER,18,RUNYARWANDA,UG,runyarwanda,1
5,Q2OTHER,18,RUTAGWENDA,UG,rutagwenda,11
5,Q2OTHER,6,SABAOT,KE,sabaot,8
5,Q2OTHER,3,SAMBLA,BF,sambla,1
5,Q2OTHER,27,SAMORO,CI,samoro,1
5,Q2OTHER,26,SANAGA,CM,sanaga,1
5,Q2OTHER,8,SAPO,LR,sapo,1
5,Q2OTHER,14,SAYAWA,NG,sayawa,7
5,Q2OTHER,2,SEBANDERU,BW,sebanderu,1
5,Q2OTHER,2,SEBOLONGWE,BW,sebolongwe,1
5,Q2OTHER,2,SEKOLONG,BW,sekolong,1
5,Q2OTHER,2,SENANJWA,BW,senanjwa,1
5,Q2OTHER,2,SEPEDI,BW,sepedi,2
5,Q2OTHER,2,SETEBELE,BW,setebele,1
5,Q2OTHER,2,SETLHARO,BW,setlharo,3
5,Q2OTHER,2,SETSWAPONG,BW,setswapong,6
5,Q2OTHER,20,SHANGANI,ZW,shangani,20
5,Q2OTHER,20,SHANGWE,ZW,shangwe,4
5,Q2OTHER,6,SHELSHEL,KE,shelshel,1
5,Q2OTHER,19,SHILA,ZM,shila,1
5,Q2OTHER,13,SHONA,NA,shona,1
5,Q2OTHER,19,SHONA,ZM,shona,3
5,Q2OTHER,14,SHUWA,NG,shuwa,3
5,Q2OTHER,19,SILUCHAZI,ZM,siluchazi,1
5,Q2OTHER,24,SIRKA,TG,sirka,2
5,Q2OTHER,5,SISSALA,GH,sissala,5
5,Q2OTHER,30,SIZULU,SZ,sizulu,3
5,Q2OTHER,27,SOKOUYA,CI,sokouya,3
5,Q2OTHER,24,SOLA,TG,sola,8
5,Q2OTHER,20,SOTHO,ZW,sotho,2
5,Q2OTHER,15,SOUSSOU,SN,soussou,2
5,Q2OTHER,6,SUBA,KE,suba,3
5,Q2OTHER,18,SWAHILI,UG,swahili,1
5,Q2OTHER,19,SWAKA,ZM,swaka,1
5,Q2OTHER,12,TACUANE,MZ,tacuane,14
5,Q2OTHER,27,TAGBANA,CI,tagbana,3
5,Q2OTHER,5,TALENSI,GH,talensi,11
5,Q2OTHER,31,TAMAZIGHT,DZ,tamazight,94
5,Q2OTHER,33,TAMAZIGHT,MA,tamazight,130
5,Q2OTHER,14,TANGALE,NG,tangale,1
5,Q2OTHER,18,TANZANIAN,UG,tanzanian,1
5,Q2OTHER,14,TAROK,NG,tarok,11
5,Q2OTHER,24,TCHAMBA,TG,tchamba,11
5,Q2OTHER,26,TCHANG,CM,tchang,1
5,Q2OTHER,24,TCHOKOSSI,TG,tchokossi,5
5,Q2OTHER,24,TEMBERMA,TG,temberma,3
5,Q2OTHER,27,TENINKA,CI,teninka,1
5,Q2OTHER,6,TESO,KE,teso,24
5,Q2OTHER,6,THARAKA,KE,tharaka,7
5,Q2OTHER,5,TIMBRU,GH,timbru,2
5,Q2OTHER,14,TIV,NG,tiv,1
5,Q2OTHER,28,TOMA MANIA,GN,toma mania,1
5,Q2OTHER,5,TOMBOLON,GH,tombolon,3
5,Q2OTHER,15,TOURKA,SN,tourka,1
5,Q2OTHER,3,TOUSSIAN,BF,toussian,8
5,Q2OTHER,16,TSONGA,ZA,tsonga,1
5,Q2OTHER,30,TSONGA,SZ,tsonga,1
5,Q2OTHER,20,TUMBUKA,ZW,tumbuka,1
5,Q2OTHER,3,TURKA,BF,turka,5
5,Q2OTHER,14,UKWALE,NG,ukwale,1
5,Q2OTHER,14,UKWANI,NG,ukwani,1
5,Q2OTHER,14,UWA,NG,uwa,1
5,Q2OTHER,14,UZEBA,NG,uzeba,2
5,Q2OTHER,20,VHITORI,ZW,vhitori,5
5,Q2OTHER,5,WAALA,GH,waala,5
5,Q2OTHER,1,WAAMA,BJ,waama,2
5,Q2OTHER,26,WANDALA,CM,wandala,2
5,Q2OTHER,5,WANGRA,GH,wangra,1
5,Q2OTHER,6,WARDEI,KE,wardei,1
5,Q2OTHER,24,WATCHI,TG,watchi,7
5,Q2OTHER,26,WEH,CM,weh,1
5,Q2OTHER,26,WIDIKUM,CM,widikum,1
5,Q2OTHER,26,WIMBUM,CM,wimbum,1
5,Q2OTHER,27,WOBE,CI,wobe,18
5,Q2OTHER,28,WOME,GN,wome,1
5,Q2OTHER,26,WOMELA,CM,womela,2
5,Q2OTHER,7,XHOSA,LS,xhosa,1
5,Q2OTHER,20,XHOSA,ZW,xhosa,1
5,Q2OTHER,14,YAKHOR,NG,yakhor,16
5,Q2OTHER,3,YANAN,BF,yanan,3
5,Q2OTHER,12,YAO,MZ,yao,4
5,Q2OTHER,19,YAWA,ZM,yawa,1
5,Q2OTHER,24,YOROUBA,TG,yorouba,2
5,Q2OTHER,14,YOUM,NG,youm,2
5,Q2OTHER,14,ZAMJI,NG,zamji,1
5,Q2OTHER,5,ZAMRAMA,GH,zamrama,1
5,Q2OTHER,13,ZEMBAS,NA,zembas,1
5,Q2OTHER,1,ZERMA,BJ,zerma,1
5,Q2OTHER,27,ZINNINGA,CI,zinninga,1
5,Q2OTHER,26,ZOULGO,CM,zoulgo,1
5,Q2OTHER,30,ZULU,SZ,zulu,1
5,Q2OTHER,14,ZURO,NG,zuro,1
6,Q103OTHER,11,Ada,GH,ada,1
6,Q103OTHER,25,ANGOLAN,ST,angolan,1
6,Q103OTHER,25,ANGULARES,ST,angulares,2
6,Q103OTHER,11,Anyinam,GH,anyinam,1
6,Q103OTHER,11,Bimoba,GH,bimoba,1
6,Q103OTHER,35,bisa,ZM,bisa,2
6,Q103OTHER,21,bitonga,MZ,bitonga,11
6,Q103OTHER,21,Bitonga,MZ,bitonga,2
6,Q103OTHER,21,BITONGA,MZ,bitonga,6
6,Q103OTHER,11,Buzanga,GH,buzanga,1
6,Q103OTHER,25,CABOVERDIANO,ST,caboverdiano,1
6,Q103OTHER,21,chape,MZ,chape,1
6,Q103OTHER,17,Chilambya,MW,chilambya,1
6,Q103OTHER,17,Chinkhonde,MW,chinkhonde,3
6,Q103OTHER,21,CHITEYE,MZ,chiteye,1
6,Q103OTHER,17,Chitonga,MW,chitonga,2
6,Q103OTHER,17,Chiyao,MW,chiyao,4
6,Q103OTHER,21,CHONA,MZ,chona,2
6,Q103OTHER,21,chongo,MZ,chongo,1
6,Q103OTHER,21,chope,MZ,chope,4
6,Q103OTHER,21,Chope,MZ,chope,2
6,Q103OTHER,21,CHOPE,MZ,chope,3
6,Q103OTHER,21,chuabo,MZ,chuabo,1
6,Q103OTHER,21,Chuabo,MZ,chuabo,1
6,Q103OTHER,21,CHUABO,MZ,chuabo,1
6,Q103OTHER,11,Dagaari,GH,dagaari,34
6,Q103OTHER,11,Dagaarti,GH,dagaarti,3
6,Q103OTHER,32,EWE,TG,ewe,4
6,Q103OTHER,25,FORO,ST,foro,12
6,Q103OTHER,25,FORRO,ST,forro,2
6,Q103OTHER,11,Frafra,GH,frafra,4
6,Q103OTHER,12,FRANCAIS,GN,francais,1
6,Q103OTHER,26,FRANCAIS,SN,francais,1
6,Q103OTHER,32,FRANCAIS,TG,francais,5
6,Q103OTHER,12,FRANCAISE,GN,francaise,1
6,Q103OTHER,11,french,GH,french,2
6,Q103OTHER,33,French,TN,french,1
6,Q103OTHER,27,FULLAH,SL,fullah,2
6,Q103OTHER,6,GHEMBA,CM,ghemba,1
6,Q103OTHER,11,Gonja,GH,gonja,6
6,Q103OTHER,11,Gruni,GH,gruni,1
6,Q103OTHER,11,Grushi,GH,grushi,1
6,Q103OTHER,12,GUERZE,GN,guerze,4
6,Q103OTHER,11,Kaakye,GH,kaakye,1
6,Q103OTHER,32,KABYE,TG,kabye,1
6,Q103OTHER,34,KAKWA,UG,kakwa,2
6,Q103OTHER,34,KAPSABINYI,UG,kapsabinyi,1
6,Q103OTHER,28,KHOISAN,ZA,khoisan,1
6,Q103OTHER,27,KISSI,SL,kissi,1
6,Q103OTHER,11,Kokomba,GH,kokomba,3
6,Q103OTHER,6,KOTOKO,CM,kotoko,1
6,Q103OTHER,11,Kotokoli,GH,kotokoli,1
6,Q103OTHER,11,Krobo,GH,krobo,1
6,Q103OTHER,34,KUPSABINYI,UG,kupsabinyi,15
6,Q103OTHER,11,Kusaasi,GH,kusaasi,2
6,Q103OTHER,11,Kusal,GH,kusal,3
6,Q103OTHER,21,Ligote,MZ,ligote,1
6,Q103OTHER,21,LOGOTE,MZ,logote,1
6,Q103OTHER,34,LUGWERE,UG,lugwere,5
6,Q103OTHER,34,LUNYOLE,UG,lunyole,5
6,Q103OTHER,34,LUSAMIA,UG,lusamia,1
6,Q103OTHER,6,MADA,CM,mada,1
6,Q103OTHER,6,MAFA,CM,mafa,1
6,Q103OTHER,11,Mamprusi,GH,mamprusi,3
6,Q103OTHER,21,Manhungue,MZ,manhungue,1
6,Q103OTHER,12,MANO,GN,mano,1
6,Q103OTHER,21,MARONGA,MZ,maronga,1
6,Q103OTHER,26,MAURE,SN,maure,1
6,Q103OTHER,11,Mo,GH,mo,1
6,Q103OTHER,11,Mossi,GH,mossi,1
6,Q103OTHER,6,MOUNDANG,CM,moundang,1
6,Q103OTHER,11,Nankan,GH,nankan,1
6,Q103OTHER,28,Ndebela,ZA,ndebela,1
6,Q103OTHER,34,NGAKARIMAJONG,UG,ngakarimajong,65
6,Q103OTHER,21,nhungue,MZ,nhungue,1
6,Q103OTHER,35,nsenga,ZM,nsenga,5
6,Q103OTHER,21,OUTRA LINGUA,MZ,outra lingua,1
6,Q103OTHER,21,outras linguas,MZ,outras linguas,1
