round,lang_name,variable,iso_alpha2,country,glottocode,glottolog_name,level
5,ditamari,Q103OTHER,BJ,1,dita1238,Ditammari,language
5,eng and swahili,Q103OTHER,KE,6,stan1293,English,language
5,gangan,Q103OTHER,TG,24,,,
5,gourma,Q103OTHER,TG,24,gour1243,Gourmanchéma,language
5,guidar,Q103OTHER,CM,26,gida1247,Gidar,language
5,haoussa,Q103OTHER,TG,24,haus1257,Hausa,language
5,haoussa,Q103OTHER,CM,26,haus1257,Hausa,language
5,isizulu,Q103OTHER,SZ,30,zulu1248,Zulu,language
5,kisii,Q103OTHER,KE,6,gusi1247,Gusii,language
5,kpessi,Q103OTHER,TG,24,kpes1238,Kpessi,language
5,kuria,Q103OTHER,KE,6,kuri1259,Kuria,language
5,landouma,Q103OTHER,GN,28,land1256,Landoma,language
5,limba,Q103OTHER,SL,22,limb1267,Limba,family
5,lugwere,Q103OTHER,UG,18,gwer1238,Gwere,language
5,mafa,Q103OTHER,CM,26,mafa1239,Mafa,language
5,manian,Q103OTHER,GN,28,,,
5,masai,Q103OTHER,KE,6,masa1300,Masai,language
5,mbamois,Q103OTHER,CM,26,,,
5,mbo,Q103OTHER,CM,26,mboc1235,Mbo (Cameroon),language
5,mboum,Q103OTHER,CM,26,mbum1254,Mbum,language
5,mina,Q103OTHER,TG,24,genn1243,Gen,language
5,nambya,Q103OTHER,ZW,20,namb1291,Nambya,language
5,ndau,Q103OTHER,ZW,20,ndau1241,Ndau,language
5,nyanja,Q103OTHER,ZW,20,nyan1308,Nyanja,language
5,peulh,Q103OTHER,BJ,1,west2454,Western Niger Fulfulde,language
5,pokot,Q103OTHER,KE,6,poko1263,Pökoot,language
5,ronga,Q103OTHER,MZ,12,rong1268,Ronga,language
5,senga,Q103OTHER,ZM,19,tumb1250,Tumbuka,language
5,sethepu,Q103OTHER,LS,7,,,
5,shangaan,Q103OTHER,ZA,16,tson1249,Tsonga,language
5,sherbro,Q103OTHER,SL,22,sher1258,Sherbro,language
5,shona & ndebele,Q103OTHER,ZW,20,nort2795,Zimbabwean Ndebele,language
5,siswati,Q103OTHER,ZA,16,swat1243,Swati,language
5,somali,Q103OTHER,KE,6,soma1255,Somali,language
5,standard english,Q103OTHER,LR,8,stan1293,English,language
5,swahili,Q103OTHER,KE,6,swah1253,Swahili,language
5,tikar,Q103OTHER,CM,26,tika1246,Tikar,language
5,tsonga,Q103OTHER,ZA,16,tson1249,Tsonga,language
5,tumbuka,Q103OTHER,ZM,19,tumb1250,Tumbuka,language
5,turkana,Q103OTHER,KE,6,turk1308,Turkana,language
5,xitsua,Q103OTHER,MZ,12,tswa1255,Tswa,language
5,yambassa,Q103OTHER,CM,26,yang1293,Yangben,language
5,aboure,Q116OTHER,CI,27,abur1243,Abure,language
5,ahizi,Q116OTHER,CI,27,apro1235,Aproumu Aizi,language
5,anyanga,Q116OTHER,TG,24,giny1241,Ginyanga,language
5,babur,Q116OTHER,NG,14,bura1292,Bura-Pabir,language
5,bachama,Q116OTHER,NG,14,baca1246,Bacama,language
5,bajju,Q116OTHER,NG,14,jjuu1238,Jju,language
5,bandjoun,Q116OTHER,CM,26,ghom1247,Ghomálá',language
5,banen,Q116OTHER,CM,26,tune1261,Tunen,language
5,bassa,Q116OTHER,NG,14,basa1282,Basa (Nigeria),language
5,bassa,Q116OTHER,CM,26,basa1284,Basa (Cameroon),language
5,bayangam,Q116OTHER,CM,26,,,
5,boo,Q116OTHER,BJ,1,,,
5,burah,Q116OTHER,NG,14,bura1292,Bura-Pabir,language
5,chitewe,Q116OTHER,MZ,12,tewe1238,Tewe,language
5,dagaare,Q116OTHER,GH,5,sout2789,Central Dagaare,language
5,dahomey,Q116OTHER,CI,27,,,
5,eton,Q116OTHER,CM,26,eton1253,Eton-Mengisa,language
5,frafra,Q116OTHER,GH,5,fare1241,Farefare,language
5,fulse,Q116OTHER,BF,3,koro1298,Koromfé,language
5,izere,Q116OTHER,NG,14,izer1241,Izere,language
5,jaba,Q116OTHER,NG,14,idun1241,Idun,language
5,jarawa,Q116OTHER,NG,14,jara1263,Jarawa (Nigeria),language
5,jukun,Q116OTHER,NG,14,juku1254,Jukun Takum,language
5,kijita,Q116OTHER,TZ,17,jita1239,Jita,language
5,kiluri,Q116OTHER,TZ,17,,,
5,koro,Q116OTHER,NG,14,koro1301,Koroic,family
5,kotoko,Q116OTHER,CM,26,,,
5,mafa,Q116OTHER,CM,26,mafa1239,Mafa,language
5,mbo,Q116OTHER,CM,26,mboc1235,Mbo (Cameroon),language
5,ngas,Q116OTHER,NG,14,ngas1240,Ngas,language
5,ntoumou,Q116OTHER,CM,26,fang1246,Fang (Equatorial Guinea),language
5,nyem nyem,Q116OTHER,CM,26,,,
5,nyika,Q116OTHER,ZM,19,nyik1246,Nyika (Malawi and Zambia),language
5,ron,Q116OTHER,NG,14,ronn1241,Ron,language
5,rufumbiira,Q116OTHER,UG,18,kiny1244,Kinyarwanda,language
5,sayawa,Q116OTHER,NG,14,saya1246,Saya,language
5,tamazight,Q116OTHER,MA,33,stan1324,Standard Moroccan Tamazight,dialect
5,toura,Q116OTHER,CI,27,tour1242,Toura (Côte d'Ivoire),language
5,waale,Q116OTHER,GH,5,wali1263,Wali (Ghana),language
5,wobe,Q116OTHER,CI,27,weno1238,Wobe-Wè Northern,language
5,xitswa,Q116OTHER,MZ,12,tswa1255,Tswa,language
5,zuru,Q116OTHER,NG,14,clel1238,C'lela,language
5,abidji,Q2OTHER,CI,27,abid1235,Abidji,language
5,abo,Q2OTHER,CM,26,bank1256,Bankon,language
5,aboure,Q2OTHER,CI,27,abur1243,Abure,language
5,adele,Q2OTHER,TG,24,adel1244,Adele,language
5,adja,Q2OTHER,TG,24,ajab1235,Aja (Benin),language
5,afizere,Q2OTHER,NG,14,izer1241,Izere,language
5,agbor,Q2OTHER,NG,14,ikaa1238,Ika,language
5,aghem,Q2OTHER,CM,26,aghe1239,Aghem,language
5,ahizi,Q2OTHER,CI,27,apro1235,Aproumu Aizi,language
5,ahoada,Q2OTHER,NG,14,,,
5,akan,Q2OTHER,GH,5,akan1250,Akan,language
5,akebou,Q2OTHER,TG,24,akeb1238,Akebu,language
5,aklobo,Q2OTHER,TG,24,,,
5,akumazi,Q2OTHER,NG,14,ikaa1238,Ika,language
5,akyode,Q2OTHER,GH,5,giky1238,Gikyode,language
5,alago,Q2OTHER,NG,14,alag1242,Alago,language
5,ambo-batibo,Q2OTHER,CM,26,,,
5,amoh,Q2OTHER,NG,14,amoo1242,Amo,language
5,anago,Q2OTHER,TG,24,,,
5,anang,Q2OTHER,NG,14,anaa1238,Anaang,language
5,andoni,Q2OTHER,NG,14,obol1243,Obolo,language
5,angas,Q2OTHER,NG,14,ngas1240,Ngas,language
5,appolo,Q2OTHER,CI,27,nzim1238,Nzima,language
5,arabe choa,Q2OTHER,CM,26,chad1249,Chadian Arabic,language
5,arabic,Q2OTHER,KE,6,oman1239,Omani Arabic,language
5,aringa,Q2OTHER,UG,18,arin1244,Aringa,language
5,ashanti,Q2OTHER,TG,24,,,
5,asian south,Q2OTHER,KE,6,guja1252,Gujarati,language
5,attakar,Q2OTHER,NG,14,tyap1238,Tyap,language
5,auchi,Q2OTHER,NG,14,yekh1238,Yekhee,language
5,awa,Q2OTHER,NG,14,,,
5,awutu,Q2OTHER,GH,5,awut1241,Awutu,language
5,ayigbe,Q2OTHER,GH,5,,,
5,babanjou,Q2OTHER,CM,26,,,
5,babis,Q2OTHER,CM,26,,,
5,baboute,Q2OTHER,CM,26,vute1244,Vute,language
5,babungo,Q2OTHER,CM,26,veng1238,Vengo,language
5,bachiotia,Q2OTHER,CM,26,,,
5,badenkop,Q2OTHER,CM,26,,,
5,badiaranke,Q2OTHER,SN,15,,,
5,badjoue,Q2OTHER,CM,26,koon1245,Koonzime,language
5,bafanji,Q2OTHER,CM,26,bafa1249,Bafanji,language
5,bafmen,Q2OTHER,CM,26,mmen1238,Mmen,language
5,bafo,Q2OTHER,CM,26,bafa1247,Bafaw-Balong,language
5,bafounda,Q2OTHER,CM,26,,,
5,bafoussam,Q2OTHER,CM,26,,,
5,bago,Q2OTHER,TG,24,bago1245,Bago-Kusuntu,language
5,bagwom,Q2OTHER,NG,14,,,
5,baham,Q2OTHER,CM,26,ghom1247,Ghomálá',language
5,bajju,Q2OTHER,NG,14,jjuu1238,Jju,language
5,bakamuka,Q2OTHER,NG,14,,,
5,bakassi,Q2OTHER,CM,26,,,
5,bakenyi,Q2OTHER,UG,18,keny1278,Kenyi,language
5,bakoko,Q2OTHER,CM,26,bako1249,Bakoko,language
5,bakossi,Q2OTHER,CM,26,akoo1248,Akoose,language
5,bakwe,Q2OTHER,CI,27,bakw1243,Bakwé,language
5,bakweri,Q2OTHER,CM,26,mokp1239,Mokpwe,language
5,balante,Q2OTHER,SN,15,bala1302,Balanta-Ganja,language
5,balati,Q2OTHER,CM,26,,,
5,bali,Q2OTHER,CM,26,mung1266,Mungaka,language
5,balikumbat,Q2OTHER,CM,26,bamu1254,Bamukumbit,language
5,balinyongya,Q2OTHER,CM,26,mung1266,Mungaka,language
5,balong,Q2OTHER,CM,26,bafa1247,Bafaw-Balong,language
5,bambili,Q2OTHER,CM,26,bamb1266,Bambili-Bambui,language
5,bamedjou,Q2OTHER,CM,26,,,
5,bameka,Q2OTHER,CM,26,ghom1247,Ghomálá',language
5,bamenda,Q2OTHER,CM,26,mend1261,Mendankwe-Nkwen,language
5,bamendjou,Q2OTHER,CM,26,,,
5,bamessing,Q2OTHER,CM,26,kens1251,Kenswei Nsei,language
5,bamumbu,Q2OTHER,CM,26,mund1327,Mundani,language
5,banda,Q2OTHER,GH,5,nafa1258,Nafaanra,language
5,banen,Q2OTHER,CM,26,tune1261,Tunen,language
5,bangou,Q2OTHER,CM,26,,,
5,banossi,Q2OTHER,CM,26,,,
5,bapa,Q2OTHER,CM,26,baba1264,Baba,language
5,bapoukou,Q2OTHER,CM,26,,,
5,barakwena,Q2OTHER,NA,13,kxoe1243,Kxoe,language
5,basange,Q2OTHER,NG,14,,,
5,basare,Q2OTHER,GH,5,ntch1242,Ntcham,language
5,bassano foula,Q2OTHER,GN,28,pula1262,Pular,language
5,bassar,Q2OTHER,TG,24,ntch1242,Ntcham,language
5,batcham,Q2OTHER,CM,26,ngie1241,Ngiemboon,language
5,batibo,Q2OTHER,CM,26,meta1238,Meta',language
5,batie,Q2OTHER,CM,26,ghom1247,Ghomálá',language
5,batomow,Q2OTHER,CM,26,,,
5,battor,Q2OTHER,GH,5,,,
5,baya,Q2OTHER,CM,26,nort2775,Northwest Gbaya,language
5,bayotte,Q2OTHER,SN,15,bayo1255,Bayot,language
5,beka,Q2OTHER,GN,28,,,
5,bengwi,Q2OTHER,CM,26,,,
5,bikom,Q2OTHER,CM,26,komc1235,Kom (Cameroon),language
5,bille,Q2OTHER,NG,14,bile1244,Bile,language
5,bimoba,Q2OTHER,GH,5,bimo1239,Bimoba,language
5,birifori,Q2OTHER,GH,5,sout2790,Southern Birifor,language
5,birom,Q2OTHER,NG,14,bero1242,Berom,language
5,bitonga,Q2OTHER,MZ,12,gito1238,Gitonga,language
5,bobis,Q2OTHER,CM,26,,,
5,bobo,Q2OTHER,BF,3,bobo1253,Bobo,family
5,bocha,Q2OTHER,ZW,20,many1258,Manyika,language
5,bogobara,Q2OTHER,NG,14,,,
5,bole,Q2OTHER,NG,14,nucl1695,Bole,language
5,bolon,Q2OTHER,BF,3,bolo1266,Bolon,language
5,bongken,Q2OTHER,CM,26,bonk1243,Bonkeng,language
5,boo,Q2OTHER,BJ,1,,,
5,borana,Q2OTHER,KE,6,bora1271,Borana-Arsi-Guji Oromo,language
5,borom,Q2OTHER,NG,14,,,
5,bouda,Q2OTHER,CM,26,,,
5,buile,Q2OTHER,GH,5,,,
5,builsa,Q2OTHER,GH,5,buli1254,Buli (Ghana),language
5,buja,Q2OTHER,ZW,20,,,
5,bulgarian,Q2OTHER,ZA,16,bulg1262,Bulgarian,language
5,bum,Q2OTHER,CM,26,mbum1254,Mbum,language
5,bura,Q2OTHER,NG,14,bura1292,Bura-Pabir,language
5,busanga,Q2OTHER,GH,5,,,
5,chamba,Q2OTHER,GH,5,ntch1242,Ntcham,language
5,chamba,Q2OTHER,NG,14,samb1311,Samba Daka,language
5,chawai,Q2OTHER,NG,14,atsa1241,Atsam,language
5,chechewa,Q2OTHER,MZ,12,nyan1308,Nyanja,language
5,chewa,Q2OTHER,ZW,20,nyan1308,Nyanja,language
5,chibarue,Q2OTHER,MZ,12,barw1243,Barwe,language
5,chibaure,Q2OTHER,MZ,12,barw1243,Barwe,language
5,chibok,Q2OTHER,NG,14,ciba1236,Cibak,language
5,chiburue,Q2OTHER,MZ,12,barw1243,Barwe,language
5,chichewa,Q2OTHER,MZ,12,nyan1308,Nyanja,language
5,chigorongozi,Q2OTHER,MZ,12,,,
5,chikunda,Q2OTHER,ZW,20,kund1255,Chikunda,language
5,chilambya,Q2OTHER,MW,10,lamb1272,Lambya,language
5,chimanica,Q2OTHER,MZ,12,many1258,Manyika,language
5,chimarenge,Q2OTHER,MZ,12,,,
5,chimullu,Q2OTHER,GH,5,chum1261,Chumburung,language
5,chinamwanga,Q2OTHER,MW,10,,,
5,chindali,Q2OTHER,MW,10,ndal1241,Ndali,language
5,chindalii,Q2OTHER,MW,10,ndal1241,Ndali,language
5,chindebele,Q2OTHER,MW,10,nort2795,Zimbabwean Ndebele,language
5,chinese,Q2OTHER,ZA,16,mand1415,Mandarin Chinese,language
5,chingoni,Q2OTHER,MZ,12,ngon1269,Ngoni,language
5,chingozi,Q2OTHER,MZ,12,,,
5,chinhungue,Q2OTHER,MZ,12,many1258,Manyika,language
5,chinyakyusa,Q2OTHER,MW,10,nyak1260,Nyakyusa-Ngonde,language
5,chinyika,Q2OTHER,MW,10,nyik1246,Nyika (Malawi and Zambia),language
5,chitawala,Q2OTHER,MZ,12,tawa1270,Tawara,language
5,chitawala,Q2OTHER,ZW,20,,,
5,chitewe,Q2OTHER,MZ,12,tewe1238,Tewe,language
5,chitswa,Q2OTHER,MZ,12,tswa1255,Tswa,language
5,chokosi,Q2OTHER,GH,5,anuf1239,Anufo,language
5,cicoti,Q2OTHER,MZ,12,koti1238,Koti,language
5,daba,Q2OTHER,CM,26,nucl1683,Daba,language
5,dafing,Q2OTHER,BF,3,mark1256,Marka,language
5,dafing,Q2OTHER,ML,11,mark1256,Marka,language
5,dagaare,Q2OTHER,GH,5,sout2789,Central Dagaare,language
5,dagomba,Q2OTHER,GH,5,dagb1246,Dagbani,language
5,delta,Q2OTHER,NG,14,,,
5,diahanke,Q2OTHER,SN,15,west2500,Western Maninkakan,language
5,dibebi,Q2OTHER,GH,5,,,
5,dii,Q2OTHER,CM,26,diii1241,Dii,language
5,dinka,Q2OTHER,KE,6,,,
5,djanch,Q2OTHER,CM,26,,,
5,djem,Q2OTHER,CM,26,njye1238,Njyem,language
5,djimini,Q2OTHER,CI,27,djim1235,Djimini Senoufo,language
5,dogosse,Q2OTHER,BF,3,dogo1295,Dogosé,language
5,dombe,Q2OTHER,ZW,20,domb1246,Toka-Leya-Dombe,language
5,dschang,Q2OTHER,CM,26,yemb1246,Yemba,language
5,du,Q2OTHER,CM,26,,,
5,ebrie,Q2OTHER,CI,27,ebri1238,Ebrié,language
5,egbueuakaa,Q2OTHER,NG,14,,,
5,eggon,Q2OTHER,NG,14,eggo1239,Eggon,language
5,ehotile,Q2OTHER,CI,27,,,
5,ejagam,Q2OTHER,NG,14,ejag1239,Ejagham,language
5,ejagam,Q2OTHER,CM,26,ejag1239,Ejagham,language
5,ekpeye,Q2OTHER,NG,14,ekpe1253,Ekpeye,language
5,eleme,Q2OTHER,NG,14,elem1253,Eleme,language
5,english,Q2OTHER,MZ,12,stan1293,English,language
5,esimbi,Q2OTHER,CM,26,esim1238,Esimbi,language
5,esu,Q2OTHER,CM,26,,,
5,etsako,Q2OTHER,NG,14,yekh1238,Yekhee,language
5,ezi delta igbo,Q2OTHER,NG,14,nucl1417,Igbo,language
5,fakun,Q2OTHER,NG,14,,,
5,fante,Q2OTHER,GH,5,fant1241,Fante,dialect
5,fodo,Q2OTHER,BJ,1,,,
5,fon,Q2OTHER,TG,24,fonn1241,Fon,language
5,foulbe,Q2OTHER,CM,26,,,
5,frafra,Q2OTHER,GH,5,fare1241,Farefare,language
5,fulani,Q2OTHER,GH,5,maas1239,Maasina Fulfulde,language
5,gagou,Q2OTHER,CI,27,gagu1242,Gban,language
5,garwe,Q2OTHER,ZW,20,ndau1241,Ndau,language
5,gbagyi,Q2OTHER,NG,14,gbag1258,Gbagyi,language
5,gbile,Q2OTHER,NG,14,,,
5,geum,Q2OTHER,NG,14,,,
5,ghomala,Q2OTHER,CM,26,,,
5,giriama,Q2OTHER,KE,6,giry1241,Giryama,language
5,gizzigare,Q2OTHER,CM,26,,,
5,gniaboua,Q2OTHER,CI,27,,,
5,goba,Q2OTHER,ZM,19,shon1251,Shona,language
5,gonja,Q2OTHER,GH,5,gonj1241,Gonja,language
5,gouife,Q2OTHER,CM,26,,,
5,gourma,Q2OTHER,TG,24,gour1243,Gourmanchéma,language
5,gruni,Q2OTHER,GH,5,fare1241,Farefare,language
5,guan,Q2OTHER,GH,5,guaa1238,Gua,language
5,gujrathi,Q2OTHER,KE,6,guja1252,Gujarati,language
5,guruma,Q2OTHER,GH,5,bimo1239,Bimoba,language
5,gwandara,Q2OTHER,NG,14,gwan1268,Gwandara,language
5,gwari,Q2OTHER,NG,14,gbag1258,Gbagyi,language
5,gwoza,Q2OTHER,NG,14,,,
5,"half taita, half zai",Q2OTHER,KE,6,tait1250,Taita,language
5,hanga,Q2OTHER,GH,5,hang1258,Hanga,language
5,haoussa,Q2OTHER,BF,3,haus1257,Hausa,language
5,haoussa,Q2OTHER,TG,24,haus1257,Hausa,language
5,hassaniya,Q2OTHER,MA,33,hass1238,Hassaniyya,language
5,higgi,Q2OTHER,NG,14,kamw1239,Kamwe,language
5,hina,Q2OTHER,CM,26,mina1276,Mina (Cameroon),language
5,hindi,Q2OTHER,ZW,20,hind1269,Hindi,language
5,hindu,Q2OTHER,KE,6,hind1269,Hindi,language
5,houssa,Q2OTHER,BJ,1,haus1257,Hausa,language
5,hwesa,Q2OTHER,ZW,20,shon1251,Shona,language
5,ibaji,Q2OTHER,NG,14,igal1242,Igala,language
5,ibie,Q2OTHER,NG,14,,,
5,ijaw,Q2OTHER,NG,14,sout2774,Southeast Ijo,language
5,ika,Q2OTHER,NG,14,ikaa1238,Ika,language
5,ikom,Q2OTHER,NG,14,olul1245,Olulumo-Ikom,language
5,ikpena,Q2OTHER,NG,14,,,
5,indian,Q2OTHER,KE,6,guja1252,Gujarati,language
5,irigwe,Q2OTHER,NG,14,irig1241,Irigwe,language
5,isizulu,Q2OTHER,SZ,30,zulu1248,Zulu,language
5,isoko,Q2OTHER,NG,14,isok1239,Isoko,language
5,izere,Q2OTHER,NG,14,izer1241,Izere,language
5,jaba,Q2OTHER,NG,14,idun1241,Idun,language
5,jaja,Q2OTHER,NG,14,,,
5,jarawa,Q2OTHER,NG,14,jara1263,Jarawa (Nigeria),language
5,jenjo,Q2OTHER,NG,14,dzaa1238,Dza,language
5,jindwi,Q2OTHER,ZW,20,many1258,Manyika,language
5,jukum,Q2OTHER,CM,26,,,
5,jukun,Q2OTHER,NG,14,juku1254,Jukun Takum,language
5,kadara,Q2OTHER,NG,14,kada1284,Kadara,language
5,kagoma,Q2OTHER,NG,14,kago1247,Kagoma,language
5,kakabhe,Q2OTHER,GN,28,kaka1265,Kakabe,language
5,kakwa,Q2OTHER,UG,18,kakw1240,Kakwa,language
5,kalabari,Q2OTHER,NG,14,kala1381,Kalabari,language
5,kamboli,Q2OTHER,TG,24,,,
5,kambu,Q2OTHER,CM,26,,,
5,kangyang,Q2OTHER,CM,26,,,
5,kanjaga,Q2OTHER,GH,5,buli1254,Buli (Ghana),language
5,kanouri,Q2OTHER,CM,26,cent2050,Central Kanuri,language
5,karekare,Q2OTHER,NG,14,kare1348,Karekare,language
5,karmo,Q2OTHER,NG,14,,,
5,kasena,Q2OTHER,GH,5,kase1253,Kasem,language
5,kataf,Q2OTHER,NG,14,tyap1238,Tyap,language
5,kavango,Q2OTHER,NA,13,,,
5,kebu,Q2OTHER,UG,18,ndoo1242,Ndo,language
5,kebu.,Q2OTHER,UG,18,nnam1238,Nnam,language
5,kenyan,Q2OTHER,KE,6,swah1253,Swahili,language
5,keyka,Q2OTHER,CM,26,,,
5,khana,Q2OTHER,NG,14,khan1278,Khana,language
5,kiarusha,Q2OTHER,TZ,17,,,
5,kibena,Q2OTHER,TZ,17,bena1262,Bena (Tanzania),language
5,kibende,Q2OTHER,TZ,17,bend1258,Bende,language
5,kibondei,Q2OTHER,TZ,17,bond1247,Bondei,language
5,kibunga,Q2OTHER,TZ,17,,,
5,kibungu,Q2OTHER,TZ,17,bung1265,Bungu,language
5,kidoe,Q2OTHER,TZ,17,doee1238,Doe,language
5,kifipa,Q2OTHER,TZ,17,fipa1238,Fipa,language
5,kigindo,Q2OTHER,TZ,17,,,
5,kigunya,Q2OTHER,TZ,17,,,
5,kigweno,Q2OTHER,TZ,17,gwen1239,Gweno,language
5,kiha,Q2OTHER,TZ,17,haaa1252,Ha,language
5,kihangaza,Q2OTHER,TZ,17,hang1260,Hangaza,language
5,kiikizu,Q2OTHER,TZ,17,ikiz1238,Ikizu,language
5,kiiraq,Q2OTHER,TZ,17,iraq1241,Iraqw,language
5,kijaluo,Q2OTHER,TZ,17,,,
5,kijita,Q2OTHER,TZ,17,jita1239,Jita,language
5,kikagulu,Q2OTHER,TZ,17,kagu1239,Kagulu,language
5,kikaguru,Q2OTHER,TZ,17,,,
5,kikahe,Q2OTHER,TZ,17,kahe1238,Kahe,language
5,kikala,Q2OTHER,TZ,17,,,
5,kikamba,Q2OTHER,TZ,17,,,
5,kikerewe,Q2OTHER,TZ,17,kere1283,Kerewe,language
5,kikiizu,Q2OTHER,TZ,17,,,
5,kikinga,Q2OTHER,TZ,17,nucl1379,Kinga,language
5,kikisi,Q2OTHER,TZ,17,kisi1243,Kisi,language
5,kikutu,Q2OTHER,TZ,17,kutu1263,Kutu,language
5,kikwaya,Q2OTHER,TZ,17,kway1241,Kwaya,language
5,kilongo,Q2OTHER,TZ,17,,,
5,kiluri,Q2OTHER,TZ,17,,,
5,kimakua,Q2OTHER,TZ,17,makh1261,Makhuwa-Meetto,language
5,kimakunduchi,Q2OTHER,TZ,17,,,
5,kimalila,Q2OTHER,TZ,17,mali1279,Malila,language
