round,lang_name,variable,iso_alpha2,country,glottocode,glottolog_name,level
5,kimambwe,Q2OTHER,TZ,17,mamb1296,Mambwe-Lungu,language
5,kimanda,Q2OTHER,TZ,17,mand1423,Manda-Matumba,language
5,kimatengo,Q2OTHER,TZ,17,mate1258,Matengo,language
5,kimatumbi,Q2OTHER,TZ,17,matu1259,Matumbi,language
5,kimbulu,Q2OTHER,TZ,17,,,
5,kimdale,Q2OTHER,TZ,17,,,
5,kimuani,Q2OTHER,MZ,12,mwan1247,Mwani,language
5,kimuwanji,Q2OTHER,TZ,17,vwan1235,Vwanji,language
5,kimwera,Q2OTHER,TZ,17,mwer1248,Mwera (Chimwera),language
5,kinata,Q2OTHER,TZ,17,ikom1245,Ikoma-Nata-Isenye,language
5,kindali,Q2OTHER,TZ,17,ndal1241,Ndali,language
5,kindamba,Q2OTHER,TZ,17,ndam1239,Ndamba,language
5,kindendeule,Q2OTHER,TZ,17,nden1249,Ndendeule,language
5,kindengereko,Q2OTHER,TZ,17,nden1248,Ndengereko,language
5,kingindo,Q2OTHER,TZ,17,ngin1244,Ngindo,language
5,kinguu,Q2OTHER,TZ,17,ngul1246,Ngulu,language
5,kinyagatwa,Q2OTHER,TZ,17,,,
5,kinyambo,Q2OTHER,TZ,17,nyam1277,Nyambo,language
5,kinyamulenge,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,kinyamwanga,Q2OTHER,TZ,17,nyam1275,Nyamwanga,language
5,kinyamwezi,Q2OTHER,TZ,17,nyam1276,Nyamwezi,language
5,kinyasa,Q2OTHER,TZ,17,mpot1240,Mpoto,language
5,kinyaturu,Q2OTHER,TZ,17,nyat1246,Nyaturu,language
5,kinyiha,Q2OTHER,TZ,17,nyik1247,Nyika (Tanzania),language
5,kipagebi,Q2OTHER,TZ,17,,,
5,kipangwa,Q2OTHER,TZ,17,pang1287,Pangwa,language
5,kipemba,Q2OTHER,TZ,17,pemb1239,Pemba,dialect
5,kipimbwe,Q2OTHER,TZ,17,pimb1238,Pimbwe,language
5,kipogoro,Q2OTHER,TZ,17,pogo1243,Pogolo,language
5,kirangi,Q2OTHER,TZ,17,lang1320,Langi,language
5,kirinyaga,Q2OTHER,KE,6,kiku1240,Kikuyu,language
5,kirufiji,Q2OTHER,TZ,17,rufi1236,Rufijic,family
5,kisafwa,Q2OTHER,TZ,17,safw1238,Safwa,language
5,kisagala,Q2OTHER,TZ,17,saga1256,Sagala,language
5,kisambaa,Q2OTHER,TZ,17,sham1280,Shambala,language
5,kisandawe,Q2OTHER,TZ,17,sand1273,Sandawe,language
5,kisangu,Q2OTHER,TZ,17,sang1330,Sangu (Tanzania),language
5,kisanzu,Q2OTHER,TZ,17,isan1243,Isanzu,language
5,kishirazi,Q2OTHER,TZ,17,,,
5,kisimbiti,Q2OTHER,TZ,17,suba1252,Suba-Simbiti,language
5,kisubi,Q2OTHER,TZ,17,shub1238,Shubi,language
5,kisumbwa,Q2OTHER,TZ,17,sumb1240,Sumbwa,language
5,kisunva,Q2OTHER,TZ,17,,,
5,kiswahili,Q2OTHER,TZ,17,swah1253,Swahili,language
5,kitatuu,Q2OTHER,TZ,17,,,
5,kitongwe,Q2OTHER,TZ,17,tong1320,Tongwe,language
5,kitumbatu,Q2OTHER,TZ,17,,,
5,kituwan,Q2OTHER,TZ,17,,,
5,kiuwanji,Q2OTHER,TZ,17,vwan1235,Vwanji,language
5,kiyao,Q2OTHER,TZ,17,yaoo1241,Yao,language
5,kiyusi,Q2OTHER,TZ,17,gusi1247,Gusii,language
5,kizanaki,Q2OTHER,TZ,17,zana1238,Zanaki,language
5,kizaramo,Q2OTHER,TZ,17,zara1247,Zaramo,language
5,kizigua,Q2OTHER,TZ,17,zigu1242,Zigula,language
5,kizinza,Q2OTHER,TZ,17,zinz1238,Zinza,language
5,klum,Q2OTHER,CM,26,,,
5,kom,Q2OTHER,CM,26,mfum1238,Southern Mfumte,language
5,komkomba,Q2OTHER,TG,24,,,
5,konkomba,Q2OTHER,GH,5,konk1269,Konkomba,language
5,konkomba,Q2OTHER,TG,24,konk1269,Konkomba,language
5,koro,Q2OTHER,NG,14,koro1301,Koroic,family
5,koro,Q2OTHER,CI,27,koro1306,Koro (Côte d'Ivoire),language
5,koshin,Q2OTHER,CM,26,kosh1246,Koshin,language
5,kotocoli,Q2OTHER,BJ,1,,,
5,kotokoli,Q2OTHER,GH,5,temm1241,Tem,language
5,kouloumi,Q2OTHER,TG,24,,,
5,koura,Q2OTHER,BJ,1,,,
5,kouranko,Q2OTHER,GN,28,kura1250,Kuranko,language
5,koussountou,Q2OTHER,TG,24,bago1245,Bago-Kusuntu,language
5,kouya,Q2OTHER,CI,27,kouy1238,Kouya,language
5,kouzie,Q2OTHER,CI,27,nyab1255,Nyabwa,language
5,koyaka,Q2OTHER,CI,27,koya1253,Koyaga,language
5,kpessi,Q2OTHER,TG,24,kpes1238,Kpessi,language
5,krachi,Q2OTHER,GH,5,krac1238,Krache,language
5,krobo,Q2OTHER,GH,5,adan1247,Adangme,language
5,kumam,Q2OTHER,UG,18,kuma1275,Kumam,language
5,kurama,Q2OTHER,NG,14,kura1249,Kurama,language
5,kuria,Q2OTHER,KE,6,kuri1259,Kuria,language
5,kusaasi,Q2OTHER,GH,5,kusa1250,Kusaal,language
5,kusal,Q2OTHER,GH,5,kusa1250,Kusaal,language
5,kuteb,Q2OTHER,NG,14,kute1248,Kutep,language
5,laka,Q2OTHER,CM,26,,,
5,lakpakaw,Q2OTHER,GH,5,konk1269,Konkomba,language
5,landouma,Q2OTHER,GN,28,land1256,Landoma,language
5,lebialem,Q2OTHER,CM,26,,,
5,lele,Q2OTHER,CM,26,,,
5,lemande,Q2OTHER,CM,26,noma1260,Nomaande,language
5,lendu,Q2OTHER,UG,18,lend1245,Lendu,language
5,limbum,Q2OTHER,CM,26,limb1268,Limbum,language
5,limbun,Q2OTHER,CM,26,,,
5,lolo,Q2OTHER,MZ,12,lolo1261,Lolo,language
5,lomwe,Q2OTHER,MZ,12,lomw1241,Mozambique Lomwe,language
5,luba,Q2OTHER,ZM,19,,,
5,lubukusu,Q2OTHER,UG,18,buku1249,Bukusu,language
5,luchazi,Q2OTHER,ZM,19,luch1239,Luchazi,language
5,lufubila,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,lufumbira,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,lugisu,Q2OTHER,UG,18,masa1299,Masaaba,language
5,lugwere,Q2OTHER,UG,18,gwer1238,Gwere,language
5,lukene,Q2OTHER,UG,18,keny1278,Kenyi,language
5,lukuku,Q2OTHER,UG,18,bari1284,Bari,language
5,lulamogi,Q2OTHER,UG,18,soga1242,Soga,language
5,lululi,Q2OTHER,UG,18,ruul1235,Ruuli,language
5,lumwe,Q2OTHER,MZ,12,lomw1241,Mozambique Lomwe,language
5,lunyarwanda,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,luruli,Q2OTHER,UG,18,ruul1235,Ruuli,language
5,lurundi,Q2OTHER,UG,18,rund1242,Rundi,language
5,lusudan,Q2OTHER,UG,18,suda1236,Sudanese Arabic,language
5,lusudani,Q2OTHER,UG,18,suda1236,Sudanese Arabic,language
5,lutu,Q2OTHER,CM,26,,,
5,lwamba,Q2OTHER,UG,18,amba1263,Amba (Uganda),language
5,mada,Q2OTHER,NG,14,mada1282,Mada (Nigeria),language
5,mada,Q2OTHER,CM,26,mada1293,Mada (Cameroon),language
5,magu,Q2OTHER,NG,14,mvan1238,Mvano,language
5,mahouka,Q2OTHER,CI,27,maho1249,Mahou,language
5,malimba,Q2OTHER,CM,26,mali1280,Malimba,language
5,mambila,Q2OTHER,CM,26,,,
5,mampruli,Q2OTHER,GH,5,mamp1244,Mampruli,language
5,mandara,Q2OTHER,CM,26,wand1278,Wandala,language
5,mandoua,Q2OTHER,CM,26,,,
5,manguissa,Q2OTHER,CM,26,,,
5,manhawa,Q2OTHER,MZ,12,,,
5,mankagne,Q2OTHER,SN,15,,,
5,marachi,Q2OTHER,KE,6,mara1393,Marachi,language
5,margi,Q2OTHER,NG,14,marg1265,Marghi Central,language
5,maungwe,Q2OTHER,ZW,20,,,
5,maure,Q2OTHER,SN,15,,,
5,mbatto,Q2OTHER,CI,27,mbat1247,Mbato,language
5,mbeere,Q2OTHER,KE,6,embu1241,Embu,language
5,mbem,Q2OTHER,CM,26,yamb1251,Yamba,language
5,mbo,Q2OTHER,CM,26,mboc1235,Mbo (Cameroon),language
5,mbu,Q2OTHER,CM,26,ngam1267,Ngamambo,language
5,mbube,Q2OTHER,NG,14,,,
5,medoumba,Q2OTHER,CM,26,,,
5,mefewele,Q2OTHER,CM,26,,,
5,mekaf,Q2OTHER,CM,26,naki1238,Naki,language
5,mendakwe,Q2OTHER,CM,26,,,
5,menka,Q2OTHER,CM,26,piny1238,Pinyin,language
5,mesagie,Q2OTHER,CM,26,,,
5,meta,Q2OTHER,CM,26,,,
5,metu,Q2OTHER,CM,26,,,
5,mezime,Q2OTHER,CM,26,mpon1254,Mpongmpong,language
5,michika,Q2OTHER,NG,14,,,
5,migili,Q2OTHER,NG,14,liji1238,Lijili,language
5,miguiforet,Q2OTHER,GN,28,mixi1241,Mixifore,language
5,mionga,Q2OTHER,BF,3,,,
5,miyawa,Q2OTHER,NG,14,miya1266,Miya,language
5,mlemba,Q2OTHER,ZW,20,,,
5,mockbie,Q2OTHER,CM,26,,,
5,mokaa,Q2OTHER,BW,2,,,
5,moshie,Q2OTHER,GH,5,moss1236,Mossi,language
5,mossi,Q2OTHER,TG,24,moss1236,Mossi,language
5,mousgoum,Q2OTHER,CM,26,musg1254,Musgu,language
5,mozeuille,Q2OTHER,CM,26,,,
5,mpongo,Q2OTHER,CM,26,,,
5,mubwisi,Q2OTHER,UG,18,tali1258,Talinga-Bwisi,language
5,mufumbira,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,mugishu,Q2OTHER,UG,18,masa1299,Masaaba,language
5,mugungu,Q2OTHER,UG,18,gung1250,Gungu,language
5,muhera,Q2OTHER,ZW,20,,,
5,mulambya,Q2OTHER,ZM,19,,,
5,mululi,Q2OTHER,UG,18,ruul1235,Ruuli,language
5,mulundi,Q2OTHER,UG,18,rund1242,Rundi,language
5,mumba,Q2OTHER,ZM,19,,,
5,mumuye,Q2OTHER,NG,14,nucl1240,Mumuye,language
5,mundani,Q2OTHER,CM,26,mund1327,Mundani,language
5,munyarwanda,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,mupun,Q2OTHER,NG,14,mwag1236,Mwaghavul,language
5,muruli,Q2OTHER,UG,18,ruul1235,Ruuli,language
5,musungora,Q2OTHER,UG,18,konz1239,Konzo,language
5,mutagwenda,Q2OTHER,UG,18,nyor1246,Nyoro,language
5,mutgwenda,Q2OTHER,UG,18,nyor1246,Nyoro,language
5,mwaghavul,Q2OTHER,NG,14,mwag1236,Mwaghavul,language
5,mwamba,Q2OTHER,UG,18,amba1263,Amba (Uganda),language
5,nabdam,Q2OTHER,GH,5,fare1241,Farefare,language
5,nallou,Q2OTHER,GN,28,nalu1240,Nalu,language
5,nambiya,Q2OTHER,ZW,20,,,
5,nanumba,Q2OTHER,GH,5,dagb1246,Dagbani,language
5,natimba,Q2OTHER,BJ,1,nate1242,Nateni,language
5,nawurt,Q2OTHER,GH,5,,,
5,nbula,Q2OTHER,NG,14,ndoo1241,Ndoola,language
5,nchang,Q2OTHER,CM,26,,,
5,ndebele,Q2OTHER,ZM,19,nort2795,Zimbabwean Ndebele,language
5,ndi,Q2OTHER,CM,26,wawa1246,Wawa,language
5,neyo,Q2OTHER,CI,27,wewe1238,Wè Western,language
5,ngam-gam,Q2OTHER,TG,24,ngan1299,Ngangam,language
5,ngas,Q2OTHER,NG,14,ngas1240,Ngas,language
5,ngemba,Q2OTHER,CM,26,ngem1255,Ngemba,language
5,ngi,Q2OTHER,CM,26,ngie1242,Ngie,language
5,ngoa,Q2OTHER,CM,26,,,
5,ngobale,Q2OTHER,CM,26,,,
5,ngwoh,Q2OTHER,CM,26,,,
5,nharinga,Q2OTHER,MZ,12,,,
5,nigili,Q2OTHER,NG,14,liji1238,Lijili,language
5,ningawa,Q2OTHER,NG,14,,,
5,nkambe,Q2OTHER,CM,26,,,
5,nkura,Q2OTHER,GH,5,kula1277,Kulango,family
5,nlimbom,Q2OTHER,CM,26,,,
5,north ivie,Q2OTHER,NG,14,,,
5,nsenga,Q2OTHER,MZ,12,nsen1242,Nsenga,language
5,ntem,Q2OTHER,CM,26,,,
5,ntenako,Q2OTHER,CM,26,,,
5,nubian,Q2OTHER,KE,6,nubi1253,Nubi,language
5,nusu,Q2OTHER,GH,5,,,
5,nweh,Q2OTHER,CM,26,ngwe1238,Ngwe,language
5,nyanja,Q2OTHER,ZW,20,nyan1308,Nyanja,language
5,nyasaland,Q2OTHER,ZW,20,nyas1241,Nyasa,dialect
5,nyemba,Q2OTHER,NA,13,,,
5,nyokon,Q2OTHER,CM,26,nyok1243,Nyokon,language
5,nzema,Q2OTHER,GH,5,nzim1238,Nzima,language
5,nzime,Q2OTHER,CM,26,koon1245,Koonzime,language
5,obang,Q2OTHER,CM,26,ejag1239,Ejagham,language
5,ogoja,Q2OTHER,NG,14,,,
5,ohafia,Q2OTHER,NG,14,nucl1417,Igbo,language
5,okebu,Q2OTHER,UG,18,ndoo1242,Ndo,language
5,okpe,Q2OTHER,NG,14,okpe1249,Okpe (Northwestern Edo),language
5,okpella,Q2OTHER,NG,14,ivbi1241,Ivbie North-Okpela-Arhe,language
5,okrika,Q2OTHER,NG,14,kiri1254,Kirike,language
5,oku,Q2OTHER,CM,26,okuu1243,Oku,language
5,olukumi,Q2OTHER,NG,14,,,
5,ombach,Q2OTHER,UG,18,,,
5,once,Q2OTHER,NG,14,,,
5,oroko,Q2OTHER,CM,26,orok1266,Oroko,language
5,oroma,Q2OTHER,KE,6,orma1241,Orma,language
5,oshe,Q2OTHER,CM,26,,,
5,ososo,Q2OTHER,NG,14,osos1238,Ososo,language
5,parakarungu,Q2OTHER,BW,2,,,
5,pepele,Q2OTHER,SN,15,,,
5,peul,Q2OTHER,TG,24,borg1235,Borgu Fulfulde,language
5,peulh,Q2OTHER,CM,26,adam1253,Adamawa Fulfulde,language
5,pokomo,Q2OTHER,KE,6,poko1261,Pokomo,language
5,portugais,Q2OTHER,SN,15,port1283,Portuguese,language
5,punjabi,Q2OTHER,KE,6,panj1256,Eastern Panjabi,language
5,rendile,Q2OTHER,KE,6,rend1243,Rendille,language
5,ron,Q2OTHER,NG,14,ronn1241,Ron,language
5,ronga,Q2OTHER,MZ,12,rong1268,Ronga,language
5,rufumbira,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,rugisu,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,rululi,Q2OTHER,UG,18,ruul1235,Ruuli,language
5,rumbundu,Q2OTHER,NA,13,umbu1257,Umbundu,language
5,runyarwanda,Q2OTHER,UG,18,kiny1244,Kinyarwanda,language
5,rutagwenda,Q2OTHER,UG,18,nyor1246,Nyoro,language
5,sabaot,Q2OTHER,KE,6,saba1262,Sabaot,language
5,sambla,Q2OTHER,BF,3,seek1238,Seeku,language
5,samoro,Q2OTHER,CI,27,,,
5,sanaga,Q2OTHER,CM,26,tuki1240,Tuki,language
5,sapo,Q2OTHER,LR,8,sapo1251,Sapo,language
5,sayawa,Q2OTHER,NG,14,saya1246,Saya,language
5,sebanderu,Q2OTHER,BW,2,,,
5,sebolongwe,Q2OTHER,BW,2,,,
5,sekolong,Q2OTHER,BW,2,,,
5,senanjwa,Q2OTHER,BW,2,,,
5,sepedi,Q2OTHER,BW,2,pedi1238,Pedi,language
5,setebele,Q2OTHER,BW,2,nort2795,Zimbabwean Ndebele,language
5,setlharo,Q2OTHER,BW,2,,,
5,setswapong,Q2OTHER,BW,2,tswa1237,Tswapong,language
5,shangani,Q2OTHER,ZW,20,tson1249,Tsonga,language
5,shangwe,Q2OTHER,ZW,20,shon1251,Shona,language
5,shelshel,Q2OTHER,KE,6,,,
5,shila,Q2OTHER,ZM,19,taab1238,Taabwa,language
5,shona,Q2OTHER,NA,13,,,
5,shona,Q2OTHER,ZM,19,shon1251,Shona,language
5,shuwa,Q2OTHER,NG,14,chad1249,Chadian Arabic,language
5,siluchazi,Q2OTHER,ZM,19,,,
5,sirka,Q2OTHER,TG,24,,,
5,sissala,Q2OTHER,GH,5,sisa1248,Sisaala,family
5,sizulu,Q2OTHER,SZ,30,zulu1248,Zulu,language
5,sokouya,Q2OTHER,CI,27,,,
5,sola,Q2OTHER,TG,24,miyo1238,Miyobe,language
5,sotho,Q2OTHER,ZW,20,pedi1238,Pedi,language
5,soussou,Q2OTHER,SN,15,susu1250,Susu,language
5,suba,Q2OTHER,KE,6,suba1238,Suba,language
5,swahili,Q2OTHER,UG,18,swah1253,Swahili,language
5,swaka,Q2OTHER,ZM,19,lala1264,Lala-Bisa,language
5,tacuane,Q2OTHER,MZ,12,takw1238,Takwane,language
5,tagbana,Q2OTHER,CI,27,tagw1240,Tagwana Senoufo,language
5,talensi,Q2OTHER,GH,5,fare1241,Farefare,language
5,tamazight,Q2OTHER,DZ,31,kaby1243,Kabyle,language
5,tamazight,Q2OTHER,MA,33,stan1324,Standard Moroccan Tamazight,dialect
5,tangale,Q2OTHER,NG,14,nucl1696,Tangale,language
5,tanzanian,Q2OTHER,UG,18,swah1253,Swahili,language
5,tarok,Q2OTHER,NG,14,taro1263,Tarok,language
5,tchamba,Q2OTHER,TG,24,akas1242,Akaselem,language
5,tchang,Q2OTHER,CM,26,yemb1246,Yemba,language
5,tchokossi,Q2OTHER,TG,24,anuf1239,Anufo,language
5,temberma,Q2OTHER,TG,24,,,
5,teninka,Q2OTHER,CI,27,,,
5,teso,Q2OTHER,KE,6,teso1249,Teso,language
5,tharaka,Q2OTHER,KE,6,thar1283,Tharaka,language
5,timbru,Q2OTHER,GH,5,,,
5,tiv,Q2OTHER,NG,14,tivv1240,Tiv,language
5,toma mania,Q2OTHER,GN,28,toma1245,Toma,language
5,tombolon,Q2OTHER,GH,5,tamp1252,Tampulma,language
5,tourka,Q2OTHER,SN,15,,,
5,toussian,Q2OTHER,BF,3,,,
5,tsonga,Q2OTHER,ZA,16,tson1249,Tsonga,language
5,tsonga,Q2OTHER,SZ,30,tson1249,Tsonga,language
5,tumbuka,Q2OTHER,ZW,20,,,
5,turka,Q2OTHER,BF,3,turk1306,Turka,language
5,ukwale,Q2OTHER,NG,14,ukwu1241,Ukwuani-Aboh-Ndoni,language
5,ukwani,Q2OTHER,NG,14,ukwu1241,Ukwuani-Aboh-Ndoni,language
5,uwa,Q2OTHER,NG,14,,,
5,uzeba,Q2OTHER,NG,14,,,
5,vhitori,Q2OTHER,ZW,20,,,
5,waala,Q2OTHER,GH,5,wali1263,Wali (Ghana),language
5,waama,Q2OTHER,BJ,1,waam1244,Waama,language
5,wandala,Q2OTHER,CM,26,wand1278,Wandala,language
5,wangra,Q2OTHER,GH,5,,,
5,wardei,Q2OTHER,KE,6,soma1255,Somali,language
5,watchi,Q2OTHER,TG,24,,,
5,weh,Q2OTHER,CM,26,wehh1238,Weh,language
5,widikum,Q2OTHER,CM,26,,,
5,wimbum,Q2OTHER,CM,26,limb1268,Limbum,language
5,wobe,Q2OTHER,CI,27,weno1238,Wobe-Wè Northern,language
5,wome,Q2OTHER,GN,28,,,
5,womela,Q2OTHER,CM,26,,,
5,xhosa,Q2OTHER,LS,7,xhos1239,Xhosa,language
5,xhosa,Q2OTHER,ZW,20,xhos1239,Xhosa,language
5,yakhor,Q2OTHER,NG,14,loka1252,Lokaa,language
5,yanan,Q2OTHER,BF,3,,,
5,yao,Q2OTHER,MZ,12,yaoo1241,Yao,language
5,yawa,Q2OTHER,ZM,19,,,
5,yorouba,Q2OTHER,TG,24,yoru1245,Yoruba,language
5,youm,Q2OTHER,NG,14,,,
5,zamji,Q2OTHER,NG,14,,,
5,zamrama,Q2OTHER,GH,5,,,
5,zembas,Q2OTHER,NA,13,zemb1238,Zemba,language
5,zerma,Q2OTHER,BJ,1,,,
5,zinninga,Q2OTHER,CI,27,,,
5,zoulgo,Q2OTHER,CM,26,zulg1242,Zulgo-Gemzek,language
5,zulu,Q2OTHER,SZ,30,zulu1248,Zulu,language
5,zuro,Q2OTHER,NG,14,clel1238,C'lela,language
6,ada,Q103OTHER,GH,11,adan1247,Adangme,language
6,angolan,Q103OTHER,ST,25,ango1258,Angolar,language
6,angulares,Q103OTHER,ST,25,ango1258,Angolar,language
6,anyinam,Q103OTHER,GH,11,anyi1245,Anyin,language
6,bimoba,Q103OTHER,GH,11,bimo1239,Bimoba,language
6,bisa,Q103OTHER,ZM,35,lala1264,Lala-Bisa,language
6,bitonga,Q103OTHER,MZ,21,gito1238,Gitonga,language
6,buzanga,Q103OTHER,GH,11,,,
6,caboverdiano,Q103OTHER,ST,25,kabu1256,Kabuverdianu,language
6,chape,Q103OTHER,MZ,21,chop1243,Chopi,language
6,chilambya,Q103OTHER,MW,17,lamb1272,Lambya,language
6,chinkhonde,Q103OTHER,MW,17,nyak1260,Nyakyusa-Ngonde,language
6,chiteye,Q103OTHER,MZ,21,tewe1238,Tewe,language
6,chitonga,Q103OTHER,MW,17,tong1321,Tonga (Nyasa),language
6,chiyao,Q103OTHER,MW,17,yaoo1241,Yao,language
6,chona,Q103OTHER,MZ,21,,,
6,chongo,Q103OTHER,MZ,21,,,
6,chope,Q103OTHER,MZ,21,chop1243,Chopi,language
6,chuabo,Q103OTHER,MZ,21,chuw1238,Chuwabu,language
6,dagaari,Q103OTHER,GH,11,sout2789,Central Dagaare,language
6,dagaarti,Q103OTHER,GH,11,sout2789,Central Dagaare,language
6,ewe,Q103OTHER,TG,32,ewee1241,Ewe,language
6,foro,Q103OTHER,ST,25,saot1239,Sãotomense,language
6,forro,Q103OTHER,ST,25,saot1239,Sãotomense,language
6,frafra,Q103OTHER,GH,11,fare1241,Farefare,language
6,francais,Q103OTHER,GN,12,stan1290,French,language
6,francais,Q103OTHER,SN,26,stan1290,French,language
6,francais,Q103OTHER,TG,32,stan1290,French,language
6,francaise,Q103OTHER,GN,12,stan1290,French,language
6,french,Q103OTHER,GH,11,stan1290,French,language
6,french,Q103OTHER,TN,33,stan1290,French,language
6,fullah,Q103OTHER,SL,27,pula1262,Pular,language
6,ghemba,Q103OTHER,CM,6,,,
6,gonja,Q103OTHER,GH,11,gonj1241,Gonja,language
6,gruni,Q103OTHER,GH,11,fare1241,Farefare,language
6,grushi,Q103OTHER,GH,11,kase1253,Kasem,language
6,guerze,Q103OTHER,GN,12,guin1254,Guinea Kpelle,language
6,kaakye,Q103OTHER,GH,11,krac1238,Krache,language
6,kabye,Q103OTHER,TG,32,kabi1261,Kabiyé,language
6,kakwa,Q103OTHER,UG,34,kakw1240,Kakwa,language
6,kapsabinyi,Q103OTHER,UG,34,kups1238,Kupsabiny,language
6,khoisan,Q103OTHER,ZA,28,nama1264,Nama (Namibia),language
