round,lang_name,variable,iso_alpha2,country,glottocode,glottolog_name,level
6,kissi,Q103OTHER,SL,27,kiss1245,Kissi,family
6,kokomba,Q103OTHER,GH,11,konk1269,Konkomba,language
6,kotoko,Q103OTHER,CM,6,,,
6,kotokoli,Q103OTHER,GH,11,temm1241,Tem,language
6,krobo,Q103OTHER,GH,11,adan1247,Adangme,language
6,kupsabinyi,Q103OTHER,UG,34,kups1238,Kupsabiny,language
6,kusaasi,Q103OTHER,GH,11,kusa1250,Kusaal,language
6,kusal,Q103OTHER,GH,11,kusa1250,Kusaal,language
6,ligote,Q103OTHER,MZ,21,,,
6,logote,Q103OTHER,MZ,21,,,
6,lugwere,Q103OTHER,UG,34,gwer1238,Gwere,language
6,lunyole,Q103OTHER,UG,34,nyol1238,Nyole,language
6,lusamia,Q103OTHER,UG,34,saam1283,Saamia,language
6,mada,Q103OTHER,CM,6,mada1293,Mada (Cameroon),language
6,mafa,Q103OTHER,CM,6,mafa1239,Mafa,language
6,mamprusi,Q103OTHER,GH,11,mamp1244,Mampruli,language
6,manhungue,Q103OTHER,MZ,21,many1258,Manyika,language
6,mano,Q103OTHER,GN,12,mann1248,Mann,language
6,maronga,Q103OTHER,MZ,21,rong1268,Ronga,language
6,maure,Q103OTHER,SN,26,,,
6,mo,Q103OTHER,GH,11,degg1238,Deg,language
6,mossi,Q103OTHER,GH,11,moss1236,Mossi,language
6,moundang,Q103OTHER,CM,6,mund1325,Mundang,language
6,nankan,Q103OTHER,GH,11,fare1241,Farefare,language
6,ndebela,Q103OTHER,ZA,28,sout2808,Sumayela Ndebele,language
6,ngakarimajong,Q103OTHER,UG,34,kara1483,Karamojong,language
6,nhungue,Q103OTHER,MZ,21,nyun1248,Nyungwe,language
6,nsenga,Q103OTHER,ZM,35,nsen1242,Nsenga,language
6,outra lingua,Q103OTHER,MZ,21,,,
6,outras linguas,Q103OTHER,MZ,21,,,
6,pedi,Q103OTHER,ZA,28,pedi1238,Pedi,language
6,poetugues e xitsua,Q103OTHER,MZ,21,port1283,Portuguese,language
6,portugues e outras linguas,Q103OTHER,MZ,21,port1283,Portuguese,language
6,portugues e sena,Q103OTHER,MZ,21,port1283,Portuguese,language
6,rufumbira,Q103OTHER,UG,34,kiny1244,Kinyarwanda,language
6,runyarwanda,Q103OTHER,UG,34,kiny1244,Kinyarwanda,language
6,sena,Q103OTHER,MZ,21,nucl1396,Sena,language
6,sena e portugues,Q103OTHER,MZ,21,nucl1396,Sena,language
6,serere,Q103OTHER,SN,26,sere1260,Sereer,language
6,setsonga,Q103OTHER,ZA,28,tson1249,Tsonga,language
6,sissala,Q103OTHER,GH,11,sisa1248,Sisaala,family
6,siswati,Q103OTHER,ZA,28,swat1243,Swati,language
6,siswazi,Q103OTHER,ZA,28,swat1243,Swati,language
6,soussou,Q103OTHER,GN,12,susu1250,Susu,language
6,swazi,Q103OTHER,ZA,28,swat1243,Swati,language
6,tamazight,Q103OTHER,MA,20,stan1324,Standard Moroccan Tamazight,dialect
6,tewe,Q103OTHER,MZ,21,tewe1238,Tewe,language
6,toma,Q103OTHER,GN,12,toma1245,Toma,language
6,tsonga,Q103OTHER,ZA,28,tson1249,Tsonga,language
6,tumbka,Q103OTHER,ZM,35,,,
6,waala,Q103OTHER,GH,11,wali1263,Wali (Ghana),language
6,wangara,Q103OTHER,GH,11,,,
6,wulisa,Q103OTHER,GH,11,,,
6,xitsonga,Q103OTHER,ZA,28,tson1249,Tsonga,language
6,xitsua,Q103OTHER,MZ,21,tswa1255,Tswa,language
6,xitswa,Q103OTHER,MZ,21,tswa1255,Tswa,language
6,xtsonga,Q103OTHER,ZA,28,tson1249,Tsonga,language
6,zulu,Q103OTHER,SZ,30,zulu1248,Zulu,language
6,bafoussam,Q116OTHER,CM,6,,,
6,baga,Q116OTHER,GN,12,baga1275,Baga Mboteni-Binari,language
6,bajju,Q116OTHER,NG,24,jjuu1238,Jju,language
6,bamileke,Q116OTHER,CM,6,,,
6,bandawa,Q116OTHER,NG,24,shoo1247,Shoo-Minda-Nye,language
6,bassa,Q116OTHER,CM,6,basa1284,Basa (Cameroon),language
6,bene,Q116OTHER,CM,6,bulu1251,Bulu (Cameroon),language
6,birom,Q116OTHER,NG,24,bero1242,Berom,language
6,bujja,Q116OTHER,NG,24,,,
6,buju,Q116OTHER,NG,24,,,
6,chamawa,Q116OTHER,NG,24,,,
6,dagaare,Q116OTHER,GH,11,sout2789,Central Dagaare,language
6,eggon,Q116OTHER,NG,24,eggo1239,Eggon,language
6,eton,Q116OTHER,CM,6,eton1253,Eton-Mengisa,language
6,etsako,Q116OTHER,NG,24,yekh1238,Yekhee,language
6,gbagyi,Q116OTHER,NG,24,gbag1258,Gbagyi,language
6,gonja,Q116OTHER,GH,11,gonj1241,Gonja,language
6,gwandara,Q116OTHER,NG,24,gwan1268,Gwandara,language
6,igede,Q116OTHER,NG,24,iged1239,Igede,language
6,kabba,Q116OTHER,NG,24,mbon1253,Mbongno,language
6,kabba/bunu,Q116OTHER,NG,24,mbon1253,Mbongno,language
6,kalabari,Q116OTHER,NG,24,kala1381,Kalabari,language
6,kasem,Q116OTHER,GH,11,kase1253,Kasem,language
6,kiha,Q116OTHER,TZ,31,haaa1252,Ha,language
6,kijaluo,Q116OTHER,TZ,31,,,
6,kikinga,Q116OTHER,TZ,31,nucl1379,Kinga,language
6,kindamba,Q116OTHER,TZ,31,ndam1239,Ndamba,language
6,kiruri,Q116OTHER,TZ,31,kway1241,Kwaya,language
6,kizanaki,Q116OTHER,TZ,31,zana1238,Zanaki,language
6,kokomba,Q116OTHER,GH,11,konk1269,Konkomba,language
6,kotokoli,Q116OTHER,GH,11,temm1241,Tem,language
6,lemoro,Q116OTHER,NG,24,lemo1242,Lemoro,language
6,likpakpaln,Q116OTHER,GH,11,konk1269,Konkomba,language
6,maghai,Q116OTHER,NG,24,maak1236,Maaka,language
6,maure,Q116OTHER,SN,26,,,
6,mbo,Q116OTHER,CM,6,mboc1235,Mbo (Cameroon),language
6,moshie,Q116OTHER,GH,11,moss1236,Mossi,language
6,moundang,Q116OTHER,CM,6,mund1325,Mundang,language
6,mumuye,Q116OTHER,NG,24,nucl1240,Mumuye,language
6,mwaghavul,Q116OTHER,NG,24,mwag1236,Mwaghavul,language
6,myungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,ndola,Q116OTHER,NG,24,ndoo1241,Ndoola,language
6,ngas,Q116OTHER,NG,24,ngas1240,Ngas,language
6,ngungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nhumgue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nhungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nhunguem,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nhungwe,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,njumgue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,njungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,njungur,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nkwen,Q116OTHER,CM,6,mend1261,Mendankwe-Nkwen,language
6,ntoumou,Q116OTHER,CM,6,fang1246,Fang (Equatorial Guinea),language
6,nyhungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nyugue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nyunge,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nyungue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nyungwe,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,nyyngue,Q116OTHER,MZ,21,nyun1248,Nyungwe,language
6,portuguese,Q116OTHER,ZA,28,port1283,Portuguese,language
6,sisaala,Q116OTHER,GH,11,sisa1248,Sisaala,family
6,tour,Q116OTHER,CI,8,,,
6,tukun,Q116OTHER,NG,24,tigo1236,Tigon Mbembe,language
6,umone,Q116OTHER,NG,24,umon1238,Umon,language
6,waala,Q116OTHER,GH,11,wali1263,Wali (Ghana),language
6,zuru,Q116OTHER,NG,24,clel1238,C'lela,language
6,abidji,Q2OTHER,CI,8,abid1235,Abidji,language
6,aboure,Q2OTHER,CI,8,abur1243,Abure,language
6,ada,Q2OTHER,GH,11,adan1247,Adangme,language
6,adara,Q2OTHER,NG,24,kada1284,Kadara,language
6,adele,Q2OTHER,GH,11,adel1244,Adele,language
6,adele,Q2OTHER,TG,32,adel1244,Adele,language
6,aghem,Q2OTHER,CM,6,aghe1239,Aghem,language
6,ahanta,Q2OTHER,GH,11,ahan1243,Ahanta,language
6,ajuran,Q2OTHER,KE,13,,,
6,akosse,Q2OTHER,CM,6,,,
6,akyode,Q2OTHER,GH,11,giky1238,Gikyode,language
6,alago,Q2OTHER,NG,24,alag1242,Alago,language
6,alladjan,Q2OTHER,CI,8,,,
6,ambele,Q2OTHER,CM,6,ambe1247,Ambele,language
6,andoh,Q2OTHER,CI,8,,,
6,angas,Q2OTHER,NG,24,ngas1240,Ngas,language
6,ankwe,Q2OTHER,NG,24,goem1240,Goemai,language
6,arab,Q2OTHER,KE,13,stan1318,Standard Arabic,language
6,arabe,Q2OTHER,CM,6,chad1249,Chadian Arabic,language
6,ashem,Q2OTHER,CM,6,,,
6,asumb0,Q2OTHER,CM,6,ipul1238,Ipulo-Olulu,language
6,atweti,Q2OTHER,GH,11,,,
6,aukwe,Q2OTHER,NG,24,eloy1241,Eloyi,language
6,avatime,Q2OTHER,GH,11,avat1244,Avatime,language
6,babadjon,Q2OTHER,CM,6,,,
6,babadjou,Q2OTHER,CM,6,ngom1271,Ngombale,language
6,bachama,Q2OTHER,NG,24,baca1246,Bacama,language
6,bacoue,Q2OTHER,CI,8,,,
6,badjoue,Q2OTHER,CM,6,koon1245,Koonzime,language
6,badukke,Q2OTHER,NG,24,,,
6,bafang,Q2OTHER,CM,6,fefe1239,Fe'fe',language
6,bafaw,Q2OTHER,CM,6,bafa1247,Bafaw-Balong,language
6,bafoussam,Q2OTHER,CM,6,,,
6,baga,Q2OTHER,GN,12,baga1275,Baga Mboteni-Binari,language
6,bagungu,Q2OTHER,UG,34,gung1250,Gungu,language
6,baham,Q2OTHER,CM,6,ghom1247,Ghomálá',language
6,baham/bafoussam,Q2OTHER,CM,6,ghom1247,Ghomálá',language
6,bajju,Q2OTHER,NG,24,jjuu1238,Jju,language
6,baju,Q2OTHER,NG,24,jjuu1238,Jju,language
6,bajuni,Q2OTHER,KE,13,swah1253,Swahili,language
6,bakosi,Q2OTHER,CM,6,akoo1248,Akoose,language
6,bakoue,Q2OTHER,CI,8,,,
6,bakwari,Q2OTHER,CM,6,mokp1239,Mokpwe,language
6,bakwere,Q2OTHER,CM,6,mokp1239,Mokpwe,language
6,balante,Q2OTHER,SN,26,bala1302,Balanta-Ganja,language
6,balcweri,Q2OTHER,CM,6,,,
6,baleng,Q2OTHER,CM,6,,,
6,balengou,Q2OTHER,CM,6,,,
6,bali,Q2OTHER,CM,6,mung1266,Mungaka,language
6,bali nyonga,Q2OTHER,CM,6,mung1266,Mungaka,language
6,baloundo,Q2OTHER,CM,6,,,
6,baluya,Q2OTHER,UG,34,luyi1234,Luyia,family
6,bambele,Q2OTHER,CM,6,tuki1240,Tuki,language
6,bamendjing,Q2OTHER,CM,6,meng1264,Mengaka,language
6,bamougoum,Q2OTHER,CM,6,,,
6,banbawa,Q2OTHER,NG,24,shoo1247,Shoo-Minda-Nye,language
6,bandawa,Q2OTHER,NG,24,shoo1247,Shoo-Minda-Nye,language
6,banen,Q2OTHER,CM,6,tune1261,Tunen,language
6,banvele,Q2OTHER,CM,6,,,
6,baruba,Q2OTHER,NG,24,,,
6,basari,Q2OTHER,GH,11,ntch1242,Ntcham,language
6,basso,Q2OTHER,CM,6,ngom1271,Ngombale,language
6,bata,Q2OTHER,CM,6,bata1314,Bata,language
6,batanga,Q2OTHER,CM,6,bata1285,Batanga,language
6,batcham,Q2OTHER,CM,6,ngie1241,Ngiemboon,language
6,batibo,Q2OTHER,CM,6,meta1238,Meta',language
6,batoe,Q2OTHER,GH,11,ewee1241,Ewe,language
6,baton,Q2OTHER,CM,6,,,
6,bawaje,Q2OTHER,NG,24,,,
6,bawan,Q2OTHER,CM,6,,,
6,bawara,Q2OTHER,NG,24,,,
6,befang,Q2OTHER,CM,6,befa1241,Befang,language
6,belibonachi,Q2OTHER,CM,6,,,
6,bella,Q2OTHER,BF,4,,,
6,benegun,Q2OTHER,CM,6,,,
6,besa,Q2OTHER,CM,6,,,
6,betsimisaraka,Q2OTHER,MG,16,nort3196,North-Central Malagasic,family
6,beudick,Q2OTHER,SN,26,,,
6,bhojpuri,Q2OTHER,MU,19,bhoj1244,Bhojpuri,language
6,biali,Q2OTHER,BJ,2,bial1238,Biali,language
6,bimoba,Q2OTHER,GH,11,bimo1239,Bimoba,language
6,bissa,Q2OTHER,GH,11,biss1248,Bissa,language
6,bocha,Q2OTHER,ZW,36,many1258,Manyika,language
6,boiyana,Q2OTHER,NG,24,,,
6,bono,Q2OTHER,GH,11,abro1238,Abron,language
6,borana,Q2OTHER,KE,13,bora1271,Borana-Arsi-Guji Oromo,language
6,brown amer language,Q2OTHER,SD,29,,,
6,bu,Q2OTHER,CM,6,mund1328,Mundabli,language
6,buda,Q2OTHER,CM,6,,,
6,buem,Q2OTHER,GH,11,lele1264,Lelemi,language
6,buja,Q2OTHER,ZW,36,,,
6,buli,Q2OTHER,GH,11,buli1254,Buli (Ghana),language
6,bulu,Q2OTHER,CM,6,bulu1251,Bulu (Cameroon),language
6,bussa,Q2OTHER,NG,24,,,
6,chaewa,Q2OTHER,MZ,21,nyan1308,Nyanja,language
6,chamba,Q2OTHER,GH,11,ntch1242,Ntcham,language
6,chena,Q2OTHER,MZ,21,nucl1396,Sena,language
6,cheua,Q2OTHER,MZ,21,nyan1308,Nyanja,language
6,chewa,Q2OTHER,MZ,21,nyan1308,Nyanja,language
6,chewa,Q2OTHER,ZW,36,nyan1308,Nyanja,language
6,chewe,Q2OTHER,MZ,21,nyan1308,Nyanja,language
6,chikunda,Q2OTHER,ZM,35,kund1255,Chikunda,language
6,chimambwe,Q2OTHER,MW,17,,,
6,chindali,Q2OTHER,MW,17,ndal1241,Ndali,language
6,chinyakyusa,Q2OTHER,MW,17,nyak1260,Nyakyusa-Ngonde,language
6,chinyanja,Q2OTHER,MW,17,nyan1308,Nyanja,language
6,chinyika,Q2OTHER,MW,17,nyik1246,Nyika (Malawi and Zambia),language
6,chinyungwe,Q2OTHER,MW,17,nyun1248,Nyungwe,language
6,chiswahili,Q2OTHER,MW,17,swah1253,Swahili,language
6,chitcheiwa,Q2OTHER,MZ,21,nyan1308,Nyanja,language
6,chitewe,Q2OTHER,MZ,21,tewe1238,Tewe,language
6,chiteye,Q2OTHER,MZ,21,tewe1238,Tewe,language
6,chitoko,Q2OTHER,ZW,36,,,
6,chitsua,Q2OTHER,MZ,21,tswa1255,Tswa,language
6,chitxua,Q2OTHER,MZ,21,tswa1255,Tswa,language
6,chiwandya,Q2OTHER,MW,17,mala1475,Malawi Sena,language
6,chiyamba,Q2OTHER,ZM,35,,,
6,chona,Q2OTHER,MZ,21,,,
6,choua,Q2OTHER,CM,6,,,
6,chukusi,Q2OTHER,GH,11,anuf1239,Anufo,language
6,chutcua,Q2OTHER,MZ,21,,,
6,creol,Q2OTHER,SN,26,uppe1455,Upper Guinea Crioulo,language
6,daba,Q2OTHER,CM,6,nucl1683,Daba,language
6,dador,Q2OTHER,NG,24,,,
6,dafing,Q2OTHER,BF,4,mark1256,Marka,language
6,dagaari,Q2OTHER,GH,11,sout2789,Central Dagaare,language
6,dakarkari,Q2OTHER,NG,24,clel1238,C'lela,language
6,dbo,Q2OTHER,CM,6,,,
6,deg-(moo),Q2OTHER,GH,11,,,
6,degema,Q2OTHER,NG,24,dege1246,Degema,language
6,diaka,Q2OTHER,ML,18,,,
6,diakanke,Q2OTHER,GN,12,jaha1245,Jahanka,language
6,diakhanke,Q2OTHER,SN,26,west2500,Western Maninkakan,language
6,digo,Q2OTHER,KE,13,digo1243,Digo,language
6,djerma,Q2OTHER,BF,4,zarm1239,Zarma-Kaado,language
6,djimini,Q2OTHER,CI,8,djim1235,Djimini Senoufo,language
6,docces,Q2OTHER,BF,4,,,
6,dogon,Q2OTHER,BF,4,plai1257,Plains Dogon,family
6,dogons,Q2OTHER,BF,4,plai1257,Plains Dogon,family
6,dogose,Q2OTHER,BF,4,dogo1295,Dogosé,language
6,dolimuu,Q2OTHER,GH,11,,,
6,donsin,Q2OTHER,BF,4,,,
6,dourou,Q2OTHER,CM,6,diii1241,Dii,language
6,dschang,Q2OTHER,CM,6,yemb1246,Yemba,language
6,dumbe,Q2OTHER,ZW,36,,,
6,duruma,Q2OTHER,KE,13,duru1249,Duruma,language
6,ebrie,Q2OTHER,CI,8,ebri1238,Ebrié,language
6,edjagham,Q2OTHER,CM,6,,,
6,ega,Q2OTHER,CI,8,egaa1242,Ega,language
6,eggon,Q2OTHER,NG,24,eggo1239,Eggon,language
6,egi,Q2OTHER,NG,24,,,
6,ejagham,Q2OTHER,CM,6,ejag1239,Ejagham,language
6,ejaka,Q2OTHER,CM,6,,,
6,ejakam,Q2OTHER,CM,6,,,
6,ekote,Q2OTHER,MZ,21,koti1238,Koti,language
6,elam eguo,Q2OTHER,CM,6,esim1238,Esimbi,language
6,elam equ0,Q2OTHER,CM,6,esim1238,Esimbi,language
6,elam equo,Q2OTHER,CM,6,,,
6,eleme,Q2OTHER,NG,24,elem1253,Eleme,language
6,esimbi,Q2OTHER,CM,6,esim1238,Esimbi,language
6,essimbi,Q2OTHER,CM,6,esim1238,Esimbi,language
6,etenga,Q2OTHER,CM,6,,,
6,eton,Q2OTHER,CM,6,eton1253,Eton-Mengisa,language
6,ewe and fante,Q2OTHER,GH,11,ewee1241,Ewe,language
6,ewodi,Q2OTHER,CM,6,dual1243,Duala,language
6,fakama,Q2OTHER,NG,24,,,
6,fakawa,Q2OTHER,NG,24,,,
6,fali,Q2OTHER,NG,24,fali1285,Fali,language
6,faliya,Q2OTHER,NG,24,,,
6,fang,Q2OTHER,CM,6,fang1246,Fang (Equatorial Guinea),language
6,femawa,Q2OTHER,NG,24,,,
6,forgeron (noumou),Q2OTHER,BF,4,kpee1234,Kpeego,language
6,frafra,Q2OTHER,GH,11,fare1241,Farefare,language
6,fulami,Q2OTHER,CM,6,adam1253,Adamawa Fulfulde,language
6,fulane,Q2OTHER,CM,6,adam1253,Adamawa Fulfulde,language
6,gabsiki,Q2OTHER,CM,6,,,
6,gagou,Q2OTHER,CI,8,gagu1242,Gban,language
6,gain,Q2OTHER,CI,8,,,
6,garre,Q2OTHER,KE,13,swah1253,Swahili,language
6,gawu,Q2OTHER,GH,11,,,
6,gbagi,Q2OTHER,NG,24,gbag1258,Gbagyi,language
6,gekyode,Q2OTHER,GH,11,giky1238,Gikyode,language
6,ghemba,Q2OTHER,CM,6,,,
6,giriama,Q2OTHER,KE,13,giry1241,Giryama,language
6,gnanboua,Q2OTHER,CI,8,,,
6,gnideboua,Q2OTHER,CI,8,,,
6,gomu,Q2OTHER,NG,24,mooo1239,Moo,language
6,gonja,Q2OTHER,GH,11,gonj1241,Gonja,language
6,gruma,Q2OTHER,GH,11,bimo1239,Bimoba,language
6,grushie,Q2OTHER,GH,11,kase1253,Kasem,language
6,guan,Q2OTHER,GH,11,guaa1238,Gua,language
6,guerze,Q2OTHER,GN,12,guin1254,Guinea Kpelle,language
6,gujarati,Q2OTHER,KE,13,guja1252,Gujarati,language
6,gurerze,Q2OTHER,GN,12,guin1254,Guinea Kpelle,language
6,guruni,Q2OTHER,GH,11,fare1241,Farefare,language
6,gwandara,Q2OTHER,NG,24,gwan1268,Gwandara,language
6,gwari,Q2OTHER,NG,24,gbag1258,Gbagyi,language
6,gwong,Q2OTHER,NG,24,kago1247,Kagoma,language
6,haoussa,Q2OTHER,BJ,2,haus1257,Hausa,language
6,haoussa,Q2OTHER,GA,10,haus1257,Hausa,language
6,haoussa,Q2OTHER,NE,23,haus1257,Hausa,language
6,ibo,Q2OTHER,CM,6,,,
6,ichen,Q2OTHER,NG,24,etky1238,Etkywan,language
6,indian,Q2OTHER,SZ,30,hind1269,Hindi,language
6,isizulu,Q2OTHER,SZ,30,zulu1248,Zulu,language
6,isu,Q2OTHER,CM,6,isuf1235,Isu (Fako Division),language
6,ithopiwa,Q2OTHER,ZA,28,amha1245,Amharic,language
6,iyala,Q2OTHER,NG,24,yala1263,Yala,language
6,jaba,Q2OTHER,NG,24,idun1241,Idun,language
6,jarawa,Q2OTHER,NG,24,jara1263,Jarawa (Nigeria),language
6,jenjo,Q2OTHER,NG,24,dzaa1238,Dza,language
6,jukum,Q2OTHER,NG,24,wapa1235,Wapan,language
6,jukun,Q2OTHER,NG,24,juku1254,Jukun Takum,language
6,jukun wanu,Q2OTHER,NG,24,wann1241,Wannu,language
6,kaakye,Q2OTHER,GH,11,krac1238,Krache,language
6,kagara,Q2OTHER,NG,24,,,
6,kagoma,Q2OTHER,NG,24,kago1247,Kagoma,language
6,kagoro,Q2OTHER,NG,24,tyap1238,Tyap,language
6,kaika,Q2OTHER,NG,24,,,
6,kaka,Q2OTHER,NG,24,yamb1251,Yamba,language
6,kakabari,Q2OTHER,NG,24,,,
6,kakwa,Q2OTHER,UG,34,kakw1240,Kakwa,language
6,kalabari,Q2OTHER,NG,24,kala1381,Kalabari,language
6,karaboro,Q2OTHER,BF,4,,,
6,kasari,Q2OTHER,GH,11,,,
6,kasem,Q2OTHER,GH,11,kase1253,Kasem,language
6,kataf,Q2OTHER,NG,24,tyap1238,Tyap,language
6,katongu,Q2OTHER,NG,24,,,
6,khoi,Q2OTHER,ZA,28,nama1264,Nama (Namibia),language
6,khois,Q2OTHER,ZA,28,nama1264,Nama (Namibia),language
6,khoisan,Q2OTHER,ZA,28,nama1264,Nama (Namibia),language
6,kiarusha,Q2OTHER,TZ,31,,,
6,kibembe,Q2OTHER,TZ,31,bemb1255,Bembe,language
6,kibena,Q2OTHER,TZ,31,bena1262,Bena (Tanzania),language
6,kibondei,Q2OTHER,TZ,31,bond1247,Bondei,language
6,kiborana,Q2OTHER,TZ,31,,,
6,kibungu,Q2OTHER,TZ,31,bung1265,Bungu,language
6,kidigo,Q2OTHER,TZ,31,digo1243,Digo,language
6,kidoe,Q2OTHER,TZ,31,doee1238,Doe,language
6,kigunya,Q2OTHER,TZ,31,,,
6,kiha,Q2OTHER,TZ,31,haaa1252,Ha,language
6,kihangaza,Q2OTHER,TZ,31,hang1260,Hangaza,language
