round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance
r5,Q103OTHER,20,NYANJA,ZW,,,TRUE,0
r5,Q103OTHER,20,SHONA & NDEBELE,ZW,,,,
r5,Q103OTHER,21,BHOJPURI,MU,,,TRUE,0
r5,Q103OTHER,22,LIMBA,SL,,,TRUE,2
r5,Q103OTHER,22,SHERBRO,SL,,,TRUE,3
r5,Q103OTHER,24,AKEBOU,TG,,,TRUE,2
r5,Q103OTHER,24,GANGAN,TG,,,,
r5,Q103OTHER,24,GOURMA,TG,,,TRUE,0
r5,Q103OTHER,24,HAOUSSA,TG,,,TRUE,0
r5,Q103OTHER,24,KPESSI,TG,,,TRUE,1
r5,Q103OTHER,24,MINA,TG,,,TRUE,2
r5,Q103OTHER,26,BAHAM,CM,,,TRUE,1
r5,Q103OTHER,26,BANDJOUN,CM,,,TRUE,1
r5,Q103OTHER,26,DII,CM,,,TRUE,0
r5,Q103OTHER,26,GUIDAR,CM,,,TRUE,0
r5,Q103OTHER,26,HAOUSSA,CM,,,TRUE,0
r5,Q103OTHER,26,MAFA,CM,,,TRUE,1
r5,Q103OTHER,26,MBAMOIS,CM,,,,
r5,Q103OTHER,26,MBO,CM,,,TRUE,2
r5,Q103OTHER,26,MBOUM,CM,,,TRUE,0
r5,Q103OTHER,26,TIKAR,CM,,,TRUE,0
r5,Q103OTHER,26,YAMBASSA,CM,,,TRUE,2
r5,Q103OTHER,28,BASSANO FOULA,GN,,,TRUE,0
r5,Q103OTHER,28,LANDOUMA,GN,,,TRUE,1
r5,Q103OTHER,28,MANIAN,GN,,,,
r5,Q103OTHER,30,ISIZULU,SZ,,,TRUE,0
r5,Q116OTHER,1,BOO,BJ,,,,
r5,Q116OTHER,3,FULSE,BF,,,TRUE,0
r5,Q116OTHER,5,DAGAARE,GH,,,TRUE,0
r5,Q116OTHER,5,FRAFRA,GH,,,TRUE,0
r5,Q116OTHER,5,WAALE,GH,,,TRUE,1
r5,Q116OTHER,12,CHITEWE,MZ,,,TRUE,2
r5,Q116OTHER,12,XITSWA,MZ,,,TRUE,2
r5,Q116OTHER,14,BABUR,NG,,,TRUE,0
r5,Q116OTHER,14,BACHAMA,NG,,,TRUE,1
r5,Q116OTHER,14,BAJJU,NG,gwo,Gworok,FALSE,0
r5,Q116OTHER,14,BASSA,NG,,,TRUE,2
r5,Q116OTHER,14,BURAH,NG,,,TRUE,0
r5,Q116OTHER,14,IZERE,NG,,,TRUE,1
r5,Q116OTHER,14,JABA,NG,,,TRUE,2
r5,Q116OTHER,14,JARAWA,NG,jar,Jarawa (in Nigeria),FALSE,0
r5,Q116OTHER,14,JUKUN,NG,,,TRUE,0
r5,Q116OTHER,14,KORO,NG,,,TRUE,2
r5,Q116OTHER,14,NGAS,NG,,,TRUE,0
r5,Q116OTHER,14,RON,NG,,,TRUE,0
r5,Q116OTHER,14,SAYAWA,NG,,,TRUE,3
r5,Q116OTHER,14,ZURU,NG,,,TRUE,1
r5,Q116OTHER,17,KIJITA,TZ,,,TRUE,2
r5,Q116OTHER,17,KILURI,TZ,,,,
r5,Q116OTHER,18,RUFUMBIIRA,UG,,,TRUE,0
r5,Q116OTHER,19,NYIKA,ZM,,,TRUE,1
r5,Q116OTHER,24,ANYANGA,TG,,,TRUE,1
r5,Q116OTHER,26,BANDJOUN,CM,,,TRUE,1
r5,Q116OTHER,26,BANEN,CM,,,TRUE,0
r5,Q116OTHER,26,BASSA,CM,,,TRUE,0
r5,Q116OTHER,26,BAYANGAM,CM,,,,
r5,Q116OTHER,26,ETON,CM,,,TRUE,2
r5,Q116OTHER,26,KOTOKO,CM,,,,
r5,Q116OTHER,26,MAFA,CM,,,TRUE,1
r5,Q116OTHER,26,MBO,CM,,,TRUE,2
r5,Q116OTHER,26,NTOUMOU,CM,,,TRUE,2
r5,Q116OTHER,26,NYEM NYEM,CM,,,,
r5,Q116OTHER,27,ABOURE,CI,,,TRUE,2
r5,Q116OTHER,27,AHIZI,CI,,,TRUE,0
r5,Q116OTHER,27,DAHOMEY,CI,,,,
r5,Q116OTHER,27,TOURA,CI,,,TRUE,1
r5,Q116OTHER,27,WOBE,CI,,,TRUE,0
r5,Q116OTHER,33,TAMAZIGHT,MA,,,TRUE,1
r5,Q2OTHER,1,BOO,BJ,,,,
r5,Q2OTHER,1,FODO,BJ,,,,
r5,Q2OTHER,1,HOUSSA,BJ,,,TRUE,0
r5,Q2OTHER,1,KOTOCOLI,BJ,,,,
r5,Q2OTHER,1,KOURA,BJ,,,,
r5,Q2OTHER,1,NATIMBA,BJ,,,TRUE,0
r5,Q2OTHER,1,WAAMA,BJ,,,TRUE,0
r5,Q2OTHER,1,ZERMA,BJ,,,,
r5,Q2OTHER,2,MOKAA,BW,,,,
r5,Q2OTHER,2,PARAKARUNGU,BW,,,,
r5,Q2OTHER,2,SEBANDERU,BW,,,,
r5,Q2OTHER,2,SEBOLONGWE,BW,,,,
r5,Q2OTHER,2,SEKOLONG,BW,,,,
r5,Q2OTHER,2,SENANJWA,BW,,,,
r5,Q2OTHER,2,SEPEDI,BW,,,TRUE,0
r5,Q2OTHER,2,SETEBELE,BW,,,TRUE,2
r5,Q2OTHER,2,SETLHARO,BW,,,,
r5,Q2OTHER,2,SETSWAPONG,BW,,,TRUE,1
r5,Q2OTHER,3,BOBO,BF,bbf,Bobo Madaré (Northern),FALSE,0
r5,Q2OTHER,3,BOLON,BF,,,TRUE,1
r5,Q2OTHER,3,DAFING,BF,,,TRUE,2
r5,Q2OTHER,3,DOGOSSE,BF,,,TRUE,2
r5,Q2OTHER,3,HAOUSSA,BF,,,TRUE,0
r5,Q2OTHER,3,MIONGA,BF,,,,
r5,Q2OTHER,3,SAMBLA,BF,,,TRUE,2
r5,Q2OTHER,3,TOUSSIAN,BF,,,,
r5,Q2OTHER,3,TURKA,BF,,,TRUE,1
r5,Q2OTHER,3,YANAN,BF,,,,
r5,Q2OTHER,5,AKAN,GH,,,TRUE,0
r5,Q2OTHER,5,AKYODE,GH,,,TRUE,1
r5,Q2OTHER,5,AWUTU,GH,,,TRUE,2
r5,Q2OTHER,5,AYIGBE,GH,,,,
r5,Q2OTHER,5,BANDA,GH,,,TRUE,0
r5,Q2OTHER,5,BASARE,GH,,,TRUE,0
r5,Q2OTHER,5,BATTOR,GH,,,,
r5,Q2OTHER,5,BIMOBA,GH,,,TRUE,0
r5,Q2OTHER,5,BIRIFORI,GH,,,TRUE,2
r5,Q2OTHER,5,BUILE,GH,,,,
r5,Q2OTHER,5,BUILSA,GH,,,TRUE,0
r5,Q2OTHER,5,BUSANGA,GH,,,,
r5,Q2OTHER,5,CHAMBA,GH,,,TRUE,0
r5,Q2OTHER,5,CHIMULLU,GH,,,TRUE,0
r5,Q2OTHER,5,CHOKOSI,GH,,,TRUE,0
r5,Q2OTHER,5,DAGAARE,GH,,,TRUE,0
r5,Q2OTHER,5,DAGOMBA,GH,,,TRUE,0
r5,Q2OTHER,5,DIBEBI,GH,,,,
r5,Q2OTHER,5,FANTE,GH,,,,
r5,Q2OTHER,5,FRAFRA,GH,,,TRUE,0
r5,Q2OTHER,5,FULANI,GH,,,TRUE,0
r5,Q2OTHER,5,GONJA,GH,,,TRUE,1
r5,Q2OTHER,5,GRUNI,GH,,,TRUE,0
r5,Q2OTHER,5,GUAN,GH,,,TRUE,2
r5,Q2OTHER,5,GURUMA,GH,,,TRUE,0
r5,Q2OTHER,5,HANGA,GH,,,TRUE,1
r5,Q2OTHER,5,KANJAGA,GH,,,TRUE,0
r5,Q2OTHER,5,KASENA,GH,,,TRUE,0
r5,Q2OTHER,5,KONKOMBA,GH,,,TRUE,0
r5,Q2OTHER,5,KOTOKOLI,GH,,,TRUE,0
r5,Q2OTHER,5,KRACHI,GH,,,TRUE,1
r5,Q2OTHER,5,KROBO,GH,,,TRUE,1
r5,Q2OTHER,5,KUSAASI,GH,,,TRUE,1
r5,Q2OTHER,5,KUSAL,GH,,,TRUE,1
r5,Q2OTHER,5,LAKPAKAW,GH,,,TRUE,0
r5,Q2OTHER,5,MAMPRULI,GH,,,TRUE,0
r5,Q2OTHER,5,MOSHIE,GH,,,TRUE,0
r5,Q2OTHER,5,NABDAM,GH,,,TRUE,0
r5,Q2OTHER,5,NANUMBA,GH,,,TRUE,0
r5,Q2OTHER,5,NAWURT,GH,,,,
r5,Q2OTHER,5,NKURA,GH,,,TRUE,2
r5,Q2OTHER,5,NUSU,GH,,,,
r5,Q2OTHER,5,NZEMA,GH,,,TRUE,2
r5,Q2OTHER,5,SISSALA,GH,,,TRUE,1
r5,Q2OTHER,5,TALENSI,GH,,,TRUE,0
r5,Q2OTHER,5,TIMBRU,GH,,,,
r5,Q2OTHER,5,TOMBOLON,GH,,,TRUE,0
r5,Q2OTHER,5,WAALA,GH,,,TRUE,1
r5,Q2OTHER,5,WANGRA,GH,,,,
r5,Q2OTHER,5,ZAMRAMA,GH,,,,
r5,Q2OTHER,6,ARABIC,KE,ams,Arabic (Modern Standard),FALSE,0
r5,Q2OTHER,6,ASIAN SOUTH,KE,,,,
r5,Q2OTHER,6,BORANA,KE,,,TRUE,0
r5,Q2OTHER,6,DINKA,KE,,,,
r5,Q2OTHER,6,GIRIAMA,KE,,,TRUE,2
r5,Q2OTHER,6,GUJRATHI,KE,,,TRUE,0
r5,Q2OTHER,6,"HALF TAITA, HALF ZAI",KE,,,,
r5,Q2OTHER,6,HINDU,KE,,,TRUE,0
r5,Q2OTHER,6,INDIAN,KE,,,TRUE,0
r5,Q2OTHER,6,KENYAN,KE,,,TRUE,0
r5,Q2OTHER,6,KIRINYAGA,KE,,,TRUE,0
r5,Q2OTHER,6,KURIA,KE,,,TRUE,2
r5,Q2OTHER,6,MARACHI,KE,,,TRUE,0
r5,Q2OTHER,6,MBEERE,KE,,,TRUE,2
r5,Q2OTHER,6,NUBIAN,KE,,,TRUE,0
r5,Q2OTHER,6,OROMA,KE,,,TRUE,1
r5,Q2OTHER,6,POKOMO,KE,,,TRUE,2
r5,Q2OTHER,6,PUNJABI,KE,,,TRUE,0
r5,Q2OTHER,6,RENDILE,KE,,,TRUE,0
r5,Q2OTHER,6,SABAOT,KE,,,TRUE,0
r5,Q2OTHER,6,SHELSHEL,KE,,,,
r5,Q2OTHER,6,SUBA,KE,,,TRUE,2
r5,Q2OTHER,6,TESO,KE,,,TRUE,0
r5,Q2OTHER,6,THARAKA,KE,,,TRUE,2
r5,Q2OTHER,6,WARDEI,KE,,,TRUE,0
r5,Q2OTHER,7,XHOSA,LS,,,TRUE,0
r5,Q2OTHER,8,SAPO,LR,,,TRUE,1
r5,Q2OTHER,10,CHILAMBYA,MW,,,TRUE,2
r5,Q2OTHER,10,CHINAMWANGA,MW,,,,
r5,Q2OTHER,10,CHINDALI,MW,,,TRUE,2
r5,Q2OTHER,10,CHINDALII,MW,,,TRUE,2
r5,Q2OTHER,10,CHINDEBELE,MW,,,,
r5,Q2OTHER,10,CHINYAKYUSA,MW,,,,
r5,Q2OTHER,10,CHINYIKA,MW,,,TRUE,1
r5,Q2OTHER,11,DAFING,ML,,,TRUE,2
r5,Q2OTHER,12,BITONGA,MZ,,,TRUE,2
r5,Q2OTHER,12,CHECHEWA,MZ,,,TRUE,0
r5,Q2OTHER,12,CHIBARUE,MZ,,,TRUE,1
r5,Q2OTHER,12,CHIBAURE,MZ,,,TRUE,1
r5,Q2OTHER,12,CHIBURUE,MZ,,,TRUE,1
r5,Q2OTHER,12,CHICHEWA,MZ,,,TRUE,0
r5,Q2OTHER,12,CHIGORONGOZI,MZ,,,,
r5,Q2OTHER,12,CHIMANICA,MZ,,,,
r5,Q2OTHER,12,CHIMARENGE,MZ,,,,
r5,Q2OTHER,12,CHINGONI,MZ,,,TRUE,0
r5,Q2OTHER,12,CHINGOZI,MZ,,,,
r5,Q2OTHER,12,CHINHUNGUE,MZ,,,TRUE,2
r5,Q2OTHER,12,CHITAWALA,MZ,,,TRUE,2
r5,Q2OTHER,12,CHITEWE,MZ,,,TRUE,2
r5,Q2OTHER,12,CHITSWA,MZ,,,TRUE,2
r5,Q2OTHER,12,CICOTI,MZ,,,TRUE,0
r5,Q2OTHER,12,ENGLISH,MZ,,,TRUE,0
r5,Q2OTHER,12,KIMUANI,MZ,,,TRUE,2
r5,Q2OTHER,12,LOLO,MZ,,,TRUE,1
r5,Q2OTHER,12,LOMWE,MZ,,,TRUE,2
r5,Q2OTHER,12,LUMWE,MZ,,,TRUE,2
r5,Q2OTHER,12,MANHAWA,MZ,,,,
r5,Q2OTHER,12,NHARINGA,MZ,,,,
r5,Q2OTHER,12,NSENGA,MZ,,,TRUE,0
r5,Q2OTHER,12,RONGA,MZ,,,TRUE,0
r5,Q2OTHER,12,TACUANE,MZ,,,TRUE,1
r5,Q2OTHER,12,YAO,MZ,,,TRUE,0
r5,Q2OTHER,13,BARAKWENA,NA,,,TRUE,0
r5,Q2OTHER,13,KAVANGO,NA,,,,
r5,Q2OTHER,13,NYEMBA,NA,,,,
r5,Q2OTHER,13,RUMBUNDU,NA,,,TRUE,0
r5,Q2OTHER,13,SHONA,NA,,,,
r5,Q2OTHER,13,ZEMBAS,NA,,,TRUE,2
r5,Q2OTHER,14,AFIZERE,NG,,,TRUE,1
r5,Q2OTHER,14,AGBOR,NG,,,TRUE,1
r5,Q2OTHER,14,AHOADA,NG,,,,
r5,Q2OTHER,14,AKUMAZI,NG,,,,
r5,Q2OTHER,14,ALAGO,NG,,,TRUE,1
r5,Q2OTHER,14,AMOH,NG,,,TRUE,0
r5,Q2OTHER,14,ANANG,NG,,,TRUE,1
r5,Q2OTHER,14,ANDONI,NG,,,TRUE,0
r5,Q2OTHER,14,ANGAS,NG,,,TRUE,0
r5,Q2OTHER,14,ATTAKAR,NG,,,TRUE,0
r5,Q2OTHER,14,AUCHI,NG,,,TRUE,0
r5,Q2OTHER,14,AWA,NG,,,,
r5,Q2OTHER,14,BAGWOM,NG,,,,
r5,Q2OTHER,14,BAJJU,NG,gwo,Gworok,FALSE,0
r5,Q2OTHER,14,BAKAMUKA,NG,,,,
r5,Q2OTHER,14,BASANGE,NG,,,,
r5,Q2OTHER,14,BILLE,NG,,,TRUE,1
r5,Q2OTHER,14,BIROM,NG,,,TRUE,0
r5,Q2OTHER,14,BOGOBARA,NG,,,,
r5,Q2OTHER,14,BOLE,NG,,,TRUE,0
r5,Q2OTHER,14,BOROM,NG,,,,
r5,Q2OTHER,14,BURA,NG,,,TRUE,0
r5,Q2OTHER,14,CHAMBA,NG,,,TRUE,2
r5,Q2OTHER,14,CHAWAI,NG,,,TRUE,2
r5,Q2OTHER,14,CHIBOK,NG,,,TRUE,1
r5,Q2OTHER,14,DELTA,NG,,,,
r5,Q2OTHER,14,EGBUEUAKAA,NG,,,,
r5,Q2OTHER,14,EGGON,NG,,,TRUE,2
r5,Q2OTHER,14,EJAGAM,NG,,,TRUE,0
r5,Q2OTHER,14,EKPEYE,NG,,,TRUE,2
r5,Q2OTHER,14,ELEME,NG,,,TRUE,2
r5,Q2OTHER,14,ETSAKO,NG,,,TRUE,0
r5,Q2OTHER,14,EZI DELTA IGBO,NG,,,TRUE,0
r5,Q2OTHER,14,FAKUN,NG,,,,
r5,Q2OTHER,14,GBAGYI,NG,,,TRUE,0
r5,Q2OTHER,14,GBILE,NG,,,,
r5,Q2OTHER,14,GEUM,NG,,,,
r5,Q2OTHER,14,GWANDARA,NG,,,TRUE,1
r5,Q2OTHER,14,GWARI,NG,,,TRUE,0
r5,Q2OTHER,14,GWOZA,NG,,,,
r5,Q2OTHER,14,HIGGI,NG,,,TRUE,1
r5,Q2OTHER,14,IBAJI,NG,,,TRUE,2
r5,Q2OTHER,14,IBIE,NG,,,,
r5,Q2OTHER,14,IJAW,NG,,,TRUE,2
r5,Q2OTHER,14,IKA,NG,,,TRUE,1
r5,Q2OTHER,14,IKOM,NG,,,TRUE,2
r5,Q2OTHER,14,IKPENA,NG,,,,
r5,Q2OTHER,14,IRIGWE,NG,gwo,Gworok,FALSE,0
r5,Q2OTHER,14,ISOKO,NG,,,TRUE,0
r5,Q2OTHER,14,IZERE,NG,,,TRUE,1
r5,Q2OTHER,14,JABA,NG,,,TRUE,2
r5,Q2OTHER,14,JAJA,NG,,,,
r5,Q2OTHER,14,JARAWA,NG,jar,Jarawa (in Nigeria),FALSE,0
r5,Q2OTHER,14,JENJO,NG,,,TRUE,3
r5,Q2OTHER,14,JUKUN,NG,,,TRUE,0
r5,Q2OTHER,14,KADARA,NG,bir,Birom,FALSE,0
r5,Q2OTHER,14,KADARA,NG,fye,Fyem,FALSE,0
r5,Q2OTHER,14,KADARA,NG,gwo,Gworok,FALSE,0
r5,Q2OTHER,14,KADARA,NG,kgm,Kagoma,FALSE,0
r5,Q2OTHER,14,KADARA,NG,mdz,Mada (in Nigeria),FALSE,0
r5,Q2OTHER,14,KADARA,NG,tok,Tarok,FALSE,0
r5,Q2OTHER,14,KAGOMA,NG,,,TRUE,0
r5,Q2OTHER,14,KALABARI,NG,,,TRUE,4
r5,Q2OTHER,14,KAREKARE,NG,,,TRUE,2
r5,Q2OTHER,14,KARMO,NG,,,,
r5,Q2OTHER,14,KATAF,NG,,,TRUE,0
r5,Q2OTHER,14,KHANA,NG,,,TRUE,0
r5,Q2OTHER,14,KORO,NG,,,TRUE,2
r5,Q2OTHER,14,KURAMA,NG,,,TRUE,3
r5,Q2OTHER,14,KUTEB,NG,,,TRUE,2
r5,Q2OTHER,14,MADA,NG,,,TRUE,0
r5,Q2OTHER,14,MAGU,NG,,,TRUE,2
r5,Q2OTHER,14,MARGI,NG,,,TRUE,0
r5,Q2OTHER,14,MBUBE,NG,,,,
r5,Q2OTHER,14,MICHIKA,NG,,,,
r5,Q2OTHER,14,MIGILI,NG,,,TRUE,2
r5,Q2OTHER,14,MIYAWA,NG,,,TRUE,0
r5,Q2OTHER,14,MUMUYE,NG,,,TRUE,0
r5,Q2OTHER,14,MUPUN,NG,,,TRUE,0
r5,Q2OTHER,14,MWAGHAVUL,NG,,,TRUE,0
r5,Q2OTHER,14,NBULA,NG,,,TRUE,2
r5,Q2OTHER,14,NGAS,NG,,,TRUE,0
r5,Q2OTHER,14,NIGILI,NG,,,TRUE,2
r5,Q2OTHER,14,NINGAWA,NG,,,,
r5,Q2OTHER,14,NORTH IVIE,NG,,,,
r5,Q2OTHER,14,OGOJA,NG,,,,
r5,Q2OTHER,14,OHAFIA,NG,,,TRUE,0
r5,Q2OTHER,14,OKPE,NG,,,TRUE,3
r5,Q2OTHER,14,OKPELLA,NG,,,TRUE,1
r5,Q2OTHER,14,OKRIKA,NG,,,TRUE,4
r5,Q2OTHER,14,OLUKUMI,NG,,,,
r5,Q2OTHER,14,ONCE,NG,,,,
r5,Q2OTHER,14,OSOSO,NG,,,TRUE,1
r5,Q2OTHER,14,RON,NG,,,TRUE,0
r5,Q2OTHER,14,SAYAWA,NG,,,TRUE,3
r5,Q2OTHER,14,SHUWA,NG,abb,Arabic (Abbéché Chad),FALSE,0
r5,Q2OTHER,14,TANGALE,NG,,,TRUE,0
r5,Q2OTHER,14,TAROK,NG,,,TRUE,0
r5,Q2OTHER,14,TIV,NG,,,TRUE,0
r5,Q2OTHER,14,UKWALE,NG,,,TRUE,1
r5,Q2OTHER,14,UKWANI,NG,,,TRUE,1
r5,Q2OTHER,14,UWA,NG,,,,
r5,Q2OTHER,14,UZEBA,NG,,,,
r5,Q2OTHER,14,YAKHOR,NG,,,TRUE,2
r5,Q2OTHER,14,YOUM,NG,,,,
r5,Q2OTHER,14,ZAMJI,NG,,,,
r5,Q2OTHER,14,ZURO,NG,,,TRUE,1
r5,Q2OTHER,15,BADIARANKE,SN,,,,
r5,Q2OTHER,15,BALANTE,SN,,,TRUE,0
r5,Q2OTHER,15,BAYOTTE,SN,,,TRUE,2
r5,Q2OTHER,15,DIAHANKE,SN,,,TRUE,0
r5,Q2OTHER,15,MANKAGNE,SN,,,,
r5,Q2OTHER,15,MAURE,SN,,,,
r5,Q2OTHER,15,PEPELE,SN,,,,
r5,Q2OTHER,15,PORTUGAIS,SN,,,TRUE,0
r5,Q2OTHER,15,SOUSSOU,SN,,,TRUE,0
r5,Q2OTHER,15,TOURKA,SN,,,,
r5,Q2OTHER,16,BULGARIAN,ZA,,,TRUE,0
r5,Q2OTHER,16,CHINESE,ZA,mnd,Mandarin,FALSE,0
r5,Q2OTHER,16,TSONGA,ZA,,,TRUE,0
r5,Q2OTHER,17,KIARUSHA,TZ,,,,
r5,Q2OTHER,17,KIBENA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIBENDE,TZ,,,TRUE,2
r5,Q2OTHER,17,KIBONDEI,TZ,,,TRUE,2
r5,Q2OTHER,17,KIBUNGA,TZ,,,,
r5,Q2OTHER,17,KIBUNGU,TZ,,,TRUE,2
r5,Q2OTHER,17,KIDOE,TZ,,,TRUE,2
r5,Q2OTHER,17,KIFIPA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIGINDO,TZ,,,,
r5,Q2OTHER,17,KIGUNYA,TZ,,,,
r5,Q2OTHER,17,KIGWENO,TZ,,,TRUE,2
r5,Q2OTHER,17,KIHA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIHANGAZA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIIKIZU,TZ,,,TRUE,2
r5,Q2OTHER,17,KIIRAQ,TZ,,,,
r5,Q2OTHER,17,KIJALUO,TZ,,,,
r5,Q2OTHER,17,KIJITA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIKAGULU,TZ,,,TRUE,0
r5,Q2OTHER,17,KIKAGURU,TZ,,,,
r5,Q2OTHER,17,KIKAHE,TZ,,,TRUE,2
r5,Q2OTHER,17,KIKALA,TZ,,,,
r5,Q2OTHER,17,KIKAMBA,TZ,,,,
r5,Q2OTHER,17,KIKEREWE,TZ,,,TRUE,2
r5,Q2OTHER,17,KIKIIZU,TZ,,,,
r5,Q2OTHER,17,KIKINGA,TZ,,,TRUE,0
r5,Q2OTHER,17,KIKISI,TZ,,,TRUE,2
r5,Q2OTHER,17,KIKUTU,TZ,,,TRUE,2
r5,Q2OTHER,17,KIKWAYA,TZ,,,TRUE,2
r5,Q2OTHER,17,KILONGO,TZ,,,,
r5,Q2OTHER,17,KILURI,TZ,,,,
r5,Q2OTHER,17,KIMAKUA,TZ,,,TRUE,1
r5,Q2OTHER,17,KIMAKUNDUCHI,TZ,,,,
r5,Q2OTHER,17,KIMALILA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIMAMBWE,TZ,,,TRUE,0
r5,Q2OTHER,17,KIMANDA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIMATENGO,TZ,,,TRUE,2
r5,Q2OTHER,17,KIMATUMBI,TZ,,,TRUE,0
r5,Q2OTHER,17,KIMBULU,TZ,,,,
r5,Q2OTHER,17,KIMDALE,TZ,,,,
r5,Q2OTHER,17,KIMUWANJI,TZ,,,,
r5,Q2OTHER,17,KIMWERA,TZ,,,TRUE,0
r5,Q2OTHER,17,KINATA,TZ,,,TRUE,2
r5,Q2OTHER,17,KINDALI,TZ,,,TRUE,2
r5,Q2OTHER,17,KINDAMBA,TZ,,,TRUE,2
r5,Q2OTHER,17,KINDENDEULE,TZ,,,TRUE,2
r5,Q2OTHER,17,KINDENGEREKO,TZ,,,TRUE,2
r5,Q2OTHER,17,KINGINDO,TZ,,,TRUE,2
