round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance
r5,Q2OTHER,17,KINGUU,TZ,,,,
r5,Q2OTHER,17,KINYAGATWA,TZ,,,,
r5,Q2OTHER,17,KINYAMBO,TZ,,,TRUE,0
r5,Q2OTHER,17,KINYAMWANGA,TZ,,,TRUE,2
r5,Q2OTHER,17,KINYAMWEZI,TZ,,,TRUE,0
r5,Q2OTHER,17,KINYASA,TZ,,,TRUE,2
r5,Q2OTHER,17,KINYATURU,TZ,,,TRUE,0
r5,Q2OTHER,17,KINYIHA,TZ,,,TRUE,1
r5,Q2OTHER,17,KIPAGEBI,TZ,,,,
r5,Q2OTHER,17,KIPANGWA,TZ,,,TRUE,0
r5,Q2OTHER,17,KIPEMBA,TZ,,,,
r5,Q2OTHER,17,KIPIMBWE,TZ,,,TRUE,2
r5,Q2OTHER,17,KIPOGORO,TZ,,,,
r5,Q2OTHER,17,KIRANGI,TZ,,,TRUE,0
r5,Q2OTHER,17,KIRUFIJI,TZ,,,,
r5,Q2OTHER,17,KISAFWA,TZ,,,TRUE,2
r5,Q2OTHER,17,KISAGALA,TZ,,,TRUE,2
r5,Q2OTHER,17,KISAMBAA,TZ,,,TRUE,0
r5,Q2OTHER,17,KISANDAWE,TZ,,,TRUE,0
r5,Q2OTHER,17,KISANGU,TZ,,,TRUE,2
r5,Q2OTHER,17,KISANZU,TZ,,,,
r5,Q2OTHER,17,KISHIRAZI,TZ,,,,
r5,Q2OTHER,17,KISIMBITI,TZ,,,TRUE,2
r5,Q2OTHER,17,KISUBI,TZ,,,TRUE,2
r5,Q2OTHER,17,KISUMBWA,TZ,,,TRUE,2
r5,Q2OTHER,17,KISUNVA,TZ,,,,
r5,Q2OTHER,17,KISWAHILI,TZ,,,TRUE,0
r5,Q2OTHER,17,KITATUU,TZ,,,,
r5,Q2OTHER,17,KITONGWE,TZ,,,TRUE,2
r5,Q2OTHER,17,KITUMBATU,TZ,,,,
r5,Q2OTHER,17,KITUWAN,TZ,,,,
r5,Q2OTHER,17,KIUWANJI,TZ,,,,
r5,Q2OTHER,17,KIYAO,TZ,,,TRUE,0
r5,Q2OTHER,17,KIYUSI,TZ,,,,
r5,Q2OTHER,17,KIZANAKI,TZ,,,TRUE,2
r5,Q2OTHER,17,KIZARAMO,TZ,,,TRUE,2
r5,Q2OTHER,17,KIZIGUA,TZ,,,TRUE,2
r5,Q2OTHER,17,KIZINZA,TZ,,,TRUE,2
r5,Q2OTHER,18,ARINGA,UG,,,TRUE,1
r5,Q2OTHER,18,BAKENYI,UG,,,TRUE,2
r5,Q2OTHER,18,KAKWA,UG,,,TRUE,1
r5,Q2OTHER,18,KEBU,UG,,,TRUE,1
r5,Q2OTHER,18,KEBU.,UG,,,TRUE,1
r5,Q2OTHER,18,KINYAMULENGE,UG,,,TRUE,0
r5,Q2OTHER,18,KUMAM,UG,,,TRUE,2
r5,Q2OTHER,18,LENDU,UG,,,TRUE,0
r5,Q2OTHER,18,LUBUKUSU,UG,,,TRUE,0
r5,Q2OTHER,18,LUFUBILA,UG,,,TRUE,0
r5,Q2OTHER,18,LUFUMBIRA,UG,,,TRUE,0
r5,Q2OTHER,18,LUGISU,UG,,,TRUE,1
r5,Q2OTHER,18,LUGWERE,UG,,,TRUE,2
r5,Q2OTHER,18,LUKENE,UG,,,TRUE,2
r5,Q2OTHER,18,LUKUKU,UG,,,TRUE,0
r5,Q2OTHER,18,LULAMOGI,UG,,,TRUE,2
r5,Q2OTHER,18,LULULI,UG,,,TRUE,2
r5,Q2OTHER,18,LUNYARWANDA,UG,,,TRUE,0
r5,Q2OTHER,18,LURULI,UG,,,TRUE,2
r5,Q2OTHER,18,LURUNDI,UG,,,TRUE,0
r5,Q2OTHER,18,LUSUDAN,UG,abb,Arabic (Abbéché Chad),FALSE,0
r5,Q2OTHER,18,LUSUDANI,UG,abb,Arabic (Abbéché Chad),FALSE,0
r5,Q2OTHER,18,LWAMBA,UG,,,TRUE,2
r5,Q2OTHER,18,MUBWISI,UG,,,TRUE,0
r5,Q2OTHER,18,MUFUMBIRA,UG,,,TRUE,0
r5,Q2OTHER,18,MUGISHU,UG,,,TRUE,1
r5,Q2OTHER,18,MUGUNGU,UG,,,TRUE,2
r5,Q2OTHER,18,MULULI,UG,,,TRUE,2
r5,Q2OTHER,18,MULUNDI,UG,,,TRUE,0
r5,Q2OTHER,18,MUNYARWANDA,UG,,,TRUE,0
r5,Q2OTHER,18,MURULI,UG,,,TRUE,2
r5,Q2OTHER,18,MUSUNGORA,UG,,,TRUE,2
r5,Q2OTHER,18,MUTAGWENDA,UG,,,TRUE,0
r5,Q2OTHER,18,MUTGWENDA,UG,,,TRUE,0
r5,Q2OTHER,18,MWAMBA,UG,,,TRUE,2
r5,Q2OTHER,18,OKEBU,UG,,,TRUE,1
r5,Q2OTHER,18,OMBACH,UG,,,,
r5,Q2OTHER,18,RUFUMBIRA,UG,,,TRUE,0
r5,Q2OTHER,18,RUGISU,UG,,,TRUE,0
r5,Q2OTHER,18,RULULI,UG,,,TRUE,2
r5,Q2OTHER,18,RUNYARWANDA,UG,,,TRUE,0
r5,Q2OTHER,18,RUTAGWENDA,UG,,,TRUE,0
r5,Q2OTHER,18,SWAHILI,UG,,,TRUE,0
r5,Q2OTHER,18,TANZANIAN,UG,,,TRUE,0
r5,Q2OTHER,19,GOBA,ZM,,,TRUE,0
r5,Q2OTHER,19,LUBA,ZM,,,,
r5,Q2OTHER,19,LUCHAZI,ZM,,,TRUE,0
r5,Q2OTHER,19,MULAMBYA,ZM,,,,
r5,Q2OTHER,19,MUMBA,ZM,,,,
r5,Q2OTHER,19,NDEBELE,ZM,,,,
r5,Q2OTHER,19,SHILA,ZM,,,TRUE,0
r5,Q2OTHER,19,SHONA,ZM,,,TRUE,0
r5,Q2OTHER,19,SILUCHAZI,ZM,,,,
r5,Q2OTHER,19,SWAKA,ZM,,,TRUE,2
r5,Q2OTHER,19,YAWA,ZM,,,,
r5,Q2OTHER,20,BOCHA,ZW,,,TRUE,2
r5,Q2OTHER,20,BUJA,ZW,,,,
r5,Q2OTHER,20,CHEWA,ZW,,,,
r5,Q2OTHER,20,CHIKUNDA,ZW,,,TRUE,2
r5,Q2OTHER,20,CHITAWALA,ZW,,,,
r5,Q2OTHER,20,DOMBE,ZW,,,TRUE,1
r5,Q2OTHER,20,GARWE,ZW,,,TRUE,2
r5,Q2OTHER,20,HINDI,ZW,,,,
r5,Q2OTHER,20,HWESA,ZW,,,TRUE,0
r5,Q2OTHER,20,JINDWI,ZW,,,TRUE,2
r5,Q2OTHER,20,MAUNGWE,ZW,,,,
r5,Q2OTHER,20,MLEMBA,ZW,,,,
r5,Q2OTHER,20,MUHERA,ZW,,,,
r5,Q2OTHER,20,NAMBIYA,ZW,,,,
r5,Q2OTHER,20,NYANJA,ZW,,,TRUE,0
r5,Q2OTHER,20,NYASALAND,ZW,,,,
r5,Q2OTHER,20,SHANGANI,ZW,,,TRUE,0
r5,Q2OTHER,20,SHANGWE,ZW,,,TRUE,0
r5,Q2OTHER,20,SOTHO,ZW,,,,
r5,Q2OTHER,20,TUMBUKA,ZW,,,,
r5,Q2OTHER,20,VHITORI,ZW,,,,
r5,Q2OTHER,20,XHOSA,ZW,,,TRUE,0
r5,Q2OTHER,24,ADELE,TG,,,TRUE,2
r5,Q2OTHER,24,ADJA,TG,,,TRUE,0
r5,Q2OTHER,24,AKEBOU,TG,,,TRUE,2
r5,Q2OTHER,24,AKLOBO,TG,,,,
r5,Q2OTHER,24,ANAGO,TG,,,,
r5,Q2OTHER,24,ASHANTI,TG,,,,
r5,Q2OTHER,24,BAGO,TG,,,TRUE,1
r5,Q2OTHER,24,BASSAR,TG,,,TRUE,0
r5,Q2OTHER,24,FON,TG,,,TRUE,0
r5,Q2OTHER,24,GOURMA,TG,,,TRUE,0
r5,Q2OTHER,24,HAOUSSA,TG,,,TRUE,0
r5,Q2OTHER,24,KAMBOLI,TG,,,,
r5,Q2OTHER,24,KOMKOMBA,TG,,,,
r5,Q2OTHER,24,KONKOMBA,TG,,,TRUE,0
r5,Q2OTHER,24,KOULOUMI,TG,,,,
r5,Q2OTHER,24,KOUSSOUNTOU,TG,,,TRUE,1
r5,Q2OTHER,24,KPESSI,TG,,,TRUE,1
r5,Q2OTHER,24,MOSSI,TG,,,TRUE,0
r5,Q2OTHER,24,NGAM-GAM,TG,,,TRUE,1
r5,Q2OTHER,24,PEUL,TG,,,TRUE,1
r5,Q2OTHER,24,SIRKA,TG,,,,
r5,Q2OTHER,24,SOLA,TG,,,TRUE,1
r5,Q2OTHER,24,TCHAMBA,TG,,,TRUE,1
r5,Q2OTHER,24,TCHOKOSSI,TG,,,TRUE,0
r5,Q2OTHER,24,TEMBERMA,TG,,,,
r5,Q2OTHER,24,WATCHI,TG,,,,
r5,Q2OTHER,24,YOROUBA,TG,,,TRUE,0
r5,Q2OTHER,26,ABO,CM,,,TRUE,0
r5,Q2OTHER,26,AGHEM,CM,,,TRUE,0
r5,Q2OTHER,26,AMBO-BATIBO,CM,,,,
r5,Q2OTHER,26,ARABE CHOA,CM,abb,Arabic (Abbéché Chad),FALSE,0
r5,Q2OTHER,26,BABANJOU,CM,,,,
r5,Q2OTHER,26,BABIS,CM,,,,
r5,Q2OTHER,26,BABOUTE,CM,,,TRUE,3
r5,Q2OTHER,26,BABUNGO,CM,,,TRUE,0
r5,Q2OTHER,26,BACHIOTIA,CM,,,,
r5,Q2OTHER,26,BADENKOP,CM,,,,
r5,Q2OTHER,26,BADJOUE,CM,,,TRUE,2
r5,Q2OTHER,26,BAFANJI,CM,,,TRUE,1
r5,Q2OTHER,26,BAFMEN,CM,,,TRUE,1
r5,Q2OTHER,26,BAFO,CM,,,TRUE,2
r5,Q2OTHER,26,BAFOUNDA,CM,,,,
r5,Q2OTHER,26,BAFOUSSAM,CM,,,,
r5,Q2OTHER,26,BAHAM,CM,,,TRUE,1
r5,Q2OTHER,26,BAKASSI,CM,,,,
r5,Q2OTHER,26,BAKOKO,CM,,,TRUE,1
r5,Q2OTHER,26,BAKOSSI,CM,,,TRUE,2
r5,Q2OTHER,26,BAKWERI,CM,,,TRUE,0
r5,Q2OTHER,26,BALATI,CM,,,,
r5,Q2OTHER,26,BALI,CM,,,TRUE,0
r5,Q2OTHER,26,BALIKUMBAT,CM,,,TRUE,1
r5,Q2OTHER,26,BALINYONGYA,CM,,,TRUE,0
r5,Q2OTHER,26,BALONG,CM,,,TRUE,2
r5,Q2OTHER,26,BAMBILI,CM,,,TRUE,0
r5,Q2OTHER,26,BAMEDJOU,CM,,,,
r5,Q2OTHER,26,BAMEKA,CM,,,TRUE,1
r5,Q2OTHER,26,BAMENDA,CM,,,TRUE,1
r5,Q2OTHER,26,BAMENDJOU,CM,,,,
r5,Q2OTHER,26,BAMESSING,CM,,,TRUE,1
r5,Q2OTHER,26,BAMUMBU,CM,,,TRUE,0
r5,Q2OTHER,26,BANEN,CM,,,TRUE,0
r5,Q2OTHER,26,BANGOU,CM,,,,
r5,Q2OTHER,26,BANOSSI,CM,,,,
r5,Q2OTHER,26,BAPA,CM,,,TRUE,1
r5,Q2OTHER,26,BAPOUKOU,CM,,,,
r5,Q2OTHER,26,BATCHAM,CM,,,TRUE,1
r5,Q2OTHER,26,BATIBO,CM,,,TRUE,1
r5,Q2OTHER,26,BATIE,CM,,,TRUE,1
r5,Q2OTHER,26,BATOMOW,CM,,,,
r5,Q2OTHER,26,BAYA,CM,,,TRUE,0
r5,Q2OTHER,26,BENGWI,CM,,,,
r5,Q2OTHER,26,BIKOM,CM,,,TRUE,0
r5,Q2OTHER,26,BOBIS,CM,,,,
r5,Q2OTHER,26,BONGKEN,CM,,,TRUE,2
r5,Q2OTHER,26,BOUDA,CM,,,,
r5,Q2OTHER,26,BUM,CM,,,TRUE,0
r5,Q2OTHER,26,DABA,CM,,,TRUE,1
r5,Q2OTHER,26,DII,CM,,,TRUE,0
r5,Q2OTHER,26,DJANCH,CM,,,,
r5,Q2OTHER,26,DJEM,CM,,,TRUE,2
r5,Q2OTHER,26,DSCHANG,CM,,,TRUE,0
r5,Q2OTHER,26,DU,CM,,,,
r5,Q2OTHER,26,EJAGAM,CM,,,TRUE,0
r5,Q2OTHER,26,ESIMBI,CM,,,TRUE,1
r5,Q2OTHER,26,ESU,CM,,,,
r5,Q2OTHER,26,FOULBE,CM,,,,
r5,Q2OTHER,26,GHOMALA,CM,,,,
r5,Q2OTHER,26,GIZZIGARE,CM,,,,
r5,Q2OTHER,26,GOUIFE,CM,,,,
r5,Q2OTHER,26,HINA,CM,,,TRUE,0
r5,Q2OTHER,26,JUKUM,CM,,,,
r5,Q2OTHER,26,KAMBU,CM,,,,
r5,Q2OTHER,26,KANGYANG,CM,,,,
r5,Q2OTHER,26,KANOURI,CM,,,TRUE,0
r5,Q2OTHER,26,KEYKA,CM,,,,
r5,Q2OTHER,26,KLUM,CM,,,,
r5,Q2OTHER,26,KOM,CM,,,TRUE,1
r5,Q2OTHER,26,KOSHIN,CM,,,TRUE,2
r5,Q2OTHER,26,LAKA,CM,,,,
r5,Q2OTHER,26,LEBIALEM,CM,,,,
r5,Q2OTHER,26,LELE,CM,,,,
r5,Q2OTHER,26,LEMANDE,CM,,,TRUE,2
r5,Q2OTHER,26,LIMBUM,CM,,,TRUE,1
r5,Q2OTHER,26,LIMBUN,CM,,,,
r5,Q2OTHER,26,LUTU,CM,,,,
r5,Q2OTHER,26,MADA,CM,,,TRUE,0
r5,Q2OTHER,26,MALIMBA,CM,,,TRUE,2
r5,Q2OTHER,26,MAMBILA,CM,,,,
r5,Q2OTHER,26,MANDARA,CM,,,TRUE,0
r5,Q2OTHER,26,MANDOUA,CM,,,,
r5,Q2OTHER,26,MANGUISSA,CM,,,,
r5,Q2OTHER,26,MBEM,CM,,,TRUE,0
r5,Q2OTHER,26,MBO,CM,,,TRUE,2
r5,Q2OTHER,26,MBU,CM,,,TRUE,1
r5,Q2OTHER,26,MEDOUMBA,CM,,,,
r5,Q2OTHER,26,MEFEWELE,CM,,,,
r5,Q2OTHER,26,MEKAF,CM,,,TRUE,1
r5,Q2OTHER,26,MENDAKWE,CM,,,,
r5,Q2OTHER,26,MENKA,CM,,,TRUE,1
r5,Q2OTHER,26,MESAGIE,CM,,,,
r5,Q2OTHER,26,META,CM,,,,
r5,Q2OTHER,26,METU,CM,,,,
r5,Q2OTHER,26,MEZIME,CM,,,TRUE,2
r5,Q2OTHER,26,MOCKBIE,CM,,,,
r5,Q2OTHER,26,MOUSGOUM,CM,,,TRUE,0
r5,Q2OTHER,26,MOZEUILLE,CM,,,,
r5,Q2OTHER,26,MPONGO,CM,,,,
r5,Q2OTHER,26,MUNDANI,CM,,,TRUE,0
r5,Q2OTHER,26,NCHANG,CM,,,,
r5,Q2OTHER,26,NDI,CM,,,TRUE,3
r5,Q2OTHER,26,NGEMBA,CM,,,TRUE,0
r5,Q2OTHER,26,NGI,CM,,,TRUE,1
r5,Q2OTHER,26,NGOA,CM,,,,
r5,Q2OTHER,26,NGOBALE,CM,,,,
r5,Q2OTHER,26,NGWOH,CM,,,,
r5,Q2OTHER,26,NKAMBE,CM,,,,
r5,Q2OTHER,26,NLIMBOM,CM,,,,
r5,Q2OTHER,26,NTEM,CM,,,,
r5,Q2OTHER,26,NTENAKO,CM,,,,
r5,Q2OTHER,26,NWEH,CM,,,TRUE,1
r5,Q2OTHER,26,NYOKON,CM,,,TRUE,2
r5,Q2OTHER,26,NZIME,CM,,,TRUE,2
r5,Q2OTHER,26,OBANG,CM,,,TRUE,0
r5,Q2OTHER,26,OKU,CM,,,TRUE,0
r5,Q2OTHER,26,OROKO,CM,,,TRUE,0
r5,Q2OTHER,26,OSHE,CM,,,,
r5,Q2OTHER,26,PEULH,CM,,,TRUE,0
r5,Q2OTHER,26,SANAGA,CM,,,TRUE,0
r5,Q2OTHER,26,TCHANG,CM,,,TRUE,0
r5,Q2OTHER,26,WANDALA,CM,,,TRUE,0
r5,Q2OTHER,26,WEH,CM,,,TRUE,1
r5,Q2OTHER,26,WIDIKUM,CM,,,,
r5,Q2OTHER,26,WIMBUM,CM,,,TRUE,1
r5,Q2OTHER,26,WOMELA,CM,,,,
r5,Q2OTHER,26,ZOULGO,CM,,,TRUE,1
r5,Q2OTHER,27,ABIDJI,CI,,,TRUE,0
r5,Q2OTHER,27,ABOURE,CI,,,TRUE,2
r5,Q2OTHER,27,AHIZI,CI,,,TRUE,0
r5,Q2OTHER,27,APPOLO,CI,,,TRUE,2
r5,Q2OTHER,27,BAKWE,CI,,,TRUE,2
r5,Q2OTHER,27,DJIMINI,CI,,,TRUE,0
r5,Q2OTHER,27,EBRIE,CI,,,TRUE,2
r5,Q2OTHER,27,EHOTILE,CI,,,,
r5,Q2OTHER,27,GAGOU,CI,,,TRUE,1
r5,Q2OTHER,27,GNIABOUA,CI,,,,
r5,Q2OTHER,27,KORO,CI,,,TRUE,1
r5,Q2OTHER,27,KOUYA,CI,,,TRUE,2
r5,Q2OTHER,27,KOUZIE,CI,,,TRUE,2
r5,Q2OTHER,27,KOYAKA,CI,,,TRUE,1
r5,Q2OTHER,27,MAHOUKA,CI,,,TRUE,0
r5,Q2OTHER,27,MBATTO,CI,,,TRUE,2
r5,Q2OTHER,27,NEYO,CI,,,TRUE,1
r5,Q2OTHER,27,SAMORO,CI,,,,
r5,Q2OTHER,27,SOKOUYA,CI,,,,
r5,Q2OTHER,27,TAGBANA,CI,,,TRUE,1
r5,Q2OTHER,27,TENINKA,CI,,,,
r5,Q2OTHER,27,WOBE,CI,,,TRUE,0
r5,Q2OTHER,27,ZINNINGA,CI,,,,
r5,Q2OTHER,28,BASSANO FOULA,GN,,,TRUE,0
r5,Q2OTHER,28,BEKA,GN,,,,
r5,Q2OTHER,28,KAKABHE,GN,,,TRUE,1
r5,Q2OTHER,28,KOURANKO,GN,,,TRUE,0
r5,Q2OTHER,28,LANDOUMA,GN,,,TRUE,1
r5,Q2OTHER,28,MIGUIFORET,GN,,,TRUE,1
r5,Q2OTHER,28,NALLOU,GN,,,TRUE,2
r5,Q2OTHER,28,TOMA MANIA,GN,,,TRUE,1
r5,Q2OTHER,28,WOME,GN,,,,
r5,Q2OTHER,30,ISIZULU,SZ,,,TRUE,0
r5,Q2OTHER,30,SIZULU,SZ,,,TRUE,0
r5,Q2OTHER,30,TSONGA,SZ,,,TRUE,0
r5,Q2OTHER,30,ZULU,SZ,,,TRUE,0
r5,Q2OTHER,31,TAMAZIGHT,DZ,,,TRUE,0
r5,Q2OTHER,33,HASSANIYA,MA,,,TRUE,0
r5,Q2OTHER,33,TAMAZIGHT,MA,,,TRUE,1
r6,Q103OTHER,6,GHEMBA,CM,,,,
r6,Q103OTHER,6,KOTOKO,CM,,,,
r6,Q103OTHER,6,MADA,CM,,,TRUE,0
r6,Q103OTHER,6,MAFA,CM,,,TRUE,1
r6,Q103OTHER,6,MOUNDANG,CM,,,TRUE,0
r6,Q103OTHER,11,Ada,GH,,,TRUE,1
r6,Q103OTHER,11,Anyinam,GH,,,TRUE,0
r6,Q103OTHER,11,Bimoba,GH,,,TRUE,0
r6,Q103OTHER,11,Buzanga,GH,,,,
r6,Q103OTHER,11,Dagaari,GH,,,TRUE,0
r6,Q103OTHER,11,Dagaarti,GH,,,TRUE,0
r6,Q103OTHER,11,Frafra,GH,,,TRUE,0
r6,Q103OTHER,11,french,GH,,,TRUE,0
r6,Q103OTHER,11,Gonja,GH,,,TRUE,1
r6,Q103OTHER,11,Gruni,GH,,,TRUE,0
r6,Q103OTHER,11,Grushi,GH,,,TRUE,0
r6,Q103OTHER,11,Kaakye,GH,,,TRUE,1
r6,Q103OTHER,11,Kokomba,GH,,,TRUE,0
r6,Q103OTHER,11,Kotokoli,GH,,,TRUE,0
r6,Q103OTHER,11,Krobo,GH,,,TRUE,1
r6,Q103OTHER,11,Kusaasi,GH,,,TRUE,1
r6,Q103OTHER,11,Kusal,GH,,,TRUE,1
r6,Q103OTHER,11,Mamprusi,GH,,,TRUE,0
r6,Q103OTHER,11,Mo,GH,,,TRUE,1
r6,Q103OTHER,11,Mossi,GH,,,TRUE,0
r6,Q103OTHER,11,Nankan,GH,,,TRUE,0
r6,Q103OTHER,11,Sissala,GH,,,TRUE,1
r6,Q103OTHER,11,Waala,GH,,,TRUE,1
r6,Q103OTHER,11,Wangara,GH,,,,
r6,Q103OTHER,11,Wulisa,GH,,,,
r6,Q103OTHER,12,FRANCAIS,GN,,,TRUE,0
r6,Q103OTHER,12,FRANCAISE,GN,,,TRUE,0
r6,Q103OTHER,12,GUERZE,GN,,,TRUE,1
r6,Q103OTHER,12,MANO,GN,,,TRUE,0
r6,Q103OTHER,12,SOUSSOU,GN,,,TRUE,0
r6,Q103OTHER,12,TOMA,GN,,,TRUE,1
r6,Q103OTHER,17,Chilambya,MW,,,TRUE,2
r6,Q103OTHER,17,Chinkhonde,MW,,,TRUE,2
r6,Q103OTHER,17,Chitonga,MW,,,TRUE,2
r6,Q103OTHER,17,Chiyao,MW,,,TRUE,0
r6,Q103OTHER,20,Tamazight,MA,,,TRUE,1
r6,Q103OTHER,21,bitonga,MZ,,,TRUE,2
r6,Q103OTHER,21,Bitonga,MZ,,,TRUE,2
r6,Q103OTHER,21,BITONGA,MZ,,,TRUE,2
r6,Q103OTHER,21,chape,MZ,,,TRUE,2
r6,Q103OTHER,21,CHITEYE,MZ,,,TRUE,2
r6,Q103OTHER,21,CHONA,MZ,,,,
r6,Q103OTHER,21,chongo,MZ,,,,
r6,Q103OTHER,21,chope,MZ,,,TRUE,2
r6,Q103OTHER,21,Chope,MZ,,,TRUE,2
r6,Q103OTHER,21,CHOPE,MZ,,,TRUE,2
r6,Q103OTHER,21,chuabo,MZ,,,TRUE,2
r6,Q103OTHER,21,Chuabo,MZ,,,TRUE,2
r6,Q103OTHER,21,CHUABO,MZ,,,TRUE,2
r6,Q103OTHER,21,Ligote,MZ,,,,
r6,Q103OTHER,21,LOGOTE,MZ,,,,
r6,Q103OTHER,21,Manhungue,MZ,,,TRUE,2
r6,Q103OTHER,21,MARONGA,MZ,,,TRUE,0
r6,Q103OTHER,21,nhungue,MZ,,,TRUE,2
r6,Q103OTHER,21,OUTRA LINGUA,MZ,,,,
r6,Q103OTHER,21,outras linguas,MZ,,,,
r6,Q103OTHER,21,poetugues e xitsua,MZ,,,,
r6,Q103OTHER,21,PORTUGUES E OUTRAS LINGUAS,MZ,,,TRUE,0
r6,Q103OTHER,21,PORTUGUES E SENA,MZ,,,,
r6,Q103OTHER,21,SENA,MZ,,,TRUE,0
r6,Q103OTHER,21,SENA E PORTUGUES,MZ,,,,
r6,Q103OTHER,21,tewe,MZ,,,TRUE,2
r6,Q103OTHER,21,xitsua,MZ,,,TRUE,2
r6,Q103OTHER,21,Xitsua,MZ,,,TRUE,2
r6,Q103OTHER,21,XITSUA,MZ,,,TRUE,2
r6,Q103OTHER,21,xitswa,MZ,,,TRUE,2
r6,Q103OTHER,21,XITSWA,MZ,,,TRUE,2
r6,Q103OTHER,25,ANGOLAN,ST,ago,Angolar,FALSE,0
