round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance
r6,Q103OTHER,25,ANGULARES,ST,ago,Angolar,FALSE,0
r6,Q103OTHER,25,CABOVERDIANO,ST,gbc,Guinea Bissau Crioulo,FALSE,0
r6,Q103OTHER,25,FORO,ST,pri,Príncipense,FALSE,0
r6,Q103OTHER,25,FORRO,ST,pri,Príncipense,FALSE,0
r6,Q103OTHER,26,FRANCAIS,SN,,,TRUE,0
r6,Q103OTHER,26,MAURE,SN,,,,
r6,Q103OTHER,26,SERERE,SN,,,TRUE,2
r6,Q103OTHER,27,FULLAH,SL,,,,
r6,Q103OTHER,27,KISSI,SL,,,TRUE,0
r6,Q103OTHER,28,KHOISAN,ZA,,,TRUE,0
r6,Q103OTHER,28,Ndebela,ZA,,,TRUE,0
r6,Q103OTHER,28,PEDI,ZA,,,TRUE,0
r6,Q103OTHER,28,Setsonga,ZA,,,TRUE,0
r6,Q103OTHER,28,Siswati,ZA,,,TRUE,0
r6,Q103OTHER,28,SISWATI,ZA,,,TRUE,0
r6,Q103OTHER,28,SISWAZI,ZA,,,TRUE,0
r6,Q103OTHER,28,swazi,ZA,,,TRUE,0
r6,Q103OTHER,28,Swazi,ZA,,,TRUE,0
r6,Q103OTHER,28,SWAZI,ZA,,,TRUE,0
r6,Q103OTHER,28,Tsonga,ZA,,,TRUE,0
r6,Q103OTHER,28,TSONGA,ZA,,,TRUE,0
r6,Q103OTHER,28,Xitsonga,ZA,,,TRUE,0
r6,Q103OTHER,28,XTSONGA,ZA,,,TRUE,0
r6,Q103OTHER,30,Zulu,SZ,,,TRUE,0
r6,Q103OTHER,32,EWE,TG,,,TRUE,0
r6,Q103OTHER,32,FRANCAIS,TG,,,TRUE,0
r6,Q103OTHER,32,KABYE,TG,,,TRUE,0
r6,Q103OTHER,33,French,TN,,,TRUE,0
r6,Q103OTHER,34,KAKWA,UG,,,TRUE,1
r6,Q103OTHER,34,KAPSABINYI,UG,,,TRUE,0
r6,Q103OTHER,34,KUPSABINYI,UG,,,TRUE,0
r6,Q103OTHER,34,LUGWERE,UG,,,TRUE,2
r6,Q103OTHER,34,LUNYOLE,UG,,,TRUE,2
r6,Q103OTHER,34,LUSAMIA,UG,,,TRUE,0
r6,Q103OTHER,34,NGAKARIMAJONG,UG,,,TRUE,0
r6,Q103OTHER,34,RUFUMBIRA,UG,,,TRUE,0
r6,Q103OTHER,34,RUNYARWANDA,UG,,,TRUE,0
r6,Q103OTHER,35,bisa,ZM,,,TRUE,2
r6,Q103OTHER,35,nsenga,ZM,,,TRUE,0
r6,Q103OTHER,35,tumbka,ZM,,,,
r6,Q116OTHER,6,BAFOUSSAM,CM,,,,
r6,Q116OTHER,6,BAMILEKE,CM,,,,
r6,Q116OTHER,6,BASSA,CM,,,TRUE,0
r6,Q116OTHER,6,BENE,CM,,,TRUE,0
r6,Q116OTHER,6,ETON,CM,,,TRUE,2
r6,Q116OTHER,6,MBO,CM,,,TRUE,2
r6,Q116OTHER,6,MOUNDANG,CM,,,TRUE,0
r6,Q116OTHER,6,NKWEN,CM,,,TRUE,1
r6,Q116OTHER,6,NTOUMOU,CM,,,TRUE,2
r6,Q116OTHER,8,TOUR,CI,,,,
r6,Q116OTHER,11,Dagaare,GH,,,TRUE,0
r6,Q116OTHER,11,Gonja,GH,,,TRUE,1
r6,Q116OTHER,11,Kasem,GH,,,TRUE,0
r6,Q116OTHER,11,Kokomba,GH,,,TRUE,0
r6,Q116OTHER,11,Kotokoli,GH,,,TRUE,0
r6,Q116OTHER,11,Likpakpaln,GH,,,TRUE,0
r6,Q116OTHER,11,Moshie,GH,,,TRUE,0
r6,Q116OTHER,11,Sisaala,GH,,,TRUE,1
r6,Q116OTHER,11,Waala,GH,,,TRUE,1
r6,Q116OTHER,12,BAGA,GN,,,TRUE,1
r6,Q116OTHER,21,MYUNGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,Ngungue,MZ,,,TRUE,2
r6,Q116OTHER,21,NGUNGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,NHUMGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,nhungue,MZ,,,TRUE,2
r6,Q116OTHER,21,nHUNGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,Nhungue,MZ,,,TRUE,2
r6,Q116OTHER,21,NHUNGuE,MZ,,,TRUE,2
r6,Q116OTHER,21,NHUNGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,nhunguem,MZ,,,TRUE,2
r6,Q116OTHER,21,NHUNGWE,MZ,,,TRUE,2
r6,Q116OTHER,21,njumgue,MZ,,,TRUE,2
r6,Q116OTHER,21,njungue,MZ,,,TRUE,2
r6,Q116OTHER,21,njungur,MZ,,,TRUE,2
r6,Q116OTHER,21,nyhungue,MZ,,,TRUE,2
r6,Q116OTHER,21,NYUGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,Nyunge,MZ,,,TRUE,2
r6,Q116OTHER,21,nyungue,MZ,,,TRUE,2
r6,Q116OTHER,21,Nyungue,MZ,,,TRUE,2
r6,Q116OTHER,21,NYUNGUE,MZ,,,TRUE,2
r6,Q116OTHER,21,NYUNGWE,MZ,,,TRUE,2
r6,Q116OTHER,21,nyyngue,MZ,,,TRUE,2
r6,Q116OTHER,24,BAJJU,NG,gwo,Gworok,FALSE,0
r6,Q116OTHER,24,BANDAWA,NG,,,TRUE,2
r6,Q116OTHER,24,BIROM,NG,,,TRUE,0
r6,Q116OTHER,24,BUJJA,NG,,,,
r6,Q116OTHER,24,BUJU,NG,,,,
r6,Q116OTHER,24,CHAMAWA,NG,,,,
r6,Q116OTHER,24,EGGON,NG,,,TRUE,2
r6,Q116OTHER,24,ETSAKO,NG,,,TRUE,0
r6,Q116OTHER,24,GBAGYI,NG,,,TRUE,0
r6,Q116OTHER,24,GWANDARA,NG,,,TRUE,1
r6,Q116OTHER,24,IGEDE,NG,,,TRUE,0
r6,Q116OTHER,24,KABBA,NG,,,TRUE,2
r6,Q116OTHER,24,KABBA/BUNU,NG,,,TRUE,2
r6,Q116OTHER,24,KALABARI,NG,,,TRUE,4
r6,Q116OTHER,24,LEMORO,NG,,,TRUE,3
r6,Q116OTHER,24,MAGHAI,NG,,,TRUE,1
r6,Q116OTHER,24,MUMUYE,NG,,,TRUE,0
r6,Q116OTHER,24,MWAGHAVUL,NG,,,TRUE,0
r6,Q116OTHER,24,NDOLA,NG,,,TRUE,2
r6,Q116OTHER,24,NGAS,NG,,,TRUE,0
r6,Q116OTHER,24,TUKUN,NG,,,TRUE,2
r6,Q116OTHER,24,UMONE,NG,,,TRUE,1
r6,Q116OTHER,24,ZURU,NG,,,TRUE,1
r6,Q116OTHER,26,MAURE,SN,,,,
r6,Q116OTHER,28,PORTUGUESE,ZA,,,TRUE,0
r6,Q116OTHER,31,KIHA,TZ,,,TRUE,2
r6,Q116OTHER,31,KIJALUO,TZ,,,,
r6,Q116OTHER,31,KIKINGA,TZ,,,TRUE,0
r6,Q116OTHER,31,KINDAMBA,TZ,,,TRUE,2
r6,Q116OTHER,31,KIRURI,TZ,,,TRUE,2
r6,Q116OTHER,31,KIZANAKI,TZ,,,TRUE,2
r6,Q2OTHER,2,BIALI,BJ,,,TRUE,1
r6,Q2OTHER,2,HAOUSSA,BJ,,,TRUE,0
r6,Q2OTHER,2,SOLA,BJ,,,TRUE,1
r6,Q2OTHER,3,MOROTSI,BW,,,,
r6,Q2OTHER,3,NDEBELE,BW,,,TRUE,2
r6,Q2OTHER,3,SEKHURUTSI,BW,,,TRUE,0
r6,Q2OTHER,3,SENANJWA,BW,,,,
r6,Q2OTHER,3,SEPEDI,BW,,,TRUE,0
r6,Q2OTHER,3,Seshona,BW,,,TRUE,0
r6,Q2OTHER,3,SETEBELE,BW,,,TRUE,2
r6,Q2OTHER,3,SETSWAPONG,BW,,,TRUE,1
r6,Q2OTHER,3,SEXHEREKO,BW,,,TRUE,0
r6,Q2OTHER,3,SEXHOSA,BW,,,TRUE,0
r6,Q2OTHER,3,SEZURU,BW,,,TRUE,0
r6,Q2OTHER,3,SHONA,BW,,,TRUE,0
r6,Q2OTHER,3,SHONA/SEZURU,BW,,,TRUE,0
r6,Q2OTHER,3,TJIMBANDERU,BW,,,,
r6,Q2OTHER,3,ZEZURU,BW,,,TRUE,0
r6,Q2OTHER,4,BELLA,BF,,,,
r6,Q2OTHER,4,DAFING,BF,,,TRUE,2
r6,Q2OTHER,4,DJERMA,BF,,,TRUE,0
r6,Q2OTHER,4,DOCCES,BF,,,,
r6,Q2OTHER,4,DOGON,BF,dds,Donno So,FALSE,0
r6,Q2OTHER,4,DOGON,BF,dts,Toro So,FALSE,0
r6,Q2OTHER,4,DOGONS,BF,dds,Donno So,FALSE,0
r6,Q2OTHER,4,DOGONS,BF,dts,Toro So,FALSE,0
r6,Q2OTHER,4,DOGOSE,BF,,,TRUE,2
r6,Q2OTHER,4,DONSIN,BF,,,,
r6,Q2OTHER,4,FORGERON (NOUMOU),BF,,,TRUE,1
r6,Q2OTHER,4,KARABORO,BF,,,,
r6,Q2OTHER,4,KOMONO,BF,,,TRUE,2
r6,Q2OTHER,4,MANDARAI,BF,,,,
r6,Q2OTHER,4,TAMACHECK,BF,,,,
r6,Q2OTHER,4,TOUSSIAN,BF,,,,
r6,Q2OTHER,4,TURKA,BF,,,TRUE,1
r6,Q2OTHER,4,VIGUE,BF,,,TRUE,2
r6,Q2OTHER,6,AGHEM,CM,,,TRUE,0
r6,Q2OTHER,6,AKOSSE,CM,,,,
r6,Q2OTHER,6,AMBELE,CM,,,TRUE,2
r6,Q2OTHER,6,ARABE,CM,abb,Arabic (Abbéché Chad),FALSE,0
r6,Q2OTHER,6,ASHEM,CM,,,,
r6,Q2OTHER,6,ASUMB0,CM,,,TRUE,1
r6,Q2OTHER,6,babadjon,CM,,,,
r6,Q2OTHER,6,BABADJOU,CM,,,TRUE,1
r6,Q2OTHER,6,BADJOUE,CM,,,TRUE,2
r6,Q2OTHER,6,BAFANG,CM,,,TRUE,0
r6,Q2OTHER,6,BAFAW,CM,,,TRUE,2
r6,Q2OTHER,6,BAFOUSSAM,CM,,,,
r6,Q2OTHER,6,Baham,CM,,,TRUE,1
r6,Q2OTHER,6,BAHAM/BAFOUSSAM,CM,,,TRUE,1
r6,Q2OTHER,6,BAKOSI,CM,,,TRUE,2
r6,Q2OTHER,6,BAKWARI,CM,,,TRUE,0
r6,Q2OTHER,6,BAKWERE,CM,,,TRUE,0
r6,Q2OTHER,6,BALCWERI,CM,,,,
r6,Q2OTHER,6,BALENG,CM,,,,
r6,Q2OTHER,6,BALENGOU,CM,,,,
r6,Q2OTHER,6,BALI,CM,,,TRUE,0
r6,Q2OTHER,6,BALI NYONGA,CM,,,TRUE,0
r6,Q2OTHER,6,BALOUNDO,CM,,,,
r6,Q2OTHER,6,BAMBELE,CM,,,TRUE,0
r6,Q2OTHER,6,BAMENDJING,CM,,,TRUE,1
r6,Q2OTHER,6,BAMOUGOUM,CM,,,,
r6,Q2OTHER,6,BANEN,CM,,,TRUE,0
r6,Q2OTHER,6,BANVELE,CM,,,,
r6,Q2OTHER,6,BASSO,CM,,,TRUE,1
r6,Q2OTHER,6,BATA,CM,,,TRUE,1
r6,Q2OTHER,6,BATANGA,CM,,,TRUE,2
r6,Q2OTHER,6,BATCHAM,CM,,,TRUE,1
r6,Q2OTHER,6,BATIBO,CM,,,TRUE,1
r6,Q2OTHER,6,BATON,CM,,,,
r6,Q2OTHER,6,BAWAN,CM,,,,
r6,Q2OTHER,6,BEFANG,CM,,,TRUE,2
r6,Q2OTHER,6,BELIBONACHI,CM,,,,
r6,Q2OTHER,6,BENEGUN,CM,,,,
r6,Q2OTHER,6,BESA,CM,,,,
r6,Q2OTHER,6,BU,CM,,,TRUE,2
r6,Q2OTHER,6,BUDA,CM,,,,
r6,Q2OTHER,6,BULU,CM,,,TRUE,0
r6,Q2OTHER,6,CHOUA,CM,,,,
r6,Q2OTHER,6,DABA,CM,,,TRUE,1
r6,Q2OTHER,6,DBO,CM,,,,
r6,Q2OTHER,6,DOUROU,CM,,,TRUE,0
r6,Q2OTHER,6,DSCHANG,CM,,,TRUE,0
r6,Q2OTHER,6,EDJAGHAM,CM,,,,
r6,Q2OTHER,6,EJAGHAM,CM,,,TRUE,0
r6,Q2OTHER,6,EJAKA,CM,,,,
r6,Q2OTHER,6,EJAKAM,CM,,,,
r6,Q2OTHER,6,ELAM EGUO,CM,,,TRUE,1
r6,Q2OTHER,6,ELAM EQU0,CM,,,TRUE,1
r6,Q2OTHER,6,ELAM EQUO,CM,,,,
r6,Q2OTHER,6,ESIMBI,CM,,,TRUE,1
r6,Q2OTHER,6,ESSIMBI,CM,,,TRUE,1
r6,Q2OTHER,6,ETENGA,CM,,,,
r6,Q2OTHER,6,ETON,CM,,,TRUE,2
r6,Q2OTHER,6,EWODI,CM,,,TRUE,0
r6,Q2OTHER,6,FANG,CM,,,TRUE,2
r6,Q2OTHER,6,FULAMI,CM,,,TRUE,0
r6,Q2OTHER,6,FULANE,CM,,,TRUE,0
r6,Q2OTHER,6,GABSIKI,CM,,,,
r6,Q2OTHER,6,GHEMBA,CM,,,,
r6,Q2OTHER,6,IBO,CM,,,,
r6,Q2OTHER,6,ISU,CM,,,TRUE,2
r6,Q2OTHER,6,Kom,CM,,,TRUE,1
r6,Q2OTHER,6,KOM,CM,,,TRUE,1
r6,Q2OTHER,6,KOTOKO,CM,,,,
r6,Q2OTHER,6,LAKA,CM,,,,
r6,Q2OTHER,6,LAMBO,CM,,,,
r6,Q2OTHER,6,LIMBUM,CM,,,TRUE,1
r6,Q2OTHER,6,MABI,CM,,,TRUE,0
r6,Q2OTHER,6,MADA,CM,,,TRUE,0
r6,Q2OTHER,6,MANDARA,CM,,,TRUE,0
r6,Q2OTHER,6,MASSA,CM,,,TRUE,0
r6,Q2OTHER,6,MBA VELE,CM,,,TRUE,0
r6,Q2OTHER,6,MBAMOISE,CM,,,,
r6,Q2OTHER,6,MBANG,CM,,,TRUE,1
r6,Q2OTHER,6,MBE MBE,CM,,,,
r6,Q2OTHER,6,MBESAH,CM,,,,
r6,Q2OTHER,6,MBESSA,CM,,,,
r6,Q2OTHER,6,MBO,CM,,,TRUE,2
r6,Q2OTHER,6,MBO'O,CM,,,,
r6,Q2OTHER,6,MBORORO,CM,,,TRUE,0
r6,Q2OTHER,6,MEFI,CM,,,,
r6,Q2OTHER,6,META,CM,,,,
r6,Q2OTHER,6,METSA,CM,,,,
r6,Q2OTHER,6,MEZIMA,CM,,,,
r6,Q2OTHER,6,MISANJE,CM,,,,
r6,Q2OTHER,6,MOGHAGNO,CM,,,,
r6,Q2OTHER,6,MONGHAKA,CM,,,,
r6,Q2OTHER,6,MOUDANI,CM,,,,
r6,Q2OTHER,6,MOUDINI,CM,,,,
r6,Q2OTHER,6,MOUGOUM,CM,,,,
r6,Q2OTHER,6,MOUNDANG,CM,,,TRUE,0
r6,Q2OTHER,6,MOUSGOUM,CM,,,TRUE,0
r6,Q2OTHER,6,MOUSGOUN,CM,,,TRUE,0
r6,Q2OTHER,6,MUBAKO,CM,,,TRUE,1
r6,Q2OTHER,6,MUDELE,CM,,,,
r6,Q2OTHER,6,MUGAKA,CM,,,,
r6,Q2OTHER,6,MUSGUM,CM,,,TRUE,0
r6,Q2OTHER,6,NCHANI,CM,,,,
r6,Q2OTHER,6,NCHANIH,CM,,,,
r6,Q2OTHER,6,NGAMBAYE,CM,,,,
r6,Q2OTHER,6,NGEMBA,CM,,,TRUE,0
r6,Q2OTHER,6,NGOA,CM,,,,
r6,Q2OTHER,6,NGOU,CM,,,,
r6,Q2OTHER,6,NGUO,CM,,,,
r6,Q2OTHER,6,NGYEMBOON,CM,,,TRUE,1
r6,Q2OTHER,6,NNAGA EBOKO,CM,,,,
r6,Q2OTHER,6,NONI,CM,,,TRUE,0
r6,Q2OTHER,6,NSIE,CM,,,,
r6,Q2OTHER,6,NSO,CM,,,TRUE,0
r6,Q2OTHER,6,OBANG,CM,,,TRUE,0
r6,Q2OTHER,6,OKU,CM,,,TRUE,0
r6,Q2OTHER,6,OROKO,CM,,,TRUE,0
r6,Q2OTHER,6,OSHIE,CM,,,TRUE,1
r6,Q2OTHER,6,PINYIN,CM,,,TRUE,1
r6,Q2OTHER,6,SARA,CM,,,TRUE,0
r6,Q2OTHER,6,SAWA,CM,,,TRUE,0
r6,Q2OTHER,6,SO'O,CM,,,,
r6,Q2OTHER,6,SORO,CM,,,,
r6,Q2OTHER,6,WIBUM,CM,,,,
r6,Q2OTHER,6,WIMBUM,CM,,,TRUE,1
r6,Q2OTHER,6,YAMBASSA,CM,,,TRUE,2
r6,Q2OTHER,6,YAMBEN,CM,,,,
r6,Q2OTHER,6,YEBEKOL,CM,,,,
r6,Q2OTHER,8,ABIDJI,CI,,,TRUE,0
r6,Q2OTHER,8,ABOURE,CI,,,TRUE,2
r6,Q2OTHER,8,ALLADJAN,CI,,,,
r6,Q2OTHER,8,ANDOH,CI,,,,
r6,Q2OTHER,8,BACOUE,CI,,,,
r6,Q2OTHER,8,BAKOUE,CI,,,,
r6,Q2OTHER,8,DJIMINI,CI,,,TRUE,0
r6,Q2OTHER,8,EBRIE,CI,,,TRUE,2
r6,Q2OTHER,8,EGA,CI,,,TRUE,0
r6,Q2OTHER,8,GAGOU,CI,,,TRUE,1
r6,Q2OTHER,8,GAIN,CI,,,,
r6,Q2OTHER,8,GNANBOUA,CI,,,,
r6,Q2OTHER,8,GNIDEBOUA,CI,,,,
r6,Q2OTHER,8,KODIA,CI,,,TRUE,2
r6,Q2OTHER,8,KOMONON,CI,,,,
r6,Q2OTHER,8,KOUZIE,CI,,,TRUE,2
r6,Q2OTHER,8,KOYAKA,CI,,,TRUE,1
r6,Q2OTHER,8,KROBOU,CI,,,TRUE,2
r6,Q2OTHER,8,M'BATTO,CI,,,TRUE,2
r6,Q2OTHER,8,MAHOHKA,CI,,,TRUE,0
r6,Q2OTHER,8,MAHOUKA,CI,,,TRUE,0
r6,Q2OTHER,8,NATURALISE,CI,,,,
r6,Q2OTHER,8,ODIENNEKA,CI,,,TRUE,1
r6,Q2OTHER,8,PEULH,CI,,,TRUE,0
r6,Q2OTHER,8,SIAKA,CI,,,TRUE,1
r6,Q2OTHER,8,TAGBANAN,CI,,,,
r6,Q2OTHER,8,TOURA,CI,,,TRUE,1
r6,Q2OTHER,8,WAN,CI,,,TRUE,0
r6,Q2OTHER,8,WOBE,CI,,,TRUE,0
r6,Q2OTHER,8,WORODOUGOU,CI,,,TRUE,1
r6,Q2OTHER,8,YAOURE,CI,,,TRUE,1
r6,Q2OTHER,10,HAOUSSA,GA,,,TRUE,0
r6,Q2OTHER,11,Ada,GH,,,TRUE,1
r6,Q2OTHER,11,Adele,GH,,,TRUE,2
r6,Q2OTHER,11,Ahanta,GH,,,TRUE,2
r6,Q2OTHER,11,Akyode,GH,,,TRUE,1
r6,Q2OTHER,11,Atweti,GH,,,,
r6,Q2OTHER,11,Avatime,GH,,,TRUE,0
r6,Q2OTHER,11,Basari,GH,,,TRUE,0
r6,Q2OTHER,11,Batoe,GH,,,,
r6,Q2OTHER,11,Bimoba,GH,,,TRUE,0
r6,Q2OTHER,11,Bissa,GH,,,TRUE,0
r6,Q2OTHER,11,Bono,GH,,,TRUE,1
r6,Q2OTHER,11,Buem,GH,,,TRUE,0
r6,Q2OTHER,11,Buli,GH,,,TRUE,0
r6,Q2OTHER,11,Chamba,GH,,,TRUE,0
r6,Q2OTHER,11,Chukusi,GH,,,TRUE,0
r6,Q2OTHER,11,Dagaari,GH,,,TRUE,0
r6,Q2OTHER,11,Deg-(Moo),GH,,,,
r6,Q2OTHER,11,Dolimuu,GH,,,,
r6,Q2OTHER,11,Ewe and Fante,GH,,,,
r6,Q2OTHER,11,Frafra,GH,,,TRUE,0
r6,Q2OTHER,11,Gawu,GH,,,,
r6,Q2OTHER,11,Gekyode,GH,,,TRUE,1
r6,Q2OTHER,11,Gonja,GH,,,TRUE,1
r6,Q2OTHER,11,Gruma,GH,,,TRUE,0
r6,Q2OTHER,11,Grushie,GH,,,TRUE,0
r6,Q2OTHER,11,Guan,GH,,,TRUE,2
r6,Q2OTHER,11,Guruni,GH,,,TRUE,0
r6,Q2OTHER,11,Kaakye,GH,,,TRUE,1
r6,Q2OTHER,11,Kasari,GH,,,,
r6,Q2OTHER,11,Kasem,GH,,,TRUE,0
r6,Q2OTHER,11,Kokomba,GH,,,TRUE,0
r6,Q2OTHER,11,Kotokoli,GH,,,TRUE,0
r6,Q2OTHER,11,Kotokoli/Chamba,GH,,,TRUE,0
r6,Q2OTHER,11,Krakyi,GH,,,TRUE,1
r6,Q2OTHER,11,Krobo,GH,,,TRUE,1
r6,Q2OTHER,11,Kusal,GH,,,TRUE,1
r6,Q2OTHER,11,Kwahu,GH,,,,
r6,Q2OTHER,11,Likpakpaln,GH,,,TRUE,0
r6,Q2OTHER,11,Logba,GH,,,TRUE,2
r6,Q2OTHER,11,Mampruli,GH,,,TRUE,0
r6,Q2OTHER,11,Mo,GH,,,TRUE,1
r6,Q2OTHER,11,Moshie,GH,,,TRUE,0
r6,Q2OTHER,11,Nabdam,GH,,,TRUE,0
r6,Q2OTHER,11,Nahumuru,GH,,,TRUE,0
r6,Q2OTHER,11,Nankani,GH,,,TRUE,0
r6,Q2OTHER,11,Nawuri,GH,,,TRUE,1
r6,Q2OTHER,11,Nzema,GH,,,TRUE,2
r6,Q2OTHER,11,Okre,GH,,,,
r6,Q2OTHER,11,Sampa,GH,,,,
r6,Q2OTHER,11,Sefwi,GH,,,TRUE,1
r6,Q2OTHER,11,Sissali,GH,,,TRUE,1
r6,Q2OTHER,11,Someja,GH,,,,
r6,Q2OTHER,11,Talensi,GH,,,TRUE,0
r6,Q2OTHER,11,Tampulma,GH,,,TRUE,0
r6,Q2OTHER,11,Tapulsi,GH,,,TRUE,0
r6,Q2OTHER,11,Waala,GH,,,TRUE,1
r6,Q2OTHER,11,Wangara,GH,,,,
r6,Q2OTHER,12,BAGA,GN,,,TRUE,1
r6,Q2OTHER,12,DIAKANKE,GN,,,TRUE,1
r6,Q2OTHER,12,GUERZE,GN,,,TRUE,1
r6,Q2OTHER,12,GURERZE,GN,,,TRUE,1
r6,Q2OTHER,12,KISSI,GN,,,TRUE,1
r6,Q2OTHER,12,KONO,GN,,,TRUE,1
r6,Q2OTHER,12,KONON,GN,,,TRUE,1
r6,Q2OTHER,12,LANDOUMA,GN,,,TRUE,1
r6,Q2OTHER,12,MIKHIFORE,GN,,,TRUE,1
r6,Q2OTHER,12,MIKIFORE,GN,,,TRUE,1
r6,Q2OTHER,12,TCHEDDERE,GN,,,,
r6,Q2OTHER,12,TOMA,GN,,,TRUE,1
r6,Q2OTHER,12,TOUBA,GN,,,,
r6,Q2OTHER,13,Ajuran,KE,,,,
r6,Q2OTHER,13,Arab,KE,abb,Arabic (Abbéché Chad),FALSE,0
r6,Q2OTHER,13,Bajuni,KE,,,TRUE,0
r6,Q2OTHER,13,Borana,KE,,,TRUE,0
r6,Q2OTHER,13,Digo,KE,,,TRUE,2
