round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance
r6,Q2OTHER,13,Duruma,KE,,,TRUE,2
r6,Q2OTHER,13,Garre,KE,,,TRUE,0
r6,Q2OTHER,13,Giriama,KE,,,TRUE,2
r6,Q2OTHER,13,Gujarati,KE,,,TRUE,0
r6,Q2OTHER,13,Kipsigis,KE,,,TRUE,0
r6,Q2OTHER,13,Kuria,KE,,,TRUE,2
r6,Q2OTHER,13,Maragoli,KE,,,TRUE,0
r6,Q2OTHER,13,Munyaya,KE,,,TRUE,1
r6,Q2OTHER,13,Nandi,KE,,,TRUE,0
r6,Q2OTHER,13,Nubi,KE,,,TRUE,0
r6,Q2OTHER,13,Nyarwanda,KE,,,TRUE,0
r6,Q2OTHER,13,Nyasa,KE,,,,
r6,Q2OTHER,13,Ogiek,KE,,,TRUE,0
r6,Q2OTHER,13,Rendille,KE,,,TRUE,0
r6,Q2OTHER,13,Sabaot,KE,,,TRUE,0
r6,Q2OTHER,13,Suba,KE,,,TRUE,2
r6,Q2OTHER,13,Teso,KE,,,TRUE,0
r6,Q2OTHER,16,betsimisaraka,MG,,,TRUE,1
r6,Q2OTHER,16,tanala,MG,,,TRUE,0
r6,Q2OTHER,17,Chimambwe,MW,,,,
r6,Q2OTHER,17,Chindali,MW,,,TRUE,2
r6,Q2OTHER,17,Chinyakyusa,MW,,,,
r6,Q2OTHER,17,Chinyanja,MW,,,TRUE,0
r6,Q2OTHER,17,Chinyika,MW,,,TRUE,1
r6,Q2OTHER,17,Chinyungwe,MW,,,,
r6,Q2OTHER,17,Chiswahili,MW,,,TRUE,0
r6,Q2OTHER,17,Chiwandya,MW,,,,
r6,Q2OTHER,18,DIAKA,ML,,,,
r6,Q2OTHER,18,MOSSI,ML,,,TRUE,0
r6,Q2OTHER,19,Bhojpuri,MU,,,TRUE,0
r6,Q2OTHER,21,chaewa,MZ,,,TRUE,0
r6,Q2OTHER,21,CHENA,MZ,,,TRUE,0
r6,Q2OTHER,21,CHEUA,MZ,,,TRUE,0
r6,Q2OTHER,21,chewa,MZ,,,TRUE,0
r6,Q2OTHER,21,Chewa,MZ,,,TRUE,0
r6,Q2OTHER,21,CHEWA,MZ,,,TRUE,0
r6,Q2OTHER,21,chewe,MZ,,,TRUE,0
r6,Q2OTHER,21,Chewe,MZ,,,TRUE,0
r6,Q2OTHER,21,CHEWE,MZ,,,TRUE,0
r6,Q2OTHER,21,Chitcheiwa,MZ,,,TRUE,0
r6,Q2OTHER,21,chitewe,MZ,,,TRUE,2
r6,Q2OTHER,21,CHITEWE,MZ,,,TRUE,2
r6,Q2OTHER,21,Chiteye,MZ,,,TRUE,2
r6,Q2OTHER,21,Chitsua,MZ,,,TRUE,2
r6,Q2OTHER,21,chitxua,MZ,,,TRUE,2
r6,Q2OTHER,21,CHITXUA,MZ,,,TRUE,2
r6,Q2OTHER,21,Chona,MZ,,,,
r6,Q2OTHER,21,CHONA,MZ,,,,
r6,Q2OTHER,21,Chutcua,MZ,,,,
r6,Q2OTHER,21,EKOTE,MZ,,,TRUE,0
r6,Q2OTHER,21,ligete,MZ,,,,
r6,Q2OTHER,21,LIGODE,MZ,,,,
r6,Q2OTHER,21,Ligote,MZ,,,,
r6,Q2OTHER,21,LIGOUTE,MZ,,,,
r6,Q2OTHER,21,LINGUA MAPEX,MZ,,,TRUE,0
r6,Q2OTHER,21,loriba,MZ,,,,
r6,Q2OTHER,21,luniga,MZ,,,,
r6,Q2OTHER,21,Mabawe,MZ,,,,
r6,Q2OTHER,21,MAHAWEA,MZ,,,,
r6,Q2OTHER,21,Maindo,MZ,,,TRUE,2
r6,Q2OTHER,21,MANHGUE,MZ,,,,
r6,Q2OTHER,21,Manhungue,MZ,,,TRUE,2
r6,Q2OTHER,21,MAONE,MZ,,,,
r6,Q2OTHER,21,MAPEX,MZ,,,,
r6,Q2OTHER,21,maronga,MZ,,,TRUE,0
r6,Q2OTHER,21,MARONGA,MZ,,,TRUE,0
r6,Q2OTHER,21,MASSEMA,MZ,,,TRUE,0
r6,Q2OTHER,21,MATCWE,MZ,,,,
r6,Q2OTHER,21,MATEU,MZ,,,,
r6,Q2OTHER,21,matewe,MZ,,,TRUE,2
r6,Q2OTHER,21,MATEWE,MZ,,,TRUE,2
r6,Q2OTHER,21,mateyu,MZ,,,,
r6,Q2OTHER,21,Matowe,MZ,,,TRUE,2
r6,Q2OTHER,21,matsua,MZ,,,TRUE,2
r6,Q2OTHER,21,MATSUA,MZ,,,TRUE,2
r6,Q2OTHER,21,MATSWA,MZ,,,TRUE,2
r6,Q2OTHER,21,MATXSUA,MZ,,,TRUE,2
r6,Q2OTHER,21,Medindo,MZ,,,TRUE,2
r6,Q2OTHER,21,MONGA,MZ,,,TRUE,0
r6,Q2OTHER,21,moniaco,MZ,,,,
r6,Q2OTHER,21,moniga,MZ,,,TRUE,2
r6,Q2OTHER,21,MONIGA,MZ,,,TRUE,2
r6,Q2OTHER,21,Mtsua,MZ,,,TRUE,2
r6,Q2OTHER,21,MUali,MZ,,,,
r6,Q2OTHER,21,MUALI,MZ,,,,
r6,Q2OTHER,21,MUANDI,MZ,,,TRUE,2
r6,Q2OTHER,21,muani,MZ,,,TRUE,2
r6,Q2OTHER,21,MUANI,MZ,,,TRUE,2
r6,Q2OTHER,21,MUANY,MZ,,,TRUE,2
r6,Q2OTHER,21,MUNGA,MZ,,,TRUE,2
r6,Q2OTHER,21,MUNI,MZ,,,,
r6,Q2OTHER,21,muninga,MZ,,,TRUE,2
r6,Q2OTHER,21,Naindo,MZ,,,TRUE,2
r6,Q2OTHER,21,NAMICA,MZ,,,,
r6,Q2OTHER,21,NAONIGA,MZ,,,,
r6,Q2OTHER,21,NGONY,MZ,,,,
r6,Q2OTHER,21,Ngungue,MZ,,,TRUE,2
r6,Q2OTHER,21,NHUGUE,MZ,,,TRUE,2
r6,Q2OTHER,21,NHUMGUE,MZ,,,TRUE,2
r6,Q2OTHER,21,nhungoe,MZ,,,TRUE,2
r6,Q2OTHER,21,nhungue,MZ,,,TRUE,2
r6,Q2OTHER,21,Nhungue,MZ,,,TRUE,2
r6,Q2OTHER,21,NHUNGUE,MZ,,,TRUE,2
r6,Q2OTHER,21,nhunguem,MZ,,,TRUE,2
r6,Q2OTHER,21,NHUNGWE,MZ,,,TRUE,2
r6,Q2OTHER,21,Nhunhue,MZ,,,TRUE,2
r6,Q2OTHER,21,NHUNQUE,MZ,,,TRUE,2
r6,Q2OTHER,21,nunga,MZ,,,,
r6,Q2OTHER,21,NUTO,MZ,,,,
r6,Q2OTHER,21,Nyanja,MZ,,,TRUE,0
r6,Q2OTHER,21,Nyongue,MZ,,,TRUE,2
r6,Q2OTHER,21,NYUENGE,MZ,,,TRUE,2
r6,Q2OTHER,21,NYUGUE,MZ,,,TRUE,2
r6,Q2OTHER,21,nyungue,MZ,,,TRUE,2
r6,Q2OTHER,21,Nyungue,MZ,,,TRUE,2
r6,Q2OTHER,21,NYUNGUE,MZ,,,TRUE,2
r6,Q2OTHER,21,Nyungunhe,MZ,,,TRUE,2
r6,Q2OTHER,21,ronga,MZ,,,TRUE,0
r6,Q2OTHER,21,rONGA,MZ,,,TRUE,0
r6,Q2OTHER,21,RONGA,MZ,,,TRUE,0
r6,Q2OTHER,21,shona,MZ,,,,
r6,Q2OTHER,21,SHONA,MZ,,,,
r6,Q2OTHER,21,Tchitchewa,MZ,,,TRUE,0
r6,Q2OTHER,21,Tchthewa,MZ,,,,
r6,Q2OTHER,21,tewe,MZ,,,TRUE,2
r6,Q2OTHER,21,Tewe,MZ,,,TRUE,2
r6,Q2OTHER,21,TEWE,MZ,,,TRUE,2
r6,Q2OTHER,21,xitsua,MZ,,,TRUE,2
r6,Q2OTHER,21,Xitsua,MZ,,,TRUE,2
r6,Q2OTHER,21,XITSUA,MZ,,,TRUE,2
r6,Q2OTHER,21,Xitswa,MZ,,,TRUE,2
r6,Q2OTHER,21,XITSWA,MZ,,,TRUE,2
r6,Q2OTHER,22,Mafwe,NA,,,,
r6,Q2OTHER,22,Mhalangwe,NA,,,,
r6,Q2OTHER,22,Nyemba,NA,,,,
r6,Q2OTHER,22,San,NA,,,TRUE,0
r6,Q2OTHER,22,Sifwe,NA,,,TRUE,2
r6,Q2OTHER,22,Totela,NA,,,,
r6,Q2OTHER,23,HAOUSSA,NE,,,TRUE,0
r6,Q2OTHER,23,MOSSICTHE,NE,,,,
r6,Q2OTHER,24,ADARA,NG,,,TRUE,2
r6,Q2OTHER,24,ALAGO,NG,,,TRUE,1
r6,Q2OTHER,24,ANGAS,NG,,,TRUE,0
r6,Q2OTHER,24,ANKWE,NG,,,TRUE,0
r6,Q2OTHER,24,AUKWE,NG,,,,
r6,Q2OTHER,24,BACHAMA,NG,,,TRUE,1
r6,Q2OTHER,24,BADUKKE,NG,,,,
r6,Q2OTHER,24,BAJJU,NG,gwo,Gworok,FALSE,0
r6,Q2OTHER,24,BAJU,NG,gwo,Gworok,FALSE,0
r6,Q2OTHER,24,BANBAWA,NG,,,TRUE,2
r6,Q2OTHER,24,BANDAWA,NG,,,TRUE,2
r6,Q2OTHER,24,BARUBA,NG,,,,
r6,Q2OTHER,24,BAWAJE,NG,,,,
r6,Q2OTHER,24,BAWARA,NG,,,,
r6,Q2OTHER,24,BOIYANA,NG,,,,
r6,Q2OTHER,24,BUSSA,NG,,,,
r6,Q2OTHER,24,DADOR,NG,,,,
r6,Q2OTHER,24,DAKARKARI,NG,,,TRUE,1
r6,Q2OTHER,24,DEGEMA,NG,,,TRUE,0
r6,Q2OTHER,24,EGGON,NG,,,TRUE,2
r6,Q2OTHER,24,EGI,NG,,,,
r6,Q2OTHER,24,ELEME,NG,,,TRUE,2
r6,Q2OTHER,24,FAKAMA,NG,,,,
r6,Q2OTHER,24,FAKAWA,NG,,,,
r6,Q2OTHER,24,FALI,NG,,,TRUE,1
r6,Q2OTHER,24,FALIYA,NG,,,,
r6,Q2OTHER,24,FEMAWA,NG,,,,
r6,Q2OTHER,24,GBAGI,NG,,,TRUE,0
r6,Q2OTHER,24,GOMU,NG,,,TRUE,3
r6,Q2OTHER,24,GWANDARA,NG,,,TRUE,1
r6,Q2OTHER,24,GWARI,NG,,,TRUE,0
r6,Q2OTHER,24,GWONG,NG,,,TRUE,0
r6,Q2OTHER,24,ICHEN,NG,,,TRUE,1
r6,Q2OTHER,24,IYALA,NG,,,TRUE,1
r6,Q2OTHER,24,JABA,NG,,,TRUE,2
r6,Q2OTHER,24,JARAWA,NG,jar,Jarawa (in Nigeria),FALSE,0
r6,Q2OTHER,24,JENJO,NG,,,TRUE,3
r6,Q2OTHER,24,JUKUM,NG,,,TRUE,2
r6,Q2OTHER,24,JUKUN,NG,,,TRUE,0
r6,Q2OTHER,24,JUKUN WANU,NG,,,TRUE,2
r6,Q2OTHER,24,KAGARA,NG,,,,
r6,Q2OTHER,24,KAGOMA,NG,,,TRUE,0
r6,Q2OTHER,24,KAGORO,NG,,,TRUE,0
r6,Q2OTHER,24,KAIKA,NG,,,,
r6,Q2OTHER,24,KAKA,NG,,,TRUE,0
r6,Q2OTHER,24,KAKABARI,NG,,,,
r6,Q2OTHER,24,KALABARI,NG,,,TRUE,4
r6,Q2OTHER,24,KATAF,NG,,,TRUE,0
r6,Q2OTHER,24,KATONGU,NG,,,,
r6,Q2OTHER,24,KILBA BABAR,NG,,,,
r6,Q2OTHER,24,KONA,NG,,,TRUE,2
r6,Q2OTHER,24,KUTEB,NG,,,TRUE,2
r6,Q2OTHER,24,LANTA,NG,,,,
r6,Q2OTHER,24,LARU,NG,,,TRUE,2
r6,Q2OTHER,24,LAWABE,NG,,,,
r6,Q2OTHER,24,LUMAMA,NG,,,,
r6,Q2OTHER,24,LUNGUDA,NG,,,TRUE,3
r6,Q2OTHER,24,MAMUNYE,NG,,,,
r6,Q2OTHER,24,MICHINKA,NG,,,,
r6,Q2OTHER,24,MINCHIKA,NG,,,,
r6,Q2OTHER,24,MUMUGAR,NG,,,,
r6,Q2OTHER,24,MUMUYE,NG,,,TRUE,0
r6,Q2OTHER,24,MUPUN,NG,,,TRUE,0
r6,Q2OTHER,24,MWANGAVUL,NG,,,TRUE,0
r6,Q2OTHER,24,NDALA,NG,,,TRUE,2
r6,Q2OTHER,24,NGAS,NG,,,TRUE,0
r6,Q2OTHER,24,NINZOM,NG,,,TRUE,1
r6,Q2OTHER,24,NUMANA,NG,,,TRUE,1
r6,Q2OTHER,24,NWANGAVUL,NG,,,TRUE,0
r6,Q2OTHER,24,NYANDANG,NG,,,TRUE,2
r6,Q2OTHER,24,OBODU,NG,,,,
r6,Q2OTHER,24,OGAE,NG,,,,
r6,Q2OTHER,24,OGBA,NG,,,TRUE,1
r6,Q2OTHER,24,OKIRIKA,NG,,,TRUE,4
r6,Q2OTHER,24,OKRIKA,NG,,,TRUE,4
r6,Q2OTHER,24,ORON,NG,,,TRUE,2
r6,Q2OTHER,24,OWAN,NG,,,,
r6,Q2OTHER,24,PANSO,NG,,,TRUE,0
r6,Q2OTHER,24,SAYAWA,NG,,,TRUE,3
r6,Q2OTHER,24,SIYAWA,NG,,,,
r6,Q2OTHER,24,TANGALE,NG,,,TRUE,0
r6,Q2OTHER,24,TANGALI,NG,,,TRUE,0
r6,Q2OTHER,24,TAROK,NG,,,TRUE,0
r6,Q2OTHER,24,TERA,NG,,,TRUE,0
r6,Q2OTHER,24,TULA,NG,,,TRUE,4
r6,Q2OTHER,24,WAJA,NG,,,TRUE,4
r6,Q2OTHER,24,WURKUM,NG,,,TRUE,1
r6,Q2OTHER,24,WURKUN,NG,,,TRUE,1
r6,Q2OTHER,24,YAKURI,NG,,,TRUE,2
r6,Q2OTHER,24,YALA,NG,,,TRUE,1
r6,Q2OTHER,24,ZURU,NG,,,TRUE,1
r6,Q2OTHER,26,BALANTE,SN,,,TRUE,0
r6,Q2OTHER,26,BEUDICK,SN,,,,
r6,Q2OTHER,26,CREOL,SN,gbc,Guinea Bissau Crioulo,FALSE,0
r6,Q2OTHER,26,DIAKHANKE,SN,,,TRUE,0
r6,Q2OTHER,26,KONIADIE,SN,,,,
r6,Q2OTHER,26,MANKAGNE,SN,,,,
r6,Q2OTHER,26,MASSONKE,SN,,,,
r6,Q2OTHER,26,MAURE,SN,,,,
r6,Q2OTHER,26,TANDA,SN,,,,
r6,Q2OTHER,28,Ithopiwa,ZA,,,TRUE,0
r6,Q2OTHER,28,KHOI,ZA,,,TRUE,0
r6,Q2OTHER,28,KHOIS,ZA,,,TRUE,0
r6,Q2OTHER,28,KHOISAN,ZA,,,TRUE,0
r6,Q2OTHER,29,Brown Amer language,SD,,,,
r6,Q2OTHER,29,Language Almapat,SD,,,,
r6,Q2OTHER,29,Language Fellata,SD,,,TRUE,0
r6,Q2OTHER,29,Language Inqasna,SD,,,,
r6,Q2OTHER,30,Indian,SZ,,,,
r6,Q2OTHER,30,Isizulu,SZ,,,TRUE,0
r6,Q2OTHER,30,Ndebele,SZ,,,,
r6,Q2OTHER,30,Portuguese,SZ,,,TRUE,0
r6,Q2OTHER,30,Swahili,SZ,,,TRUE,0
r6,Q2OTHER,30,Zulu,SZ,,,TRUE,0
r6,Q2OTHER,31,KIARUSHA,TZ,,,,
r6,Q2OTHER,31,KIBEMBE,TZ,,,TRUE,2
r6,Q2OTHER,31,KIBENA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIBONDEI,TZ,,,TRUE,2
r6,Q2OTHER,31,KIBORANA,TZ,,,,
r6,Q2OTHER,31,KIBUNGU,TZ,,,TRUE,2
r6,Q2OTHER,31,KIDIGO,TZ,,,TRUE,2
r6,Q2OTHER,31,KIDOE,TZ,,,TRUE,2
r6,Q2OTHER,31,KIGUNYA,TZ,,,,
r6,Q2OTHER,31,KIHA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIHANGAZA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIIKIZU,TZ,,,TRUE,2
r6,Q2OTHER,31,KIIRAQ,TZ,,,,
r6,Q2OTHER,31,KIJAHIDIRI,TZ,,,,
r6,Q2OTHER,31,KIJALUO,TZ,,,,
r6,Q2OTHER,31,KIJITA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKABWA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKAGURU,TZ,,,,
r6,Q2OTHER,31,KIKAHE,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKARA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKEREWE,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKIMBU,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKINE,TZ,,,TRUE,2
r6,Q2OTHER,31,KIKINGA,TZ,,,TRUE,0
r6,Q2OTHER,31,KIKONONGO,TZ,,,TRUE,1
r6,Q2OTHER,31,KIKWAYA,TZ,,,TRUE,2
r6,Q2OTHER,31,KILONGO,TZ,,,,
r6,Q2OTHER,31,KIMAKUNDUCHI,TZ,,,,
r6,Q2OTHER,31,KIMAKUWA,TZ,,,,
r6,Q2OTHER,31,KIMALILI,TZ,,,,
r6,Q2OTHER,31,KIMANG'ATI,TZ,,,,
r6,Q2OTHER,31,KIMATAMBWE,TZ,,,,
r6,Q2OTHER,31,KIMATENGO,TZ,,,TRUE,2
r6,Q2OTHER,31,KIMATUMBI,TZ,,,TRUE,0
r6,Q2OTHER,31,KIMAZURUNI,TZ,,,,
r6,Q2OTHER,31,KIMBULU,TZ,,,,
r6,Q2OTHER,31,KIMWERA,TZ,,,TRUE,0
r6,Q2OTHER,31,KINDALI,TZ,,,TRUE,2
r6,Q2OTHER,31,KINDAMBA,TZ,,,TRUE,2
r6,Q2OTHER,31,KINDENDEULE,TZ,,,TRUE,2
r6,Q2OTHER,31,KINDENGEREKO,TZ,,,TRUE,2
r6,Q2OTHER,31,KINDONDE,TZ,,,,
r6,Q2OTHER,31,KINDYEWE,TZ,,,,
r6,Q2OTHER,31,KINGINDO,TZ,,,TRUE,2
r6,Q2OTHER,31,KINGUU,TZ,,,,
r6,Q2OTHER,31,KINYAMBO,TZ,,,TRUE,0
r6,Q2OTHER,31,KINYAMWANGA,TZ,,,TRUE,2
r6,Q2OTHER,31,KINYANTUZU,TZ,,,,
r6,Q2OTHER,31,KINYASA,TZ,,,TRUE,2
r6,Q2OTHER,31,KINYATURU,TZ,,,TRUE,0
r6,Q2OTHER,31,KINYIHA,TZ,,,TRUE,1
r6,Q2OTHER,31,KINYIMBO,TZ,,,,
r6,Q2OTHER,31,KINYIRAMBA,TZ,,,,
r6,Q2OTHER,31,KINYISANZU,TZ,,,TRUE,2
r6,Q2OTHER,31,KIPANGWA,TZ,,,TRUE,0
r6,Q2OTHER,31,KIPEMBA,TZ,,,,
r6,Q2OTHER,31,KIPOGORO,TZ,,,,
r6,Q2OTHER,31,KIRANGI,TZ,,,TRUE,0
r6,Q2OTHER,31,KIRURI,TZ,,,TRUE,2
r6,Q2OTHER,31,KISAFWA,TZ,,,TRUE,2
r6,Q2OTHER,31,KISAMBAA,TZ,,,TRUE,0
r6,Q2OTHER,31,KISANDAWE,TZ,,,TRUE,0
r6,Q2OTHER,31,KISANGU,TZ,,,TRUE,2
r6,Q2OTHER,31,KISEGEJU,TZ,,,TRUE,2
r6,Q2OTHER,31,KISHIRAZI,TZ,,,,
r6,Q2OTHER,31,KISIMBITI,TZ,,,TRUE,2
r6,Q2OTHER,31,KISIZAKI,TZ,,,TRUE,2
r6,Q2OTHER,31,KISUBI,TZ,,,TRUE,2
r6,Q2OTHER,31,KISUMBWA,TZ,,,TRUE,2
r6,Q2OTHER,31,KITATURU,TZ,,,,
r6,Q2OTHER,31,KITONGWE,TZ,,,TRUE,2
r6,Q2OTHER,31,KITUMBATU,TZ,,,,
r6,Q2OTHER,31,KIWANJI,TZ,,,TRUE,2
r6,Q2OTHER,31,KIYAO,TZ,,,TRUE,0
r6,Q2OTHER,31,KIZANAKI,TZ,,,TRUE,2
r6,Q2OTHER,31,KIZARAMO,TZ,,,TRUE,2
r6,Q2OTHER,31,KIZIGUA,TZ,,,TRUE,2
r6,Q2OTHER,31,KIZINZA,TZ,,,TRUE,2
r6,Q2OTHER,32,ADELE,TG,,,TRUE,2
r6,Q2OTHER,32,LOGBA,TG,,,TRUE,1
r6,Q2OTHER,32,MOSSI,TG,,,TRUE,0
r6,Q2OTHER,32,PEULH,TG,,,TRUE,1
r6,Q2OTHER,32,SOLA,TG,,,TRUE,1
r6,Q2OTHER,32,TAMBERMA,TG,,,TRUE,1
r6,Q2OTHER,32,YANGA,TG,,,TRUE,0
r6,Q2OTHER,34,BAGUNGU,UG,,,TRUE,2
r6,Q2OTHER,34,BALUYA,UG,,,TRUE,0
r6,Q2OTHER,34,KAKWA,UG,,,TRUE,1
r6,Q2OTHER,34,KINYARWANDA,UG,,,TRUE,0
r6,Q2OTHER,34,KUMAM,UG,,,TRUE,2
r6,Q2OTHER,34,LENDU,UG,,,TRUE,0
r6,Q2OTHER,34,LUDAMA,UG,,,TRUE,2
r6,Q2OTHER,34,LUFUMBIRA,UG,,,TRUE,0
r6,Q2OTHER,34,LUGWERE,UG,,,TRUE,2
r6,Q2OTHER,34,LUJALUWO,UG,,,TRUE,2
r6,Q2OTHER,34,LULAMOGI,UG,,,TRUE,2
r6,Q2OTHER,34,LULURI,UG,,,TRUE,2
r6,Q2OTHER,34,LUNYALA,UG,,,TRUE,2
r6,Q2OTHER,34,LUNYARA,UG,,,TRUE,2
r6,Q2OTHER,34,LUO,UG,,,TRUE,0
r6,Q2OTHER,34,LURURU,UG,,,TRUE,2
r6,Q2OTHER,34,MULAMOGI,UG,,,TRUE,2
r6,Q2OTHER,34,MUNYABINDI,UG,,,,
r6,Q2OTHER,34,MURUNDI,UG,,,TRUE,0
r6,Q2OTHER,34,RUFUMBIRA,UG,,,TRUE,0
r6,Q2OTHER,34,RUNGUNGU,UG,,,TRUE,2
r6,Q2OTHER,34,RUNYARWANDA,UG,,,TRUE,0
r6,Q2OTHER,34,RURULI,UG,,,TRUE,2
r6,Q2OTHER,34,RUSONGORA,UG,,,TRUE,2
r6,Q2OTHER,35,chikunda,ZM,,,TRUE,2
r6,Q2OTHER,35,chiyamba,ZM,,,,
r6,Q2OTHER,35,lambia,ZM,,,,
r6,Q2OTHER,35,luchazi,ZM,,,TRUE,0
r6,Q2OTHER,35,mikundu,ZM,,,,
r6,Q2OTHER,35,ndebele,ZM,,,,
r6,Q2OTHER,35,nswaka,ZM,,,,
r6,Q2OTHER,35,sala,ZM,,,TRUE,2
r6,Q2OTHER,35,swahili,ZM,,,,
r6,Q2OTHER,36,BOCHA,ZW,,,TRUE,2
r6,Q2OTHER,36,BUJA,ZW,,,,
r6,Q2OTHER,36,CHEWA,ZW,,,,
r6,Q2OTHER,36,CHITOKO,ZW,,,,
r6,Q2OTHER,36,DUMBE,ZW,,,,
r6,Q2OTHER,36,LOZWI,ZW,,,,
r6,Q2OTHER,36,MAUNGWE,ZW,,,,
r6,Q2OTHER,36,MDOMBE,ZW,,,,
r6,Q2OTHER,36,MUSHANGWE,ZW,,,,
r6,Q2OTHER,36,NAMBYA,ZW,,,TRUE,1
r6,Q2OTHER,36,NLEYA ZAMBIA,ZW,,,,
r6,Q2OTHER,36,NYANJA,ZW,,,TRUE,0
r6,Q2OTHER,36,SHANGANI,ZW,,,TRUE,0
r6,Q2OTHER,36,SIDOMBE,ZW,,,,
r6,Q2OTHER,36,SUTHU,ZW,,,,
r6,Q2OTHER,36,TSENGA,ZW,,,,
