question,lang_id,lang_name,iso_639_3,iso_ref_name,iso_scope,note
Q103,-1,Missing,und,,,Custom ISO code for “missing”
Q103,1,English,eng,English,I,
Q103,2,French,fra,French,I,
Q103,3,Portuguese,por,Portuguese,I,
Q103,4,Swahili,swa,Swahili (macrolanguage),M,
Q103,4,Swahili,swh,Swahili (individual language),I,
Q103,5,Arabic,ara,Arabic,M,"Since this applies to all surveys, standard arabic is all I can use."
Q103,5,Arabic,arb,Standard Arabic,I,"Since this applies to all surveys, standard arabic is all I can use."
Q103,7,Afrikaans,afr,Afrikaans,I,
Q103,15,Dioula,dyu,Dyula,I,
Q103,16,Ewe,ewe,Ewe,I,
Q103,18,Fulfuldé,fuh,Western Niger Fulfulde,I,
Q103,18,Fulfuldé,ful,Fulah,M,
Q103,18,Fulfuldé,fuq,Central-Eastern Niger Fulfulde,I,
Q103,20,Hausa,hau,Hausa,I,
Q103,32,Tamasheq,taq,Tamasheq,I,
Q103,32,Tamasheq,thv,Tahaggart Tamahaq,I,
Q103,32,Tamasheq,tmh,Tamashek,M,
Q103,32,Tamasheq,ttq,Tawallammat Tamajaq,I,
Q103,35,Yoruba,yor,Yoruba,I,
Q103,100,Fon,fon,Fon,I,
Q103,101,Adja,ajg,Aja (Benin),I,
Q103,102,Bariba,bba,Baatonum,I,
Q103,104,Outamari,tbz,Ditammari,I,
Q103,105,Peulh,fue,Borgu Fulfulde,I,
Q103,105,Peulh,fuh,Western Niger Fulfulde,I,
Q103,105,Peulh,ful,Fulah,M,
Q103,106,Lopka,dop,Lukpa,I,Lokpa
Q103,140,Setswana,tsn,Tswana,I,
Q103,180,Mooré,mos,Mossi,I,
Q103,183,Gulmacema,gux,Gourmanchéma,I,Gourmanchema language also goes by https://en.wikipedia.org/wiki/Gourmanch%C3%A9_language
Q103,184,Gourounsi,gur,Farefare,I,Farfene or Gurenne
Q103,220,Crioulo,kea,Kabuverdianu,I,
Q103,221,Português,por,Portuguese,I,
Q103,260,Akan,aka,Akan,M,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q103,260,Akan,fat,Fanti,I,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q103,260,Akan,twi,Twi,I,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q103,262,Ga/Dangbe,adq,Adangbe,I,
Q103,262,Ga/Dangbe,gaa,Ga,I,
Q103,263,Dagbani,dag,Dagbani,I,
Q103,265,Waala,wlx,Wali (Ghana),I,Wali
Q103,273,Dagaree,dga,Southern Dagaare,I,Dagaare
Q103,300,Kikuyu,kik,Kikuyu,I,
Q103,301,Luo,luo,Luo (Kenya and Tanzania),I,
Q103,302,Luhya,lkb,Kabras,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,302,Luhya,lks,Kisa,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,302,Luhya,lto,Tsotso,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,302,Luhya,luy,Luyia,M,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,302,Luhya,lwg,Wanga,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,302,Luhya,nle,East Nyala,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q103,303,Kamba,kam,Kamba (Kenya),I,
Q103,304,Kalenjin,enb,Markweeta,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,eyo,Keiyo,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,kln,Kalenjin,M,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,niq,Nandi,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,oki,Okiek,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,sgc,Kipsigis,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,spy,Sabaot,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,tec,Terik,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,304,Kalenjin,tuy,Tugen,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q103,305,Kisii,guz,Gusii,I,
Q103,306,Meru/Samburu,mer,Meru,I,
Q103,306,Meru/Samburu,saq,Samburu,I,
Q103,307,Maasai / Samburu,mas,Masai,I,
Q103,307,Maasai / Samburu,saq,Samburu,I,
Q103,310,Somali,som,Somali,I,
Q103,340,Sesotho,sot,Southern Sotho,I,
Q103,380,Liberian English,lir,Liberian English,I,
Q103,420,Malgache « officiel »,mlg,Malagasy,M,Plateau Malagasay is considered the official language: https://www.ethnologue.com/language/plt
Q103,420,Malgache « officiel »,plt,Plateau Malagasy,I,Plateau Malagasay is considered the official language: https://www.ethnologue.com/language/plt
Q103,421,Malgache avec spécificité régionale,bhr,Bara Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,bmm,Northern Betsimisaraka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,buc,Bushi,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,bzc,Southern Betsimisaraka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,mlg,Malagasy,M,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,msh,Masikoro Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,skg,Sakalava Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,tdx,Tandroy-Mahafaly Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,tkg,Tesaka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,txy,Tanosy Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,xmv,Antankarana Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,421,Malgache avec spécificité régionale,xmw,Tsimihety Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q103,460,Chitumbuka,tum,Tumbuka,I,
Q103,463,Chichewa,nya,Nyanja,I,
Q103,501,Bambara,bam,Bambara,I,
Q103,514,Peulh/Fulfude,ffm,Maasina Fulfulde,I,"Fulfulde. This is the Fula langauge spoken in Mali. The Mali code is ‘ffm’ but should we just keep it as ‘ful?
"
Q103,514,Peulh/Fulfude,ful,Fulah,M,"Fulfulde. This is the Fula langauge spoken in Mali. The Mali code is ‘ffm’ but should we just keep it as ‘ful?
"
Q103,517,Soninké,snk,Soninke,I,
Q103,518,Sonrhai,hmb,Humburi Senni Songhay,I,
Q103,518,Sonrhai,khq,Koyra Chiini Songhay,I,
Q103,518,Sonrhai,ses,Koyraboro Senni Songhai,I,
Q103,540,Makua,vmw,Makhuwa,I,
Q103,541,Sena,seh,Sena,I,
Q103,542,Ndau,ndc,Ndau,I,
Q103,543,Changana,tso,Tsonga,I,
Q103,581,Oshiwambo (Oshindonga/Oshikwanyama),ndo,Ndonga,I,
Q103,582,Otjiherero,her,Herero,I,
Q103,583,Rukwangali,kwn,Kwangali,I,
Q103,621,Igbo,agb,Legbo,I,
Q103,621,Igbo,ibo,Igbo,I,
Q103,623,Pidgin English,pcm,Nigerian Pidgin,I,
Q103,660,Wolof,wol,Wolof,I,
Q103,661,Pulaar/Toucouleur,fuc,Pulaar,I,
Q103,661,Pulaar/Toucouleur,ful,Fulah,M,
Q103,665,Diola,dyo,Jola-Fonyi,I,Acholi
Q103,702,Xhosa,xho,Xhosa,I,
Q103,703,Pedi/Spedi/North Sotho,nso,Pedi,I,
Q103,704,Sesotho/Sotho/South Sotho,nso,Pedi,I,
Q103,704,Sesotho/Sotho/South Sotho,sot,Southern Sotho,I,
Q103,705,Setswana/Tswana,tsn,Tswana,I,
Q103,708,Venda,ven,Venda,I,
Q103,709,Zulu,zul,Zulu,I,
Q103,780,Luganda,lug,Ganda,I,
Q103,781,Runyankore-Rukiga,cgg,Chiga,I,
Q103,782,Runyoro-Rutooro,nyo,Nyoro,I,Runyoro-Rutooro (according to WALS)
Q103,783,Lusoga,xog,Soga,I,
Q103,784,Lumasaaba,myx,Masaaba,I,
Q103,787,Ateso,teo,Teso,I,
Q103,788,Acholi-Langi,ach,Acoli,I,Acholi
Q103,789,Alur,alz,Alur,I,
Q103,790,Lugbara,lgg,Lugbara,I,
Q103,792,Japadhola,adh,Adhola,I,Adhola
Q103,798,Kupsabinyi,kpz,Kupsabiny,I,Kupsabiny or Sabiny https://en.wikipedia.org/wiki/Sabiny_language
Q103,799,Ngakarimajong,kdj,Karamojong,I,Ngakarimojong
Q103,820,Chewa/Nyanja,nya,Nyanja,I,
Q103,821,Bembia,bem,Bemba (Zambia),I,Bemba is only off by one letter and one of bhe more widely spoken languages. It looks like an Afrobarometer typo.
Q103,822,Tonga,toi,Tonga (Zambia),I,
Q103,823,Kaonde,kqn,Kaonde,I,
Q103,824,Lozi,loz,Lozi,I,
Q103,860,Ndebele,nde,North Ndebele,I,
Q103,861,Shona,sna,Shona,I,
Q103,900,Creole,mfe,Morisyen,I,Mauritian Creole
Q103,930,Krio,kri,Krio,I,
Q103,931,Mende,men,Mende (Sierra Leone),I,
Q103,932,Temne,tem,Timne,I,
Q103,1100,Haoussa,hau,Hausa,I,
Q103,1101,Zarma/Songhaï,dje,Zarma,I,
Q103,1142,Kabye,kbp,Kabiyè,I,
Q103,1143,Tem (Kotokoli),kdh,Tem,I,
Q103,1144,Ben (Moba),mfq,Moba,I,
Q103,1145,Nawdem (Losso),las,Lama (Togo),I,
Q103,1145,Nawdem (Losso),nmz,Nawdm,I,
Q103,1180,Kirundi,run,Rundi,I,
Q103,1220,Foufouldé,fub,Adamawa Fulfulde,I,https://www.ethnologue.com/country/cm/languages
Q103,1220,Foufouldé,ful,Fulah,M,https://www.ethnologue.com/country/cm/languages
Q103,1220,Foufouldé,fuv,Nigerian Fulfulde,I,https://www.ethnologue.com/country/cm/languages
Q103,1221,Pidgin,wes,Cameroon Pidgin,I,
Q103,1222,Ewondo,ewo,Ewondo,I,
Q103,1300,Soussou,sus,Susu,I,Susu
Q103,1302,Poular,fuf,Pular,I,Pular is the Fula language generally spoken in Guinea
Q103,1302,Poular,ful,Fulah,M,Pular is the Fula language generally spoken in Guinea
Q103,1305,Maninka,emk,Eastern Maninkakan,I,Maninka are a lot of closely related languages. Eastern Manika seems to be the most widely used.
Q103,1305,Maninka,man,Mandingo,M,Maninka are a lot of closely related languages. Eastern Manika seems to be the most widely used.
Q103,1307,Kpèlè,gkp,Guinea Kpelle,I,https://en.wikipedia.org/wiki/Kpelle_language
Q103,1307,Kpèlè,kpe,Kpelle,M,https://en.wikipedia.org/wiki/Kpelle_language
Q103,1312,Kissié,kqs,Northern Kissi,I,https://en.wikipedia.org/wiki/Kissi_language
Q103,1620,siSwati,ssw,Swati,I,
Q103,1660,Creolo,aoa,Angolar,I,https://en.wikipedia.org/wiki/Angolar_Creole
Q103,9995,Other,und,,,"Custom ISO code for “other”
"
Q103,9998,,und,,,"Custom ISO code for “refused to answer”
"
Q103,9999,,und,,,"Custom ISO code for ""don't know"""
Q2,-1,Missing,und,,,Custom ISO code for “missing”
Q2,1,English,eng,English,I,
Q2,2,French,fra,French,I,
Q2,3,Portuguese,por,Portuguese,I,
Q2,4,Swahili,swa,Swahili (macrolanguage),M,
Q2,4,Swahili,swh,Swahili (individual language),I,
Q2,5,Arabic,ara,Arabic,M,"Since this applies to all surveys, standard arabic is all I can use."
Q2,5,Arabic,arb,Standard Arabic,I,"Since this applies to all surveys, standard arabic is all I can use."
Q2,6,Adja,ajg,Aja (Benin),I,
Q2,7,Afrikaans,afr,Afrikaans,I,
Q2,8,Arabe,mey,Hassaniyya,I,"Hassanyi Arabic, the form of Maghrebi Arabic spoken in Mali"
Q2,9,Bambara,bam,Bambara,I,
Q2,10,Bassa,bas,Basa (Cameroon),I,
Q2,10,Bassa,bsq,Bassa,I,
Q2,10,Bassa,ngn,Ngwo,I,
Q2,11,Berber Language,cnu,Chenoua,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,kab,Kabyle,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,rif,Tarifit,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,shi,Tachelhit,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,shy,Tachawit,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,thv,Tahaggart Tamahaq,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,tmh,Tamashek,M,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,11,Berber Language,tzm,Central Atlas Tamazight,I,"Berber is a language family (though it has an ISO-2/5 code of ber. Shawiya, Shenwa, Tuareg, Tamahaq spoken in Algeria; Riffian, Shilha, Central Atlas Tamazight spoken in Morocco"
Q2,12,Bissa,bib,Bissa,I,
Q2,13,Bobo,bbo,Northern Bobo Madaré,I,
Q2,13,Bobo,bmq,Bomu,I,
Q2,13,Bobo,box,Buamu,I,
Q2,13,Bobo,bwq,Southern Bobo Madaré,I,
Q2,14,Chewa,nya,Nyanja,I,
Q2,15,Dioula,dyu,Dyula,I,
Q2,16,Ewe,ewe,Ewe,I,
Q2,17,Fon,fon,Fon,I,
Q2,18,Fulfuldé,fuh,Western Niger Fulfulde,I,
Q2,18,Fulfuldé,ful,Fulah,M,
Q2,18,Fulfuldé,fuq,Central-Eastern Niger Fulfulde,I,
Q2,19,Haoussa,hau,Hausa,I,
Q2,20,Hausa,hau,Hausa,I,
Q2,21,Kanuri,bms,Bilma Kanuri,I,
Q2,21,Kanuri,kau,Kanuri,M,
Q2,21,Kanuri,kby,Manga Kanuri,I,
Q2,21,Kanuri,knc,Central Kanuri,I,
Q2,21,Kanuri,krt,Tumari Kanuri,I,
Q2,22,Kissi,kqs,Northern Kissi,I,
Q2,22,Kissi,kss,Southern Kisi,I,
Q2,23,Lobi,lob,Lobi,I,
Q2,24,Mano,mev,Mano,I,
Q2,25,Mende,men,Mende (Sierra Leone),I,
Q2,26,Ndau,ndc,Ndau,I,
Q2,27,Ndebele,nbl,South Ndebele,I,
Q2,27,Ndebele,nde,North Ndebele,I,
Q2,28,Nyanja,nya,Nyanja,I,
Q2,29,Peulh,fue,Borgu Fulfulde,I,
Q2,29,Peulh,fuh,Western Niger Fulfulde,I,
Q2,29,Peulh,ful,Fulah,M,
Q2,30,Sénoufo,dyi,Djimini Senoufo,I,
Q2,30,Sénoufo,plr - seb - sef - sen - sep - seq - sev - tgw,,,
Q2,31,Setswana,tsn,Tswana,I,
Q2,32,Tamasheq,taq,Tamasheq,I,
Q2,32,Tamasheq,thv,Tahaggart Tamahaq,I,
Q2,32,Tamasheq,tmh,Tamashek,M,
Q2,32,Tamasheq,ttq,Tawallammat Tamajaq,I,
Q2,33,Tonga,ndc,Ndau,I,
Q2,33,Tonga,toi,Tonga (Zambia),I,
