question,lang_id,lang_name,iso_639_3,iso_ref_name,iso_scope,note
Q2,33,Tonga,tso,Tsonga,I,
Q2,34,Venda,ven,Venda,I,
Q2,35,Yoruba,yor,Yoruba,I,
Q2,102,Bariba,bba,Baatonum,I,
Q2,103,Dendi,ddn,Dendi (Benin),I,
Q2,105,Otamari,tbz,Ditammari,I,"Ditammari. Has a similar name, and the only major language not coded."
Q2,107,Lopka,dop,Lukpa,I,Lokpa
Q2,141,Sesarwa,hio,Tsoa,I,
Q2,142,Sekgalagadi,xkv,Kgalagadi,I,
Q2,143,Sesubia,sbs,Subiya,I,Sesubea or Kuhane
Q2,144,Ikalanga/Sekalaka,kck,Kalanga,I,
Q2,145,Seherero,her,Herero,I,Herero
Q2,146,Sembukushu,mhw,Mbukushu,I,Mbukushu
Q2,147,Sebirwa,brl,Birwa,I,Birwa
Q2,148,Sengologa,xkv,Kgalagadi,I,Kgalagadi or Ngologa
Q2,149,Seyei,yey,Yeyi,I,Yeyi
Q2,180,Mooré,mos,Mossi,I,
Q2,183,Gulmacema,gux,Gourmanchéma,I,Gourmanchema language also goes by https://en.wikipedia.org/wiki/Gourmanch%C3%A9_language
Q2,184,Gourounsi,gur,Farefare,I,Farfene or Gurenne
Q2,186,Birifor,bfo,Malba Birifor,I,
Q2,187,Bwamu,box,Buamu,I,
Q2,187,Bwamu,bwj,Láá Láá Bwamu,I,
Q2,187,Bwamu,bwy,Cwi Bwamu,I,
Q2,188,Dagari,dgi,Northern Dagara,I,
Q2,189,Fulse,kfz,Koromfé,I,
Q2,190,Goin,cme,Cerma,I,
Q2,191,Karaboro,kza,Western Karaboro,I,
Q2,191,Karaboro,xrb,Eastern Karaboro,I,
Q2,192,Kassena,xsm,Kasem,I,
Q2,194,Marka,rkm,Marka,I,
Q2,195,Samo,knz,Kalamsé,I,
Q2,195,Samo,sbd,Southern Samo,I,
Q2,195,Samo,stj,Matya Samo,I,
Q2,195,Samo,sym,Maya Samo,I,
Q2,197,Sonrai,hmb,Humburi Senni Songhay,I,
Q2,220,Crioulo,kea,Kabuverdianu,I,
Q2,221,Português,por,Portuguese,I,
Q2,260,Akan,aka,Akan,M,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q2,260,Akan,fat,Fanti,I,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q2,260,Akan,twi,Twi,I,"Akan is an ISO 639-3 Macrolanguage (Aka). Neither Fanti nor Twi appear in the individual Afrobarometer languages
"
Q2,262,Ga/Dangbe,adq,Adangbe,I,
Q2,262,Ga/Dangbe,gaa,Ga,I,
Q2,263,Dagbani,dag,Dagbani,I,
Q2,265,Waala,wlx,Wali (Ghana),I,Wali
Q2,266,Moshie,mos,Mossi,I,"Moshi, Mossi, or Moore."
Q2,267,Mampruli,maw,Mampruli,I,
Q2,268,Likpakpaln,xon,Konkomba,I,Konkomba
Q2,269,Kusal,kus,Kusaal,I,Kusaal
Q2,270,Konkomba,xon,Konkomba,I,
Q2,271,Gonja,gjn,Gonja,I,
Q2,272,Frafra,gur,Farefare,I,
Q2,273,Dagaari,dga,Southern Dagaare,I,Dagaare
Q2,275,Kotokoli,kdh,Tem,I,
Q2,276,Gruma,kma,Konni,I,Konni is spoken in Nangruma: http://www.ethnologue.com/18/language/kma/
Q2,277,Buli,bwu,Buli (Ghana),I,
Q2,278,Basari,bud,Ntcham,I,
Q2,300,Kikuyu,kik,Kikuyu,I,
Q2,301,Luo,luo,Luo (Kenya and Tanzania),I,
Q2,302,Luhya,lkb,Kabras,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,302,Luhya,lks,Kisa,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,302,Luhya,lto,Tsotso,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,302,Luhya,luy,Luyia,M,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,302,Luhya,lwg,Wanga,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,302,Luhya,nle,East Nyala,I,This is the macro language: http://www-01.sil.org/iso639-3/documentation.asp?id=luy
Q2,303,Kamba,kam,Kamba (Kenya),I,
Q2,304,Kalenjin,enb,Markweeta,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,eyo,Keiyo,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,kln,Kalenjin,M,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,niq,Nandi,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,oki,Okiek,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,sgc,Kipsigis,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,spy,Sabaot,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,tec,Terik,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,304,Kalenjin,tuy,Tugen,I,"Kalenjin is a macrolanguage in ISO-639-3. I choose larger languages spoken in Kenya within that group. Did not include (Endo/Marakuet) The most likely language are Nandi (niq) or Kipsigis (sgc)
"
Q2,305,Kisii,guz,Gusii,I,
Q2,306,Meru/Embu,ebu,Embu,I,
Q2,306,Meru/Embu,mer,Meru,I,
Q2,307,Maasai/Samburu,mas,Masai,I,
Q2,307,Maasai/Samburu,saq,Samburu,I,
Q2,308,Mijikenda,dig,Digo,I,"Mijikenda language maps to ISO 639-3 languages Chonyi (coh), Digo (dig), Duruma (dug), Giryama (nyf), and Segeju (Seg) https://en.wikipedia.org/wiki/Mijikenda_language
"
Q2,308,Mijikenda,dug,Duruma,I,"Mijikenda language maps to ISO 639-3 languages Chonyi (coh), Digo (dig), Duruma (dug), Giryama (nyf), and Segeju (Seg) https://en.wikipedia.org/wiki/Mijikenda_language
"
Q2,308,Mijikenda,nyf,Giryama,I,"Mijikenda language maps to ISO 639-3 languages Chonyi (coh), Digo (dig), Duruma (dug), Giryama (nyf), and Segeju (Seg) https://en.wikipedia.org/wiki/Mijikenda_language
"
Q2,308,Mijikenda,seg,Segeju,I,"Mijikenda language maps to ISO 639-3 languages Chonyi (coh), Digo (dig), Duruma (dug), Giryama (nyf), and Segeju (Seg) https://en.wikipedia.org/wiki/Mijikenda_language
"
Q2,309,Taita,dav,Taita,I,
Q2,310,Somali,som,Somali,I,
Q2,311,Pokot,kln,Kalenjin,M,
Q2,311,Pokot,pko,Pökoot,I,
Q2,312,Turkana,tuv,Turkana,I,
Q2,313,Kuria,kuj,Kuria,I,
Q2,314,Garre,gex,Garre,I,Garree
Q2,315,Borana,gax,Borana-Arsi-Guji Oromo,I,
Q2,315,Borana,orm,Oromo,M,
Q2,340,Sesotho,sot,Southern Sotho,I,
Q2,341,Sephuthi,ssw,Swati,I,
Q2,342,Sethepu,xho,Xhosa,I,"Sethepu is a name for Thembu, which is a dialect of Xhosa: https://en.wikipedia.org/wiki/Thembu_people"
Q2,381,Belle,blh,Kuwaa,I,
Q2,382,Dei,dee,Dewoin,I,
Q2,383,Gbandi,bza,Bandi,I,
Q2,384,Gio,dnj,Dan,I,
Q2,385,Gola,gol,Gola,I,
Q2,386,Grebo,gbo,Northern Grebo,I,
Q2,386,Grebo,gec,Gboloo Grebo,I,
Q2,386,Grebo,grb,Grebo,M,
Q2,386,Grebo,grj,Southern Grebo,I,
Q2,386,Grebo,grv,Central Grebo,I,
Q2,386,Grebo,gry,Barclayville Grebo,I,
Q2,388,Kpelle,kpe,Kpelle,M,
Q2,388,Kpelle,xpe,Liberia Kpelle,I,
Q2,389,Krahn,kqo,Eastern Krahn,I,
Q2,389,Krahn,krw,Western Krahn,I,
Q2,390,Kru,klu,Klao,I,
Q2,390,Kru,ted,Tepo Krumen,I,
Q2,391,Lorma,lom,Loma (Liberia),I,
Q2,392,Mandingo,mzj,Manya,I,
Q2,395,Vai,vai,Vai,I,
Q2,396,Liberian English,lir,Liberian English,I,
Q2,420,Malgache « officiel »,mlg,Malagasy,M,Plateau Malagasay is considered the official language: https://www.ethnologue.com/language/plt
Q2,420,Malgache « officiel »,plt,Plateau Malagasy,I,Plateau Malagasay is considered the official language: https://www.ethnologue.com/language/plt
Q2,421,Malgache avec spécificité régionale,bhr,Bara Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,bmm,Northern Betsimisaraka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,buc,Bushi,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,bzc,Southern Betsimisaraka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,mlg,Malagasy,M,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,msh,Masikoro Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,skg,Sakalava Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,tdx,Tandroy-Mahafaly Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,tkg,Tesaka Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,txy,Tanosy Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,xmv,Antankarana Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,421,Malgache avec spécificité régionale,xmw,Tsimihety Malagasy,I,"Include macrolanguage code for Malagasay, and all languages that are not Plateau Malagasay
"
Q2,460,Chitumbuka,tum,Tumbuka,I,
Q2,461,Chinkhonde,nyy,Nyakyusa-Ngonde,I,https://en.wikipedia.org/wiki/Nyakyusa_language
Q2,462,Chilambya,lam,Lamba,I,Chilamba is one of the offical Zambian languages
Q2,463,Chichewa,nya,Nyanja,I,
Q2,464,Chiyao,yao,Yao,I,
Q2,465,Chingoni,nya,Nyanja,I,Chichewa/Ngoni
Q2,466,Chilomwe,lon,Malawi Lomwe,I,Lomwe (some reports that this rolls into ‘nya’)
Q2,467,Chimang'anja,swk,Malawi Sena,I,
Q2,468,Chisena,swk,Malawi Sena,I,
Q2,469,Chisukwa,ndh,Ndali,I,Ndali
Q2,470,Chisenga,nkv,Nyika (Malawi and Zambia),I,"http://www.ethnologue.com/18/country/MW/languages/ Chisenga area villages mention Nyika. Also named Chisena. Spoken in neighboring Mozambique. https://www.ethnologue.com/language/seh
"
Q2,470,Chisenga,she,Sheko,I,"http://www.ethnologue.com/18/country/MW/languages/ Chisenga area villages mention Nyika. Also named Chisena. Spoken in neighboring Mozambique. https://www.ethnologue.com/language/seh
"
Q2,471,Chitonga,tog,Tonga (Nyasa),I,
Q2,502,Bella,ses,Koyraboro Senni Songhai,I,"Bella is the Songhai name for Ikelan (a caste of Tuareg). They speak a Nilo-Saharan language. Since it isn't covered by other values, this must be a Songhay language. Koyraboro Sennai (ses) is spoken by 300-430,000 and not matched by any of the other entries. Soninke is spoken by 2.1 million, but matched by another entry."
Q2,504,Bozo,boo,Tiemacèwè Bozo,I,
Q2,504,Bozo,boz,Tiéyaxo Bozo,I,
Q2,504,Bozo,bze,Jenaama Bozo,I,
Q2,504,Bozo,bzx,Kɛlɛngaxo Bozo,I,
Q2,505,Dafing,rkm,Marka,I,
Q2,506,Dogon,aqd,Ampari Dogon,I,
Q2,506,Dogon,dbg,Dogul Dom Dogon,I,
Q2,506,Dogon,dbt,Ben Tey Dogon,I,
Q2,506,Dogon,dbu,Bondum Dom Dogon,I,
Q2,506,Dogon,dbw,Bankan Tey Dogon,I,
Q2,506,Dogon,dds,Donno So Dogon,I,
Q2,506,Dogon,dgb,Bunoge Dogon,I,
Q2,506,Dogon,djm,Jamsay Dogon,I,
Q2,506,Dogon,dmb,Mombo Dogon,I,
Q2,506,Dogon,dti,Ana Tinga Dogon,I,
Q2,506,Dogon,dtk,Tene Kan Dogon,I,
Q2,506,Dogon,dtm,Tomo Kan Dogon,I,
Q2,506,Dogon,dto,Tommo So Dogon,I,
Q2,506,Dogon,dts,Toro So Dogon,I,
Q2,506,Dogon,dtt,Toro Tegu Dogon,I,
Q2,506,Dogon,dtu,Tebul Ure Dogon,I,
Q2,506,Dogon,dym,Yanda Dom Dogon,I,
Q2,506,Dogon,nzz,Nanga Dama Dogon,I,
Q2,506,Dogon,tde,Tiranige Diga Dogon,I,
Q2,509,Kakolo,xkg,Kagoro,I,
Q2,510,Khassonké,kao,Xaasongaxango,I,
Q2,511,Malinké,kao,Xaasongaxango,I,
Q2,511,Malinké,man,Mandingo,M,
Q2,511,Malinké,mlq,Western Maninkakan,I,
Q2,511,Malinké,mwk,Kita Maninkakan,I,
Q2,512,Maure,mey,Hassaniyya,I,
Q2,513,Mianka,myk,Mamara Senoufo,I,
Q2,514,Peulh/Fulfude,ffm,Maasina Fulfulde,I,"Fulfulde. This is the Fula langauge spoken in Mali. The Mali code is ‘ffm’ but should we just keep it as ‘ful?
"
Q2,514,Peulh/Fulfude,ful,Fulah,M,"Fulfulde. This is the Fula langauge spoken in Mali. The Mali code is ‘ffm’ but should we just keep it as ‘ful?
"
Q2,515,Samogo,dux,Duungooma,I,
Q2,516,Senufo,spp,Supyire Senoufo,I,Senoufo or Supyire.
Q2,517,Soninké/Sarakolé,snk,Soninke,I,
Q2,518,Sonrhai,hmb,Humburi Senni Songhay,I,
Q2,518,Sonrhai,khq,Koyra Chiini Songhay,I,
Q2,518,Sonrhai,ses,Koyraboro Senni Songhai,I,
Q2,540,Makua,vmw,Makhuwa,I,
Q2,541,Sena,seh,Sena,I,
Q2,543,Changana,tso,Tsonga,I,
Q2,545,Chope,cce,Chopi,I,https://en.wikipedia.org/wiki/Chopi_language
Q2,546,Bitonga,toh,Gitonga,I,
Q2,547,Makonde,kde,Makonde,I,
Q2,548,Chuabo,chw,Chuwabu,I,
Q2,549,Ajaua,yao,Yao,I,https://fr.wikipedia.org/wiki/Yao_(peuple_d%27Afrique)
Q2,550,Lomue,ngl,Lomwe,I,
Q2,552,Nyungwe,nyu,Nyungwe,I,
Q2,553,Xitswa,tsc,Tswa,I,
Q2,581,German,deu,German,I,
Q2,582,Nama/Damara,naq,Khoekhoe,I,
Q2,583,Oshiwambo (Oshindonga/Oshikwanyama),ndo,Ndonga,I,
Q2,584,Otjiherero,her,Herero,I,
Q2,585,Rukwangali,kwn,Kwangali,I,
Q2,586,Rugririku/Rumanyo,diu,Diriku,I,
Q2,587,Thimbukushu,mhw,Mbukushu,I,
Q2,588,Silozi,loz,Lozi,I,
Q2,590,Masubia,sbs,Subiya,I,Subiya
Q2,591,San,hgm,Hai//om,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,hnh,//Ani,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,knw,Kung-Ekoka,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,ktz,Ju/'hoan,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,naq,Khoekhoe,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,nhr,Naro,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,nmn,!Xóõ,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,vaj,Sekele,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,591,San,xuu,Kxoe,I,"San speak Khosian: Naro, !Xoo, Kung-Ekoka, Kx'aull'ein and Kxoe"
Q2,621,Igbo,agb,Legbo,I,
Q2,621,Igbo,ibo,Igbo,I,
Q2,623,Pidgin English,pcm,Nigerian Pidgin,I,
Q2,624,Efik,efi,Efik,I,
Q2,625,Ebira,igb,Ebira,I,
Q2,626,Fulani,fub,Adamawa Fulfulde,I,
Q2,626,Fulani,ful,Fulah,M,
Q2,627,Isoko,iso,Isoko,I,
Q2,628,Ibibio,ibb,Ibibio,I,
Q2,631,Nupe,nup,Nupe-Nupe-Tako,I,
Q2,632,Ijaw,ijc,Izon,I,
Q2,632,Ijaw,ijs,Southeast Ijo,I,
Q2,633,Edo,bin,Bini,I,
Q2,634,Igala,igl,Igala,I,
Q2,635,Urhobo,urh,Urhobo,I,
Q2,636,Ogoni,ogo,Khana,I,
Q2,637,Anang,anw,Anaang,I,
Q2,638,Ikwere,ikw,Ikwere,I,
Q2,639,Idoma,idu,Idoma,I,
Q2,640,Esan,ish,Esan,I,
Q2,641,Nembe,ijs,Southeast Ijo,I,
Q2,642,Alago,ala,Alago,I,
Q2,643,Degema,deg,Degema,I,
Q2,644,Eggon,ego,Eggon,I,
Q2,645,Jukun,jbu,Jukun Takum,I,
Q2,646,Kagoma,kdm,Kagoma,I,
Q2,647,Laru,lan,Laru,I,
Q2,648,Kalabari,ijn,Kalabari,I,
Q2,649,Nwangavul,sur,Mwaghavul,I,
Q2,650,Tangale,tan,Tangale,I,
Q2,651,Tarok,yer,Tarok,I,
Q2,652,Waja,wja,Waja,I,
Q2,653,Yala,yba,Yala,I,
Q2,660,Wolof,wol,Wolof,I,
Q2,661,Pulaar/Toucouleur,fuc,Pulaar,I,
Q2,661,Pulaar/Toucouleur,ful,Fulah,M,
Q2,662,Serer,cae,Lehar,I,
Q2,662,Serer,fap,Palor,I,
Q2,662,Serer,snf,Noon,I,
Q2,662,Serer,srr,Serer,I,
