country,name,iso_639_3,glottocode,wals
MZ,ekote,eko,koti1238,eko
NG,ekpeye,ekp,ekpe1253,igb izi
CM,elam eguo,ags,esim1238,tiv
CM,elam equ0,ags,esim1238,tiv
CM,elam equo,mis,,
NG,eleme,elm,elem1253,gok kan
MZ,emakhuwa,vmw,makh1264,mua
KE,embu,ebu,embu1241,kik
BF,english,eng,stan1293,eng
BJ,english,eng,stan1293,eng
BW,english,eng,stan1293,eng
CM,english,eng,stan1293,eng
CV,english,eng,stan1293,eng
GH,english,eng,stan1293,eng
KE,english,eng,stan1293,eng
LR,english,eng,stan1293,eng
LS,english,eng,stan1293,eng
MG,english,eng,stan1293,eng
MU,english,eng,stan1293,eng
MW,english,eng,stan1293,eng
MZ,english,eng,stan1293,eng
NA,english,eng,stan1293,eng
NG,english,eng,stan1293,eng
SD,english,eng,stan1293,eng
SL,english,eng,stan1293,eng
SN,english,eng,stan1293,eng
SZ,english,eng,stan1293,eng
UG,english,eng,stan1293,eng
ZA,english,eng,stan1293,eng
ZM,english,eng,stan1293,eng
ZW,english,eng,stan1293,eng
ZA,english + ndebele,eng,stan1293,eng
ZA,english + pedi/n. sotho,eng,stan1293,eng
ZA,english + sesotho/s. sotho,eng,stan1293,eng
ZA,english + setswana,eng,stan1293,eng
ZA,english + venda,eng,stan1293,eng
ZA,english + xhosa,eng,stan1293,eng
ZA,english + zulu,eng,stan1293,eng
NA,english + afrikaans,afr,afri1274,afr
NA,english and afrikaans,afr,afri1274,afr
KE,english and kamba,eng,stan1293,eng
KE,english and kikuyu,eng,stan1293,eng
KE,eng and swahili,eng,stan1293,eng
KE,english and kiswahili,eng,stan1293,eng
KE,english/swahili,eng,stan1293,eng
NA,english and local languages,eng,stan1293,eng
KE,english and luo,eng,stan1293,eng
NA,english and oshiwambo,kua,kuan1247,mhu ndo
NA,"english, afrikaans and local languages",eng,stan1293,eng
KE,"english, kiswahili and kalenjin",eng,stan1293,eng
KE,"english, kiswahili and kikuyu",eng,stan1293,eng
KE,"english, kiswahili and meru",eng,stan1293,eng
KE,"english, kiswahili, and kamba",eng,stan1293,eng
NG,epeye,ekp,ekpe1253,igb izi
NG,epia,epi,epie1238,deg egn
NG,epie,epi,epie1238,deg egn
NG,esako,mis,,
NG,esan,ish,esan1238,bni ora
CM,esimbi,ags,esim1238,tiv
CM,essimbi,ags,esim1238,tiv
CM,esu,mis,,
CM,etenga,mis,,
NG,eterco,mis,,
CM,eton,eto,eton1253,buw ewo
NG,etsako,ets,yekh1238,ets
GH,ewe,ewe,ewee1241,ewe
TG,ewe,ewe,ewee1241,ewe
GH,ewé,ewe,ewee1241,ewe
TG,ewé,ewe,ewee1241,ewe
GH,ewe and fante,ewe,ewee1241,ewa
CM,ewodi,dua,dual1243,dua
CM,ewondo,ewo,ewon1239,ewo
NG,ezi delta igbo,ibo,nucl1417,igb
NG,fakama,mis,,
NG,fakawa,mis,,
NG,fakun,mis,,
CM,fali,fal fll,adam1254,aiz
NG,fali,fli,fali1285,gud
NG,faliya,mis,,
CM,fang,fan,fang1246,buw ewo
GA,fang,fan,fang1246,buw ewo
GH,fante,fat,fant1241,akn
GH,fanti,fat,fant1241,akn
NG,femawa,mis,,
TZ,fipa,fip,fipa1238,mmw
BJ,fodo,mis,,
BJ,fon,fon,fonn1241,fon
TG,fon,fon,fonn1241,fon
CM,fong,ewo,fong1242,ewo
BF,forgeron (noumou),cpo,kpee1234,bbf
ST,foro,cri,saot1239,pri ago
ST,forro,cri,saot1239,pri ago
CM,foufoulde,fub,adam1253,fgo fni
CM,foufouldé,fub,adam1253,fgo fni
CM,fulami,fub,adam1253,fgo fni
CM,fulane,fub,adam1253,fgo fni
CM,peulh,fub,adam1253,fgo fni
CM,foulbe,mis,,
GH,frafra,gur,fare1241,grn
BF,francais,fra,stan1290,fre
BI,francais,fra,stan1290,fre
BJ,francais,fra,stan1290,fre
BW,francais,fra,stan1290,fre
CI,francais,fra,stan1290,fre
CM,francais,fra,stan1290,fre
DZ,francais,fra,stan1290,fre
GA,francais,fra,stan1290,fre
GH,francais,fra,stan1290,fre
GN,francais,fra,stan1290,fre
KE,francais,fra,stan1290,fre
MA,francais,fra,stan1290,fre
MG,francais,fra,stan1290,fre
ML,francais,fra,stan1290,fre
MU,francais,fra,stan1290,fre
NA,francais,fra,stan1290,fre
NE,francais,fra,stan1290,fre
SD,francais,fra,stan1290,fre
SN,francais,fra,stan1290,fre
TG,francais,fra,stan1290,fre
TN,francais,fra,stan1290,fre
UG,francais,fra,stan1290,fre
BF,francaise,fra,stan1290,fre
BI,francaise,fra,stan1290,fre
BJ,francaise,fra,stan1290,fre
BW,francaise,fra,stan1290,fre
CI,francaise,fra,stan1290,fre
CM,francaise,fra,stan1290,fre
DZ,francaise,fra,stan1290,fre
GA,francaise,fra,stan1290,fre
GH,francaise,fra,stan1290,fre
GN,francaise,fra,stan1290,fre
KE,francaise,fra,stan1290,fre
MA,francaise,fra,stan1290,fre
MG,francaise,fra,stan1290,fre
ML,francaise,fra,stan1290,fre
MU,francaise,fra,stan1290,fre
NA,francaise,fra,stan1290,fre
NE,francaise,fra,stan1290,fre
SD,francaise,fra,stan1290,fre
SN,francaise,fra,stan1290,fre
TG,francaise,fra,stan1290,fre
TN,francaise,fra,stan1290,fre
UG,francaise,fra,stan1290,fre
BF,french,fra,stan1290,fre
BI,french,fra,stan1290,fre
BJ,french,fra,stan1290,fre
BW,french,fra,stan1290,fre
CI,french,fra,stan1290,fre
CM,french,fra,stan1290,fre
DZ,french,fra,stan1290,fre
GA,french,fra,stan1290,fre
GH,french,fra,stan1290,fre
GN,french,fra,stan1290,fre
KE,french,fra,stan1290,fre
MA,french,fra,stan1290,fre
MG,french,fra,stan1290,fre
ML,french,fra,stan1290,fre
MU,french,fra,stan1290,fre
NA,french,fra,stan1290,fre
NE,french,fra,stan1290,fre
SD,french,fra,stan1290,fre
SN,french,fra,stan1290,fre
TG,french,fra,stan1290,fre
TN,french,fra,stan1290,fre
UG,french,fra,stan1290,fre
NG,fulani,fub,adam1253,fgo
GH,fulani,ffm,maas1239,fum
BF,fulfude,fuh,west2454,fbf
NE,fulfuldé,fuh fuq,cent2018,fbf fni
BF,fulfuldé,fuh,west2454,fbf
SL,fulla,fuf,pula1262,fgu
SL,fullah,fuf,pula1262,fgu
BF,fuls,kfz,koro1298,kfe
BF,fulse,kfz,koro1298,kfe
BF,fulsé,kfz,koro1298,kfe
GH,ga,gaa,gaaa1244,ga
GH,ga/dangbe,ada gaa,gada1257,ga
KE,gabra,gax,gabr1255,orb
CM,gabsiki,mis,,
CI,gagou,ggu,gagu1242,bnq
CI,gain,mis,,
TG,gangan,mis,,
KE,gare,gex,garr1259,bys ren som
KE,garre,gex,garr1259,bys ren som
ZW,garwe,ndc,ndau1241,shn
GH,gawu,mis,,
NG,gbagi,gbr,gbag1258,gwa
NG,gbagyi,gbr,gbag1258,gwa
NG,gbaji,gbr,gbag1258,gwa
LR,gbandi,bza,band1352,bnd
CM,gbaya,gya,nort2775,gbk
NG,gbile,mis,,
GH,gekyode,acd,giky1238,cum
NG,geomai,ank,goem1240,goe
BW,german,deu,stan1295,ger
NA,german,deu,stan1295,ger
NG,geum,mis,,
CM,ghemba,mis,,
CM,ghomala,mis,,
LR,gio,dnj,dann1241,dan
KE,giriama,nyf,giry1241,com
MZ,gitonga,toh,gito1238,eko loz mua ndb rga ses stn swt tsn tsw ven xho zul
CM,gizzigare,mis,,
NG,glanda,glw,glav1244,mlg
CI,gnanboua,nwb,nyab1255,gue wob
CI,gniaboua,nwb,nyab1255,gue wob
CI,gnideboua,mis,,
ZM,goba,sna,shon1251,shn
CI,godié,god,godi1239,ddj
BF,goin,cme,cerm1238,kir
LR,gola,gol,gola1255,gol
NG,gomai,mis,,
NG,gomu,gwg,mooo1239,bmb brb buy dga dgb grm grn kby kfe kir kkb kni kow lob lye mmp moo ncm nnn ntn ssa tem tmp vag wwa xsm
GH,gonja,gjn,gonj1241,cum nkn
CM,gouife,mis,,
NE,goumantchéma,gux,gour1243,grm
BJ,goun,guw,gunn1250,guw
TG,gourma,gux,gour1243,grm
CI,gouro,goa,guro1248,gro
BF,gourounsi,gur,fare1241,grn
LR,grebo,grb,greb1256,grb
GH,gruma,bim,bimo1239,bmb
GH,gruni,gur,fare1241,grn
GH,grushi,xsm,kase1253,xsm
GH,grushie,xsm,kase1253,xsm
GH,grusi,cll kdh mzw ntr sig sil ssl tpm vag xsm,grus1239,xsm
GH,grussi,cll kdh mzw ntr sig sil ssl tpm vag xsm,grus1239,xsm
GH,guan,gwx,guaa1238,nkn
CI,guéré,gxx wec,guer1240,gue
GN,guerze,gkp,guin1254,kpe
CM,guidar,gid,gida1247,gdr
CM,guider,gid,gida1247,gdr
CM,guiziga,gis giz,maro1246,giz
KE,gujarat,guj,guja1252,guj
KE,gujarati,guj,guja1252,guj
KE,gujrathi,guj,guja1252,guj
BF,gulmacema,gux,gour1243,grm
KE,gunya,swh,baju1245,swa
GN,gurerze,gkp,guin1254,kpe
GH,guruma,bim,bimo1239,bmb
GH,guruni,gur,fare1241,grn
NG,gwandara,gwn,gwan1268,hau
NG,gwari,gbr gby,gbag1256,gwa
NG,gwong,kdm,kago1247,kgm
NG,gwoza,gdf ngs,dghw1240,gdf
NG,gyerawa,mis,,
KE,"half taita, half zai",dav,tait1250,dbd
GH,hanga,hag,hang1258,dgb mmp
BF,haoussa,hau,haus1257,hau
BJ,haoussa,hau,haus1257,hau
CM,haoussa,hau,haus1257,hau
GA,haoussa,hau,haus1257,hau
ML,haoussa,hau,haus1257,hau
NE,haoussa,hau,haus1257,hau
TG,haoussa,hau,haus1257,hau
MA,hassaniya,mey,hass1238,ahs
GH,hausa,hau,haus1257,hau
NG,hausa,hau,haus1257,hau
TZ,haya,hay,haya1250,hya
TZ,hehe,heh,hehe1240,heh
NA,herero languages,her,here1253,her
NG,higgi,hig,kamw1239,ban
CM,hina,hna,mina1276,hna
ZW,hindi,hin,hind1269,hin
KE,hindu,hin,hind1269,hin
BJ,houssa,hau,haus1257,hau
GH,husa,hau,haus1257,hau
ZW,hwesa,sna,shon1251,shn
NG,ibaji,igl,igal1242,ise yor
NG,ibani,iby,iban1261,ijo
NG,ibibio,ibb,ibib1240,ibi
NG,ibibio-efik,efi ibb,efik1244,efi ibi
NG,ibie,mis,,
NG,ibo,ibo,nucl1417,igb
CM,ibo,mis,,
NG,ichen,ich,etky1238,kpa
ZM,ichibemba,bem,bemb1257,lmb
ZM,icishila,mis,,
BJ,idacha,idd,edei1244,yor
BJ,ide,ijj,edei1245,yor
NG,idoma,idu,idom1241,ido
TG,ife (ana),ife,ifee1241,yor
NG,igala,igl,igal1242,ise yor
NG,igala/idoma,igl,igal1242,ise yor
NG,igara,igl,igal1242,ise yor
NG,igbira,igb,ebir1243,ebi
NG,igbo,ibo,nucl1417,igb
NG,igede,ige,iged1239,ige
NG,ijaw,ijc ijs,ijoo1239,ijo
NG,ijaw/kalabari/okirika/andoni/ogoni/nembe,ijc,izon1238,ijo
NG,ika,ikk,ikaa1238,igb izi
BW,ikalanga/sekala,kck,ikal1242,klz
BW,ikalanga/sekalaka,kck,ikal1242,klz
NG,ikan,mis,,
NG,ikewere,ikw,ikwe1242,igb izi
NG,ikom,iko,olul1245,agb
NG,ikpena,mis,,
NG,ikpon,mis,,
TG,ikposso (akposso),kpo,ikpo1238,kpo
NG,ikwere,ikw,ikwe1242,igb izi
NG,ikwerre,ikw,ikwe1242,igb izi
ZM,ila,ilb,ilaa1246,ila
KE,indian,guj,guja1252,guj
SZ,indian,hin,hind1269,hin
ZA,indian,hin,hind1269,hin
NG,ipia,mis,,
NG,iregwe,iri,irig1241,gwo
NG,irigwe,iri,irig1241,gwo
NG,irobo/urhobo,urh,urho1239,urh
NG,ishan/esan,ish,esan1238,bni ora
LS,isixhoza,xho,xhos1239,xho
NG,isoko,iso,isok1239,iso
CM,isu,szv,isuf1235,dua
ZA,ithopiwa,amh,amha1245,amh
NG,itsekiri,its,isek1239,ise
NG,iyala,yba,yala1263,ido
NG,izere,izr,izer1241,gwo
NG,jaba,ldb,idun1241,kgm
NG,jaja,mis,,
TZ,jaluo,luo,luok1236,luo
UG,japadhola,adh,adho1243,luo
UG,japhadhola,adh,adho1243,luo
NG,jarawa,jgk jjr,jara1263,jar
NG,jenjo,jen,dzaa1238,bmb brb buy dga dgb grm grn kby kfe kir kkb kni kow lob lye mmp moo ncm nnn ntn ssa tem tmp vag wwa xsm
ZW,jindwi,mxc,many1258,shn
UG,jonam,alz,alur1250,luo
NG,jukum,juk,wapa1235,juk
CM,jukum,mis,,
NG,jukun,jbu,juku1254,juk
NG,jukun donga,jbu,juku1254,juk
NG,jukun wanu,jub,wann1241,juk
GH,kaakye,kye,krac1238,cum
KE,kabarasi,lkb,kabr1240,buk
NG,kabba,bgu,mbon1253,mla
NG,kabba/bunu,bgu,mbon1253,mla
NG,kabba/koro,ahs bqv ldb yes,koro1301,kgm
TG,kabye,kbp,kabi1261,kby
TG,kabyè,kbp,kabi1261,kby
NG,kadara,kad,kada1284,bir fye gwo kgm mdz tok
BF,kado,mis,,
NG,kagara,mis,,
NG,kagoma,kdm,kago1247,kgm
NG,kagoro,kcg,tyap1238,gwo
NG,kagoru,kcg,tyap1238,gwo
NG,kaika,mis,,
NG,kaka,yam,yamb1251,yba
NG,kakabari,mis,,
GN,kakabhe,kke,kaka1265,kko
TZ,kakaguru,mis,,
ML,kakolo,xkg,kago1248,maw mdk xas
UG,kakwa,keo,kakw1240,kuk
NG,kalabari,ijn,kala1381,ijo
ZW,kalanga,kck,kala1384,klz
KE,kalejin,kln,kale1246,nan
KE,kalenjin,kln,kale1246,nan
KE,kamba,kam,kamb1297,kba
NG,kambari,yaz,loka1252,agb
TG,kamboli,mis,,
NG,kambu,lmp,limb1268,mbz yba
CM,kambu,mis,,
CM,kangyang,mis,,
GH,kanjaga,bwu,buli1254,buy
CM,kanouri,knc,cent2050,knr
NE,kanuri,kau,kanu1281,knr
NG,kanuri,kby knc,kanu1281,knr
ZM,kaonda,kqn,kaon1241,kil
ZM,kaonde,kqn,kaon1241,kil
UG,kapsabinyi,kpz,kups1238,seb
CM,kapsiki,kvj,psik1239,ban
BF,karaboro,kza xrb,kara1479,tny
BF,karakan,mis,,
UG,karamajong,mis,,
ZW,karanga,sna,kara1480,shn
NG,kare kare,kai,kare1348,blq
NG,karekare,kai,kare1348,blq
NG,kari-kari,kai,kare1348,blq
NG,karmo,mis,,
GH,kasari,mis,,
GH,kasem,xsm,kase1253,xsm
GH,kasena,xsm,kase1253,xsm
GH,kasina,xsm,kase1253,xsm
BF,kassena,xsm,kase1253,xsm
NG,kataf,kcg,tyap1238,gwo
NG,kataf (atyap),kcg,tyap1238,gwo
NG,kataf(atyap),kcg,tyap1238,gwo
NG,katap,kcg,tyap1238,gwo
NG,katongu,mis,,
NA,kavango,mis,,
NA,kavango languages,diu kwn mho,cent2260,aka bbl bee blu bob bol bsh dma dng hem her ifm kil kon ktb kte kwn kwy kyo lbu lin luc luv mbe mbl mdw mgo mhu nbe ndo ndu nto sge sgl sgu sku tet tks umb vif yak yey yns
UG,kebu,ndp,ndoo1242,brz les mmv
UG,kebu.,nbp,nnam1238,nke
GA,kélè,keb,kele1257,bas bfi bga bku bnk buj buw dua ewo ldo mkz mpo tgo
KE,kenyan,swh,swah1253,swa
CM,keyka,mis,,
NG,khana,ogo,khan1278,kan
ML,khasonk,kao,xaas1235,xas
ML,khasonke,kao,xaas1235,xas
ML,khassonke,kao,xaas1235,xas
ML,khassonké,kao,xaas1235,xas
ZA,khoi,naq,nama1264,kho
ZA,khois,naq,nama1264,kho
ZA,khoisan,naq,nama1264,kho
MW,khokhola,kzn,koko1267,eko mua
TZ,kial-yorobi,mis,,
TZ,kiarusha,mas,arus1243,maa
TZ,kiasi,mis,,
NG,kibaku,ckl,ciba1236,bpa
TZ,kibarbaik,mis,,
TZ,kibembe,bmb,bemb1255,hol
TZ,kibena,bez,bena1262,heh
TZ,kibende,bdp,bend1258,buk cga com dbd gus heh hnd hya kba kga kgr kik kin kmi lda luy nbo nde ngo nko nym png pre rnd rny rru shm skm swa tal
TZ,kibondei,bou,bond1247,shm
TZ,kiborana,gax,bora1272,orb
TZ,kibunga,mis,,
TZ,kibungu,wun,bung1265,mmw
TZ,kichaga,old,moch1256,cga
TZ,kidigo,dig,digo1243,com
TZ,kidoe,doe,doee1238,kmi
TZ,kifipa,fip,fipa1238,mmw
TZ,kigindo,mis,,
TZ,kigogo,gog,gogo1263,shm
TZ,kigunya,mis,,
TZ,kigweno,gwe,gwen1239,cga
TZ,kiha,haq,haaa1252,kin rnd
TZ,kihangaza,han,hang1260,kin rnd
TZ,kihaya,hay,haya1250,hya
TZ,kihehe,heh,hehe1240,heh
TZ,kihindi,hin,hind1269,hin
NG,kiiba,mis,,
TZ,kiikizu,ikz,ikiz1238,gus
TZ,kiiraq,irk,iraq1241,irq
TZ,kiiraqi,irk,iraq1241,irq
TZ,kijahidiri,irk,iraq1241,irq
TZ,kijaluo,luo,luok1236,luo
TZ,kijita,jit,jita1239,gus
TZ,kikabwa,cwa,kabw1241,gus
TZ,kikagulu,kki,kagu1239,kgr
TZ,kikaguru,kki,kagu1239,kgr
TZ,kikahe,hka,kahe1238,cga
TZ,kikala,mis,,
TZ,kikamba,mis,,
ZM,kikaonde,kqn,kaon1241,kil
TZ,kikara,reg,kara1481,gus
TZ,kikerewe,ked,kere1283,hya lda nbo nko rny rru tal
TZ,kikiizu,mis,,
TZ,kikimbu,kiv,kimb1242,nym skm
TZ,kikine,ssc,suba1252,gus
TZ,kikinga,zga,nucl1379,kga
TZ,kikisi,kiz,kisi1243,png
TZ,kikonongo,kcz,kono1265,nym skm
TZ,kikurya,kuj,kuri1259,gus
TZ,kikutu,kdc,kutu1263,kmi
KE,kikuyu,kik,kiku1240,kik
TZ,kikwaya,kya,kway1241,gus
TZ,kikwere,ked,kere1283,hya lda nbo nko rny rru tal
TZ,kilambya,lai,lamb1272,nyh
NG,kilba babar,bwr,bura1292,bpa
TZ,kilindi,mis,,
TZ,kilongo,mis,,
TZ,kiluguru,ruf,lugu1238,kmi
TZ,kilungwa,mis,,
TZ,kiluri,kya,ruri1238,gus
TZ,kimakonde,kde,mako1251,mkd
TZ,kimakua,mgh,makh1261,mua
TZ,kimakunduchi,mis,,
TZ,kimakuwa,mgh,makh1261,mua
TZ,kimalila,mgq,mali1279,mmw nyh
TZ,kimalili,mis,,
TZ,kimambwe,mgr,mamb1297,mmw
TZ,kimanda,mgs,mand1423,ngo
TZ,kimang'ati,mis,,
TZ,kimanyema,nym,nyan1306,nym
TZ,kimasai,mas,masa1300,maa
TZ,kimatambwe,mis,,
TZ,kimatengo,mgv,mate1258,mtb
TZ,kimatumbi,mgw,matu1259,mtb
TZ,kimazuruni,mis,,
TZ,kimbembe,mis,,
TZ,kimbulu,irk,iraq1241,irq
TZ,kimbungo,mis,,
TZ,kimdale,mis,,
TZ,kimeru,rwk,rwaa1238,cga
MZ,kimuani,wmw,mwan1247,swa
TZ,kimuwanji,wbi,vwan1235,heh kga ngo png
MZ,kimwani,wmw,mwan1247,swa
TZ,kimwera,mwe,mwer1248,mwe
TZ,kinata,ntk,ikom1245,gus
TZ,kindali,ndh,ndal1241,mmw nyh
TZ,kindamba,ndj,ndam1239,pog
TZ,kindendeule,dne,nden1249,mtb
TZ,kindengereko,ndg,nden1248,mtb
TZ,kindonde,njd,mako1251,mkd
TZ,kindyewe,ked,kere1283,hya lda nbo nko rny rru tal
TZ,kingindo,nnq,ngin1244,mtb
TZ,kingoni,ngo,ngon1269,ngo
TZ,kinguu,ngp,ngul1246,shm
TZ,kinyagatwa,mis,,
TZ,kinyagazwa,mis,,
TZ,kinyakyusa,nyy,nyak1260,mmw nyh
TZ,kinyambo,now,nyam1277,nbo
UG,kinyamulenge,kin,kiny1244,kin
TZ,kinyamwanga,mwn,nyam1275,mmw
TZ,kinyamwezi,nym,nyam1276,nym
TZ,kinyantuzu,mis,,
UG,kinyarwanda,kin,kiny1244,kin
TZ,kinyasa,mpa,mpot1240,mtb
TZ,kinyaturu,rim,nyat1246,rim
TZ,kinyiha,nih nkt,nyik1249,nyh
TZ,kinyimbo,now,nyam1277,nbo
TZ,kinyiramba,nim,nila1242,rim
TZ,kinyisanzu,isn,isan1243,rim
TZ,kipagebi,mis,,
TZ,kipangwa,pbr,pang1287,png
TZ,kipare,asa,asut1235,pre
TZ,kipemba,swh,pemb1239,swa
TZ,kipimbwe,piw,pimb1238,mmw
TZ,kipogoro,poy,pogo1243,pog
KE,kipsigis,sgc,kips1239,nan
TZ,kirangi,lag,lang1320,lgi
KE,kirinyaga,kik,kiku1240,kik
TZ,kirufiji,rui,rufi1236,mtb
BI,kirundi,run,rund1242,rnd
TZ,kiruri,kya,ruri1238,gus
TZ,kiryeri,ssc,suba1252,gus
TZ,kisafwa,sbk,safw1238,mmw nyh
TZ,kisagala,sbm,saga1256,shm
TZ,kisagara,sbm,saga1256,shm
TZ,kisambaa,ksb,sham1280,shm
TZ,kisandawe,sad,sand1273,sdw
TZ,kisangu,sbp,sang1330,heh kga ngo png
TZ,kisanzu,isn,isan1243,rim
TZ,kisegeju,seg,sege1246,com
TZ,kishihiri,mis,,
TZ,kishirazi,ikz,ikiz1238,gus
TZ,kishubi,suj,shub1238,kin rnd
KE,kisii,guz,gusi1247,gus
TZ,kisimbiti,ssc,suba1252,gus
TZ,kisizaki,ikz,ikiz1238,gus
SL,kissi,kqs kss,kiss1245,kis kss
GN,kissi,kqs,nort2765,kis kss
LR,kissi,kss,sout2778,kss
GN,kissié,kqs,nort2765,kis kss
TZ,kisuba,ssc,suba1252,gus
TZ,kisubi,suj,shub1238,kin rnd
TZ,kisukuma,suk,suku1261,skm
TZ,kisumbwa,suw,sumb1240,nym skm
TZ,kisunva,mis,,
ZM,kiswahili,swc,cong1236,swa
BI,kiswahili,swh,swah1253,swa
BW,kiswahili,swh,swah1253,swa
KE,kiswahili,swh,swah1253,swa
MW,kiswahili,swh,swah1253,swa
MZ,kiswahili,swh,swah1253,swa
TZ,kiswahili,swh,swah1253,swa
UG,kiswahili,swh,swah1253,swa
KE,kiswahili and kalenjin,swh,swah1253,swa
KE,kiswahili and kamba,swh,swah1253,swa
KE,kiswahili and kikuyu,swh,swah1253,swa
KE,kiswahili and luhya,swh,swah1253,swa
KE,kiswahili/luhya,swh,swah1253,swa
TZ,kitaturu,mis,,
TZ,kitatuu,mis,,
TZ,kitongwe,tny,tong1320,buk cga com dbd gus heh hnd hya kba kga kgr kik kin kmi lda luy nbo nde ngo nko nym png pre rnd rny rru shm skm swa tal
TZ,kitumbatu,mis,,
TZ,kituwan,mis,,
TZ,kiuwanji,wbi,vwan1235,heh kga ngo png
TZ,kividunda,vid,vidu1238,shm
TZ,kiwanji,wbi,vwan1235,heh kga ngo png
TZ,kiyao,yao,yaoo1241,yao
TZ,kiyusi,guz,gusi1247,gus
TZ,kizanaki,zak,zana1238,gus
TZ,kizaramo,zaj,zara1247,kmi
TZ,kizigua,ziw,zigu1242,shm
TZ,kizinza,zin,zinz1238,hya lda nbo nko rny rru tal
CM,klum,mis,,
NG,knale,mis,,
CI,kodia,kwp,kodi1246,bet ddj ney vat
GH,kokomba,xon,konk1269,kkb
GH,kokonba,xon,konk1269,kkb
CM,kom,nfu,mfum1238,mbz yba
TG,komkomba,mis,,
BF,komono,kqm,khis1238,brb kby kir kow lob lye nnn ssa tem tmp vag xsm
CI,komonon,mis,,
NG,kona,juo,jiba1237,juk
SN,koniadie,mis,,
GN,konianké,man mku,kony1250,mnk
GH,konkoba,xon,konk1269,kkb
GH,konkomba,xon,konk1269,kkb
TG,konkomba,xon,konk1269,kkb
GN,kono,knu,kono1267,kpe
SL,kono,kno,kono1268,vai
GN,konon,knu,kono1267,kpe
ZW,korekore,sna,kore1281,shn
NG,koro,ahs bqv ldb yes,koro1301,kgm
CI,koro,kfo,koro1306,mka
NG,korro,ahs bqv ldb yes,koro1301,kgm
CM,koshin,kid,kosh1246,agh aka bab baf bas bbl bdu bee bfi bga bia bku blu bmn bnk bob bol bsh bub buj buk buw cga cic com dbd dma dng dua eja eko eny ewo fef gun gus heh hem her hnd hol hya ifm ila jar kba kga kgr kik kil kin klz kmi kon kou ktb kte kwn kwy kyg kyo lbu lda ldo leb leg lgi lin lmb lns loz luc luv luy mbe mbi mbl mbz mdw mgk mgo mhu mit mkd mkq mkz mmw mpo mtb mua mud mwe nbe nbo ndb nde ndo ndu ngo nke nko nng non nse nto nyh nym oku png pog pre rga rim rnd rny rru sen ses sge sgl sgu shm shn skm sku stn sub swa swt tal tbw tet tgo tiv tki tks toz tsn tsw umb ven vif xho yak yao yba yem yey yns zul
GA,kota,koq,kota1274,bas bfi bga bku bnk buj buw dua ewo ldo mkz mpo tgo
BJ,kotocoli,mis,,
CM,kotoko,kot,lagw1237,lag
GH,kotokoli,kdh,temm1241,tem
GH,kotokoli/chamba,kdh,temm1241,tem
GH,kotonkoli,kdh,temm1241,tem
CI,koulango,kzc nku,kula1277,bmb brb buy dga dgb grm grn kby kfe kir kkb kni kow lob lye mmp moo ncm nnn ntn ssa tem tmp tou tow vag wwa xsm
TG,kouloumi,mis,,
BJ,koura,mis,,
GN,kouranko,knk,kura1250,kko
TG,koussountou,bqg,bago1245,tem
CI,kouya,kyf,kouy1238,bet ddj
CI,kouzie,nwb,nyab1255,gue wob
CI,koyaka,kga,koya1253,mka
GN,kpelé,gkp,guin1254,kpe
GN,kpélé,gkp,guin1254,kpe
GN,kpèlè,gkp,guin1254,kpe
LR,kpelle,xpe,libe1247,kpe
TG,kpessi,kef,kpes1238,ewa
GH,krachi,kye,krac1238,cum
LR,krahn,kqo krw,weea1234,gue wob
GH,krakyi,kye,krac1238,cum
SL,krio,kri,krio1253,jcr
